Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/s/strombr01.shtml"">Brent Strom</a>",SDN,26,120&frac13;,8,8,0,103,42,34,6,33,56,2.543,3.091,1.130,1.70,2.74
"<a href=""https://www.baseball-reference.com/players/s/suttodo01.shtml"">Don Sutton</a>",LAN,30,254&frac13;,16,13,0,202,87,81,17,62,175,2.866,2.777,1.038,2.82,0.00
"<a href=""https://www.baseball-reference.com/players/s/swancr01.shtml"">Craig Swan</a>",NYN,24,31,1,3,0,38,22,22,4,13,19,6.387,4.114,1.645,1.46,0.00
"<a href=""https://www.baseball-reference.com/players/t/tananfr01.shtml"">Frank Tanana</a>",CAL,21,257&frac13;,16,9,0,211,80,75,21,73,269,2.623,2.325,1.104,3.68,0.00
"<a href=""https://www.baseball-reference.com/players/t/tatera01.shtml"">Randy Tate</a>",NYN,22,137&frac23;,5,13,0,121,73,68,8,86,99,4.446,3.688,1.504,1.15,-0.14
"<a href=""https://www.baseball-reference.com/players/t/tayloch02.shtml"">Chuck Taylor</a>",MON,33,74,2,2,6,72,32,29,6,24,29,3.527,3.822,1.297,1.21,0.66
"<a href=""https://www.baseball-reference.com/players/t/tekulke01.shtml"">Kent Tekulve</a>",PIT,28,56,1,2,5,43,20,14,2,23,28,2.250,3.252,1.179,1.22,0.00
"<a href=""https://www.baseball-reference.com/players/t/terlegr01.shtml"">G. Terlecky</a>",SLN,23,30&frac13;,0,1,0,38,16,15,4,12,13,4.451,4.494,1.648,1.08,0.11
"<a href=""https://www.baseball-reference.com/players/t/thomast01.shtml"">Stan Thomas</a>",TEX,25,81&frac13;,4,4,3,72,36,28,2,34,46,3.098,2.926,1.303,1.35,0.00
"<a href=""https://www.baseball-reference.com/players/t/thompmi01.shtml"">M. Thompson</a>",ATL,25,51&frac23;,0,6,0,60,32,27,2,32,42,4.703,3.275,1.781,1.31,0.04
"<a href=""https://www.baseball-reference.com/players/t/throoge01.shtml"">G. Throop</a>",KCA,24,9,0,0,2,8,5,4,1,2,8,4.000,2.922,1.111,4.00,0.00
"<a href=""https://www.baseball-reference.com/players/t/tiantlu01.shtml"">Luis Tiant</a>",BOS,34,260,18,14,0,262,126,116,25,72,142,4.015,3.537,1.285,1.97,2.54
"<a href=""https://www.baseball-reference.com/players/t/tidrodi01.shtml"">Dick Tidrow</a>",NYA,28,69&frac13;,6,3,5,65,27,24,5,31,38,3.115,3.672,1.385,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/t/toddji01.shtml"">Jim Todd</a>",OAK,27,122,8,3,12,104,40,31,4,33,50,2.287,2.946,1.123,1.52,2.12
"<a href=""https://www.baseball-reference.com/players/t/tomlida01.shtml"">Dave Tomlin</a>",SDN,26,83,4,2,1,87,38,30,5,31,48,3.253,3.237,1.422,1.55,0.53
"<a href=""https://www.baseball-reference.com/players/t/tomsto01.shtml"">Tommy Toms</a>",SFN,23,10&frac13;,0,1,0,13,8,7,1,6,6,6.097,4.345,1.839,1.00,-0.11
"<a href=""https://www.baseball-reference.com/players/t/torremi01.shtml"">Mike Torrez</a>",BAL,28,270&frac23;,20,9,0,238,103,92,15,133,119,3.059,3.903,1.371,0.89,0.00
"<a href=""https://www.baseball-reference.com/players/t/torrepa01.shtml"">P. Torrealba</a>",ATL,27,6&frac23;,0,1,0,7,2,1,0,3,5,1.350,2.453,1.500,1.67,0.23
"<a href=""https://www.baseball-reference.com/players/t/travebi01.shtml"">Bill Travers</a>",ML4,22,136&frac13;,6,11,1,130,78,65,15,60,57,4.291,4.305,1.394,0.95,0.55
"<a href=""https://www.baseball-reference.com/players/t/twitcwa01.shtml"">W. Twitchell</a>",PHI,27,134&frac13;,5,10,0,132,82,66,10,78,101,4.422,3.745,1.563,1.29,0.00
"<a href=""https://www.baseball-reference.com/players/u/umbarji01.shtml"">Jim Umbarger</a>",TEX,22,131,8,7,2,134,63,60,11,59,50,4.122,4.271,1.473,0.85,1.03
"<a href=""https://www.baseball-reference.com/players/u/underto01.shtml"">T. Underwood</a>",PHI,21,219&frac13;,14,13,0,221,110,101,12,84,123,4.144,3.232,1.391,1.46,0.65
"<a href=""https://www.baseball-reference.com/players/u/upshace01.shtml"">Cecil Upshaw</a>",CHA,32,47&frac13;,1,1,1,49,19,17,5,21,22,3.232,4.133,1.479,1.05,0.79
"<a href=""https://www.baseball-reference.com/players/v/vuckope01.shtml"">P. Vuckovich</a>",CHA,22,10&frac13;,0,1,0,17,15,15,0,7,5,13.065,3.525,2.323,0.71,-0.67
"<a href=""https://www.baseball-reference.com/players/w/waitsri01.shtml"">Rick Waits</a>",CLE,23,70&frac13;,6,2,1,57,25,23,3,25,34,2.943,3.227,1.166,1.36,1.91
"<a href=""https://www.baseball-reference.com/players/w/walketo02.shtml"">Tom Walker</a>",DET,26,115&frac13;,3,8,0,116,69,57,16,40,60,4.448,4.242,1.353,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/w/wallami01.shtml"">Mike Wallace</a>",2,24,13,0,0,0,20,9,9,1,6,8,6.231,3.587,2.000,1.33,-0.01
"<a href=""https://www.baseball-reference.com/players/w/wallst01.shtml"">Stan Wall</a>",LAN,24,16,0,1,0,12,6,3,0,7,6,1.688,2.985,1.188,0.86,0.06
"<a href=""https://www.baseball-reference.com/players/w/warthda01.shtml"">Dan Warthen</a>",MON,22,167&frac23;,8,6,3,130,62,58,8,87,128,3.113,3.240,1.294,1.47,3.45
"<a href=""https://www.baseball-reference.com/players/w/watted01.shtml"">Eddie Watt</a>",CHN,34,6,0,1,0,14,11,9,0,8,6,13.500,3.641,3.667,0.75,-0.81
"<a href=""https://www.baseball-reference.com/players/w/webbha01.shtml"">Hank Webb</a>",NYN,25,115,7,6,0,102,58,52,12,62,38,4.070,4.966,1.426,0.61,-0.04
"<a href=""https://www.baseball-reference.com/players/w/wilcomi01.shtml"">Milt Wilcox</a>",CHN,25,38&frac13;,0,1,0,50,27,24,4,17,21,5.635,4.003,1.748,1.24,-0.31
"<a href=""https://www.baseball-reference.com/players/w/wileyma01.shtml"">Mark Wiley</a>",MIN,27,38&frac23;,1,3,2,50,30,26,4,13,15,6.052,4.038,1.629,1.15,-0.94
"<a href=""https://www.baseball-reference.com/players/w/willich01.shtml"">C. Williams</a>",SFN,27,98,5,3,3,94,41,38,2,66,45,3.490,3.861,1.633,0.68,1.68
"<a href=""https://www.baseball-reference.com/players/w/willoji01.shtml"">J. Willoughby</a>",BOS,26,48&frac13;,5,2,8,46,25,19,6,16,29,3.538,3.861,1.283,1.81,-0.17
"<a href=""https://www.baseball-reference.com/players/w/wiseri01.shtml"">Rick Wise</a>",BOS,29,255&frac13;,19,12,0,262,126,112,34,72,141,3.948,3.996,1.308,1.96,1.68
"<a href=""https://www.baseball-reference.com/players/w/woodwi01.shtml"">Wilbur Wood</a>",CHA,33,291&frac13;,16,20,0,309,148,133,26,92,140,4.109,3.673,1.376,1.52,3.58
"<a href=""https://www.baseball-reference.com/players/w/wrighcl01.shtml"">Clyde Wright</a>",TEX,34,93&frac13;,4,6,0,105,56,46,7,47,32,4.436,4.320,1.629,0.68,-0.25
"<a href=""https://www.baseball-reference.com/players/y/yorkji01.shtml"">Jim York</a>",HOU,27,46&frac23;,4,4,0,43,22,20,1,25,17,3.857,3.432,1.457,0.68,0.13
"<a href=""https://www.baseball-reference.com/players/z/zahnge01.shtml"">Geoff Zahn</a>",2,29,65&frac23;,2,8,1,69,40,34,2,31,22,4.660,3.733,1.523,0.71,-0.20
"<a href=""https://www.baseball-reference.com/players/z/zamoros01.shtml"">Oscar Zamora</a>",CHN,30,71,5,2,10,84,42,40,17,15,28,5.070,5.536,1.394,1.87,-0.27
