Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/r/rookeji01.shtml"">Jim Rooker</a>",KCA,27,203&‌#8532;,10,15,1,190,99,80,11,102,117,3.535,3.688,1.434,1.15,1.46
"<a href=""https://www.baseball-reference.com/players/r/rossga01.shtml"">Gary Ross</a>",SDN,22,62&‌#8531;,2,3,1,72,37,36,8,36,39,5.198,4.645,1.733,1.08,-.06
"<a href=""https://www.baseball-reference.com/players/r/rounsge01.shtml"">Gene Rounsaville</a>",CHA,25,6&‌#8531;,0,1,0,10,8,7,1,2,3,9.947,4.422,1.895,1.50,-.34
"<a href=""https://www.baseball-reference.com/players/r/ryanno01.shtml"">Nolan Ryan</a>",NYN,23,131&‌#8532;,7,11,1,86,59,50,10,97,125,3.418,3.903,1.390,1.29,1.54
"<a href=""https://www.baseball-reference.com/players/s/sadecra01.shtml"">Ray Sadecki</a>",NYN,29,138&‌#8532;,8,4,0,134,67,60,18,52,89,3.894,4.168,1.341,1.71,.00
"<a href=""https://www.baseball-reference.com/players/s/sandeke01.shtml"">Ken Sanders</a>",ML4,28,92&‌#8531;,5,2,13,64,19,18,1,25,64,1.755,2.043,.964,2.56,.00
"<a href=""https://www.baseball-reference.com/players/s/santijo02.shtml"">Jose Santiago</a>",BOS,29,11&‌#8531;,0,2,1,18,13,13,0,8,8,10.324,3.232,2.294,1.00,-.84
"<a href=""https://www.baseball-reference.com/players/s/santoal01.shtml"">Al Santorini</a>",SDN,22,75&‌#8532;,1,8,1,91,56,51,11,43,41,6.066,4.913,1.771,.95,-1.08
"<a href=""https://www.baseball-reference.com/players/s/saundde01.shtml"">Dennis Saunders</a>",DET,21,14,1,1,1,16,5,5,1,5,8,3.214,3.238,1.500,1.60,.36
"<a href=""https://www.baseball-reference.com/players/s/scherfr01.shtml"">Fred Scherman</a>",DET,25,69&‌#8532;,4,4,1,61,28,25,5,28,58,3.230,3.072,1.278,2.07,1.44
"<a href=""https://www.baseball-reference.com/players/s/seaveto01.shtml"">Tom Seaver</a>",NYN,25,290&‌#8532;,18,12,0,230,103,91,21,83,283,2.818,2.446,1.077,3.41,.00
"<a href=""https://www.baseball-reference.com/players/s/secrido01.shtml"">Don Secrist</a>",CHA,26,14&‌#8532;,0,0,0,19,9,9,2,12,9,5.523,5.558,2.114,.75,.04
"<a href=""https://www.baseball-reference.com/players/s/seguidi01.shtml"">Diego Segui</a>",OAK,32,162,10,10,2,130,54,46,9,68,95,2.556,3.440,1.222,1.40,2.93
"<a href=""https://www.baseball-reference.com/players/s/selmadi01.shtml"">Dick Selma</a>",PHI,26,134&‌#8531;,8,9,22,108,42,41,8,59,153,2.747,2.361,1.243,2.59,5.17
"<a href=""https://www.baseball-reference.com/players/s/sembeca01.shtml"">Carroll Sembera</a>",MON,28,6&‌#8532;,0,0,0,14,14,14,2,11,6,18.900,7.792,3.750,.55,-.89
"<a href=""https://www.baseball-reference.com/players/s/shankha01.shtml"">Harvey Shank</a>",CAL,23,3,0,0,0,2,0,0,0,2,1,.000,4.043,1.333,.50,.10
"<a href=""https://www.baseball-reference.com/players/s/shellji01.shtml"">Jim Shellenback</a>",WS2,26,117&‌#8531;,6,7,0,107,57,48,6,51,57,3.682,3.662,1.347,1.12,.32
"<a href=""https://www.baseball-reference.com/players/s/shortch02.shtml"">Chris Short</a>",PHI,32,199,9,16,1,211,100,95,13,66,133,4.296,3.040,1.392,2.02,2.75
"<a href=""https://www.baseball-reference.com/players/s/siebeso01.shtml"">Sonny Siebert</a>",BOS,33,222&‌#8532;,15,8,0,207,98,85,29,60,142,3.436,3.807,1.199,2.37,.00
"<a href=""https://www.baseball-reference.com/players/s/simpswa01.shtml"">Wayne Simpson</a>",CIN,21,176,14,3,0,125,73,59,15,81,119,3.017,3.675,1.170,1.47,2.98
"<a href=""https://www.baseball-reference.com/players/s/singebi01.shtml"">Bill Singer</a>",LAN,26,106&‌#8531;,8,5,0,79,39,37,10,32,93,3.132,2.964,1.044,2.91,.00
"<a href=""https://www.baseball-reference.com/players/s/siskto01.shtml"">Tommie Sisk</a>",CHA,28,33&‌#8531;,1,1,0,37,28,20,6,13,16,5.400,5.120,1.500,1.23,-.69
"<a href=""https://www.baseball-reference.com/players/s/sparmjo01.shtml"">Joe Sparma</a>",MON,28,29&‌#8531;,0,4,0,34,25,23,7,25,23,7.057,6.432,2.011,.92,-.63
"<a href=""https://www.baseball-reference.com/players/s/spinksc01.shtml"">Scipio Spinks</a>",HOU,22,13&‌#8532;,0,1,0,17,15,15,5,9,6,9.878,8.427,1.902,.67,-.51
"<a href=""https://www.baseball-reference.com/players/s/splitpa01.shtml"">Paul Splittorff</a>",KCA,23,8&‌#8532;,0,1,0,16,9,7,1,5,10,7.269,3.374,2.423,2.00,-.35
"<a href=""https://www.baseball-reference.com/players/s/stangle01.shtml"">Lee Stange</a>",2,33,49&‌#8532;,3,2,2,62,37,30,10,17,28,5.436,4.859,1.591,1.65,-1.04
"<a href=""https://www.baseball-reference.com/players/s/stephje01.shtml"">Jerry Stephenson</a>",LAN,26,6&‌#8532;,0,0,0,11,7,7,0,5,6,9.450,3.023,2.400,1.20,-.18
"<a href=""https://www.baseball-reference.com/players/s/stonebi01.shtml"">Bill Stoneman</a>",MON,26,207&‌#8532;,7,15,0,209,118,106,26,109,176,4.594,3.927,1.531,1.61,.16
"<a href=""https://www.baseball-reference.com/players/s/stonege02.shtml"">George Stone</a>",ATL,23,207&‌#8531;,11,11,0,218,111,89,27,50,131,3.863,3.672,1.293,2.62,1.79
"<a href=""https://www.baseball-reference.com/players/s/stottme01.shtml"">Mel Stottlemyre</a>",NYA,28,271,15,13,0,262,110,93,23,84,126,3.089,3.688,1.277,1.50,3.34
"<a href=""https://www.baseball-reference.com/players/s/strahmi01.shtml"">Mike Strahler</a>",LAN,23,18&‌#8532;,1,1,1,13,6,3,1,10,11,1.446,3.838,1.232,1.10,.43
"<a href=""https://www.baseball-reference.com/players/s/strohjo01.shtml"">John Strohmayer</a>",MON,23,76,3,1,0,85,48,41,7,39,74,4.855,3.299,1.632,1.90,-.53
"<a href=""https://www.baseball-reference.com/players/s/suchdi01.shtml"">Dick Such</a>",WS2,25,50,1,5,0,48,42,42,8,45,41,7.560,5.636,1.860,.91,-1.46
"<a href=""https://www.baseball-reference.com/players/s/suttodo01.shtml"">Don Sutton</a>",LAN,25,260&‌#8531;,15,13,0,251,127,118,38,78,201,4.079,3.761,1.264,2.58,.00
"<a href=""https://www.baseball-reference.com/players/t/talbofr01.shtml"">Fred Talbot</a>",OAK,29,1&‌#8532;,0,1,0,2,2,2,1,1,0,10.800,13.243,1.800,.00,-.18
"<a href=""https://www.baseball-reference.com/players/t/tatumke01.shtml"">Ken Tatum</a>",CAL,26,88&‌#8532;,7,4,17,68,35,29,12,26,50,2.944,4.041,1.060,1.92,.98
"<a href=""https://www.baseball-reference.com/players/t/tayloch02.shtml"">Chuck Taylor</a>",SLN,28,124&‌#8531;,6,7,8,116,47,43,5,31,64,3.113,2.836,1.182,2.06,.00
"<a href=""https://www.baseball-reference.com/players/t/tayloro01.shtml"">Ron Taylor</a>",NYN,32,66&‌#8531;,5,4,13,65,31,29,5,16,28,3.935,3.500,1.221,1.75,.38
"<a href=""https://www.baseball-reference.com/players/t/tiantlu01.shtml"">Luis Tiant</a>",MIN,29,92&‌#8532;,7,3,0,84,36,35,12,41,50,3.399,4.597,1.349,1.22,1.22
"<a href=""https://www.baseball-reference.com/players/t/timmeto01.shtml"">Tom Timmermann</a>",DET,30,85&‌#8531;,6,7,27,90,44,39,3,34,49,4.113,3.053,1.453,1.44,.00
"<a href=""https://www.baseball-reference.com/players/t/torremi01.shtml"">Mike Torrez</a>",SLN,23,179&‌#8531;,8,10,0,168,96,84,12,103,100,4.216,4.050,1.511,.97,.00
"<a href=""https://www.baseball-reference.com/players/t/twitcwa01.shtml"">Wayne Twitchell</a>",ML4,22,1&‌#8532;,0,0,0,3,2,2,0,1,5,10.800,.019,2.400,5.00,.00
"<a href=""https://www.baseball-reference.com/players/v/vancesa01.shtml"">Sandy Vance</a>",LAN,23,115,7,7,0,109,47,40,9,37,45,3.130,3.827,1.270,1.22,1.33
"<a href=""https://www.baseball-reference.com/players/v/vealebo01.shtml"">Bob Veale</a>",PIT,34,202,10,15,0,189,99,88,15,94,178,3.921,3.176,1.401,1.89,.00
"<a href=""https://www.baseball-reference.com/players/v/verbajo01.shtml"">Joe Verbanic</a>",NYA,27,15&‌#8532;,1,0,0,20,9,8,1,12,8,4.596,4.429,2.043,.67,-.07
"<a href=""https://www.baseball-reference.com/players/w/wagnega01.shtml"">Gary Wagner</a>",BOS,30,40&‌#8531;,3,1,7,36,21,15,3,19,20,3.347,3.862,1.364,1.05,.16
"<a href=""https://www.baseball-reference.com/players/w/walkelu01.shtml"">Luke Walker</a>",PIT,26,163,15,6,3,129,56,55,6,89,124,3.037,3.233,1.337,1.39,3.05
"<a href=""https://www.baseball-reference.com/players/w/washbra01.shtml"">Ray Washburn</a>",CIN,32,66&‌#8531;,4,4,0,90,61,51,7,48,37,6.920,4.861,2.080,.77,-2.08
"<a href=""https://www.baseball-reference.com/players/w/waslega01.shtml"">Gary Waslewski</a>",2,28,79&‌#8532;,2,4,0,65,34,33,7,42,46,3.728,4.136,1.343,1.10,1.05
"<a href=""https://www.baseball-reference.com/players/w/watted01.shtml"">Eddie Watt</a>",BAL,29,55&‌#8531;,7,7,12,44,20,20,3,29,33,3.253,3.525,1.319,1.14,1.05
"<a href=""https://www.baseball-reference.com/players/w/weavefl01.shtml"">Floyd Weaver</a>",CHA,29,61&‌#8532;,1,2,0,52,33,30,7,31,51,4.378,3.905,1.346,1.65,.39
"<a href=""https://www.baseball-reference.com/players/w/wegenmi01.shtml"">Mike Wegener</a>",MON,23,104&‌#8531;,3,6,0,100,70,61,16,56,35,5.262,5.588,1.495,.62,-.80
"<a href=""https://www.baseball-reference.com/players/w/wenzfr01.shtml"">Fred Wenz</a>",PHI,28,30&‌#8531;,2,0,1,27,16,15,2,13,24,4.451,3.084,1.319,1.85,.29
"<a href=""https://www.baseball-reference.com/players/w/wilcomi01.shtml"">Milt Wilcox</a>",CIN,20,22&‌#8531;,3,1,1,19,6,6,2,7,13,2.418,3.468,1.164,1.86,.69
"<a href=""https://www.baseball-reference.com/players/w/wilheho01.shtml"">Hoyt Wilhelm</a>",2,47,82,6,5,13,73,33,31,8,42,68,3.402,3.741,1.402,1.62,1.97
"<a href=""https://www.baseball-reference.com/players/w/williro01.shtml"">Ron Willis</a>",SDN,26,56,2,2,4,53,33,25,4,28,20,4.018,4.126,1.446,.71,-.20
"<a href=""https://www.baseball-reference.com/players/w/willist02.shtml"">Stan Williams</a>",MIN,33,113&‌#8531;,10,1,15,85,34,25,8,32,76,1.985,2.940,1.032,2.38,2.83
"<a href=""https://www.baseball-reference.com/players/w/wilsobi03.shtml"">Bill Wilson</a>",PHI,27,58&‌#8531;,1,0,0,57,35,31,5,33,41,4.783,4.035,1.543,1.24,.06
"<a href=""https://www.baseball-reference.com/players/w/wilsodo01.shtml"">Don Wilson</a>",HOU,25,184&‌#8531;,11,6,0,188,92,80,15,66,94,3.906,3.615,1.378,1.42,1.95
"<a href=""https://www.baseball-reference.com/players/w/wilsoea01.shtml"">Earl Wilson</a>",2,35,161,5,12,0,169,89,82,20,51,103,4.584,3.826,1.366,2.02,.69
"<a href=""https://www.baseball-reference.com/players/w/wiseri01.shtml"">Rick Wise</a>",PHI,24,220&‌#8531;,13,14,0,253,115,102,15,65,113,4.166,3.311,1.443,1.74,2.67
"<a href=""https://www.baseball-reference.com/players/w/wolfwa01.shtml"">Wally Wolf</a>",CAL,28,5&‌#8531;,0,0,0,3,3,3,1,4,5,5.062,6.022,1.312,1.25,.00
"<a href=""https://www.baseball-reference.com/players/w/womacdo01.shtml"">Dooley Womack</a>",OAK,30,3,0,0,0,4,5,5,2,1,3,15.000,10.275,1.667,3.00,-.18
"<a href=""https://www.baseball-reference.com/players/w/woodsdi01.shtml"">Dick Woodson</a>",MIN,25,30&‌#8532;,1,2,1,29,18,13,2,19,22,3.815,3.858,1.565,1.16,-.21
"<a href=""https://www.baseball-reference.com/players/w/woodwi01.shtml"">Wilbur Wood</a>",CHA,28,121&‌#8532;,9,13,21,118,50,38,7,36,85,2.811,2.825,1.266,2.36,2.54
"<a href=""https://www.baseball-reference.com/players/w/wrighcl01.shtml"">Clyde Wright</a>",CAL,29,260&‌#8532;,22,12,0,226,97,82,24,88,110,2.831,3.967,1.205,1.25,3.75
"<a href=""https://www.baseball-reference.com/players/w/wrighke01.shtml"">Ken Wright</a>",KCA,23,53&‌#8531;,1,2,3,49,33,31,2,29,30,5.231,3.266,1.462,1.03,-.53
"<a href=""https://www.baseball-reference.com/players/w/wynnebi02.shtml"">Billy Wynne</a>",CHA,26,44,1,4,0,54,30,26,8,22,19,5.318,5.393,1.727,.86,-.29
"<a href=""https://www.baseball-reference.com/players/y/yorkji01.shtml"">Jim York</a>",KCA,22,8,1,1,0,5,3,3,2,2,6,3.375,5.385,.875,3.00,.19
"<a href=""https://www.baseball-reference.com/players/z/zeppbi01.shtml"">Bill Zepp</a>",MIN,23,151,9,4,2,154,63,54,9,51,64,3.219,3.400,1.358,1.25,1.75
