Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/o/ontivst02.shtml"">Steve Ontiveros</a>",OAK,27,54&‌#8532;,3,4,0,57,32,28,4,21,30,4.610,3.739,1.427,1.43,-.14
"<a href=""https://www.baseball-reference.com/players/o/oquenjo01.shtml"">Jose Oquendo</a>",SLN,24,4,0,1,0,4,2,2,0,6,1,4.500,6.924,2.500,.17,-.08
"<a href=""https://www.baseball-reference.com/players/o/oroscje01.shtml"">Jesse Orosco</a>",LAN,31,53,3,2,9,41,18,16,4,30,43,2.717,3.730,1.340,1.43,.00
"<a href=""https://www.baseball-reference.com/players/o/ottoda01.shtml"">Dave Otto</a>",OAK,23,10,0,0,0,9,2,2,0,6,7,1.800,3.174,1.500,1.17,.28
"<a href=""https://www.baseball-reference.com/players/p/pacilpa01.shtml"">Pat Pacillo</a>",CIN,24,10&‌#8532;,1,0,0,14,7,6,2,4,11,5.062,4.136,1.688,2.75,-.18
"<a href=""https://www.baseball-reference.com/players/p/palacvi01.shtml"">Vicente Palacios</a>",PIT,24,24&‌#8531;,1,2,0,28,18,18,3,15,15,6.658,4.920,1.767,1.00,-.74
"<a href=""https://www.baseball-reference.com/players/p/palldo01.shtml"">Donn Pall</a>",CHA,26,28&‌#8532;,0,2,0,39,11,11,1,8,16,3.453,2.927,1.640,2.00,.00
"<a href=""https://www.baseball-reference.com/players/p/palmeda01.shtml"">David Palmer</a>",PHI,30,129,7,9,0,129,67,64,8,48,85,4.465,3.363,1.372,1.77,.70
"<a href=""https://www.baseball-reference.com/players/p/parreje01.shtml"">Jeff Parrett</a>",MON,26,91&‌#8532;,12,4,6,66,29,27,8,45,62,2.651,4.099,1.211,1.38,.00
"<a href=""https://www.baseball-reference.com/players/p/patteke01.shtml"">Ken Patterson</a>",CHA,23,20&‌#8532;,0,2,1,25,11,11,2,7,8,4.790,4.210,1.548,1.14,.10
"<a href=""https://www.baseball-reference.com/players/p/pawlojo01.shtml"">John Pawlowski</a>",CHA,24,14,1,0,0,20,14,13,2,3,10,8.357,3.713,1.643,3.33,-.43
"<a href=""https://www.baseball-reference.com/players/p/penaal01.shtml"">Alejandro Pena</a>",LAN,29,94&‌#8531;,6,7,12,75,29,20,4,27,83,1.908,2.385,1.081,3.07,.00
"<a href=""https://www.baseball-reference.com/players/p/penahi01.shtml"">Hipolito Pena</a>",NYA,24,14&‌#8531;,1,1,0,10,8,5,1,9,10,3.140,4.209,1.326,1.11,-.06
"<a href=""https://www.baseball-reference.com/players/p/perazos01.shtml"">Oswaldo Peraza</a>",BAL,25,86,5,7,0,98,62,53,10,37,61,5.547,4.008,1.570,1.65,-1.08
"<a href=""https://www.baseball-reference.com/players/p/perezme01.shtml"">Melido Perez</a>",CHA,22,197,12,10,0,186,105,83,26,72,138,3.792,4.155,1.310,1.92,1.02
"<a href=""https://www.baseball-reference.com/players/p/perezpa01.shtml"">Pascual Perez</a>",MON,31,188,12,8,0,133,59,51,15,44,131,2.441,3.013,.941,2.98,4.49
"<a href=""https://www.baseball-reference.com/players/p/perlmjo01.shtml"">Jon Perlman</a>",CLE,31,19&‌#8532;,0,2,0,25,12,12,0,11,10,5.492,3.369,1.831,.91,.06
"<a href=""https://www.baseball-reference.com/players/p/perrypa02.shtml"">Pat Perry</a>",2,29,58&‌#8532;,4,4,1,61,32,27,9,16,35,4.142,4.318,1.312,2.19,-.94
"<a href=""https://www.baseball-reference.com/players/p/peterad01.shtml"">Adam Peterson</a>",CHA,22,6,0,1,0,6,9,9,0,6,5,13.500,3.965,2.000,.83,-.43
"<a href=""https://www.baseball-reference.com/players/p/peterst01.shtml"">Steve Peters</a>",SLN,25,45,3,3,0,57,34,32,8,22,30,6.400,5.040,1.756,1.36,-1.62
"<a href=""https://www.baseball-reference.com/players/p/petryda01.shtml"">Dan Petry</a>",CAL,29,139&‌#8532;,3,9,0,139,70,68,18,59,64,4.382,4.715,1.418,1.08,.00
"<a href=""https://www.baseball-reference.com/players/p/picoje01.shtml"">Jeff Pico</a>",CHN,22,112&‌#8532;,6,7,1,108,57,52,6,37,57,4.154,3.436,1.287,1.54,.68
"<a href=""https://www.baseball-reference.com/players/p/plesada01.shtml"">Dan Plesac</a>",ML4,26,52&‌#8531;,1,2,30,46,14,14,2,12,52,2.408,1.988,1.108,4.33,.00
"<a href=""https://www.baseball-reference.com/players/p/plunker01.shtml"">Eric Plunk</a>",OAK,24,78,7,2,5,62,27,26,6,39,79,3.000,3.204,1.295,2.03,.00
"<a href=""https://www.baseball-reference.com/players/p/portuma01.shtml"">Mark Portugal</a>",MIN,25,57&‌#8532;,3,3,3,60,30,29,11,17,31,4.526,5.070,1.335,1.82,.00
"<a href=""https://www.baseball-reference.com/players/p/powelde01.shtml"">Dennis Powell</a>",SEA,24,18&‌#8532;,1,3,0,29,20,18,2,11,15,8.679,3.847,2.143,1.36,.00
"<a href=""https://www.baseball-reference.com/players/p/powerte01.shtml"">Ted Power</a>",2,33,99,6,7,0,121,67,65,8,38,57,5.909,3.685,1.606,1.50,-.59
"<a href=""https://www.baseball-reference.com/players/p/pricejo02.shtml"">Joe Price</a>",SFN,31,61&‌#8532;,1,6,4,59,33,27,5,27,49,3.941,3.480,1.395,1.81,.00
"<a href=""https://www.baseball-reference.com/players/p/puleoch01.shtml"">Charlie Puleo</a>",ATL,33,106&‌#8531;,5,5,1,101,46,41,9,47,70,3.470,3.788,1.392,1.49,1.36
"<a href=""https://www.baseball-reference.com/players/q/quiseda01.shtml"">Dan Quisenberry</a>",2,35,63&‌#8531;,2,1,1,86,37,36,4,11,28,5.116,3.193,1.532,2.55,-.37
"<a href=""https://www.baseball-reference.com/players/r/rasmude01.shtml"">Dennis Rasmussen</a>",2,29,204&‌#8532;,16,10,0,199,84,78,17,58,112,3.430,3.549,1.256,1.93,2.08
"<a href=""https://www.baseball-reference.com/players/r/rawlesh01.shtml"">Shane Rawley</a>",PHI,32,198,8,16,0,220,111,92,27,78,87,4.182,4.773,1.505,1.12,.31
"<a href=""https://www.baseball-reference.com/players/r/reardje01.shtml"">Jeff Reardon</a>",MIN,32,73,2,4,42,68,21,20,6,15,56,2.466,2.837,1.137,3.73,.00
"<a href=""https://www.baseball-reference.com/players/r/reedje01.shtml"">Jerry Reed</a>",SEA,32,86&‌#8531;,1,1,1,82,42,38,8,33,48,3.961,3.967,1.332,1.45,.00
"<a href=""https://www.baseball-reference.com/players/r/reedri01.shtml"">Rick Reed</a>",PIT,23,12,1,0,0,10,4,4,1,2,6,3.000,3.375,1.000,3.00,.00
"<a href=""https://www.baseball-reference.com/players/r/reuscri01.shtml"">Rick Reuschel</a>",SFN,39,245,19,11,0,242,88,85,11,42,92,3.122,3.044,1.159,2.19,3.67
"<a href=""https://www.baseball-reference.com/players/r/reussje01.shtml"">Jerry Reuss</a>",CHA,39,183,13,9,0,183,79,70,15,43,73,3.443,3.711,1.235,1.70,2.74
"<a href=""https://www.baseball-reference.com/players/r/rhoderi01.shtml"">Rick Rhoden</a>",NYA,35,197,12,12,0,206,107,94,20,56,94,4.294,3.852,1.330,1.68,1.09
"<a href=""https://www.baseball-reference.com/players/r/righeda01.shtml"">Dave Righetti</a>",NYA,29,87,5,4,25,86,35,34,5,37,70,3.517,3.137,1.414,1.89,1.44
"<a href=""https://www.baseball-reference.com/players/r/rijojo01.shtml"">Jose Rijo</a>",CIN,23,162,13,8,0,120,47,43,7,63,160,2.389,2.461,1.130,2.54,3.85
"<a href=""https://www.baseball-reference.com/players/r/ritchwa01.shtml"">Wally Ritchie</a>",PHI,22,26,0,0,0,19,14,9,1,17,8,3.115,4.585,1.385,.47,-.01
"<a href=""https://www.baseball-reference.com/players/r/robindo01.shtml"">Don Robinson</a>",SFN,31,176&‌#8532;,10,5,6,152,63,48,11,49,122,2.445,2.979,1.138,2.49,2.34
"<a href=""https://www.baseball-reference.com/players/r/robinje01.shtml"">Jeff Robinson</a>",PIT,27,124&‌#8532;,11,5,9,113,44,42,6,39,87,3.032,2.866,1.219,2.23,1.27
"<a href=""https://www.baseball-reference.com/players/r/robinje02.shtml"">Jeff Robinson</a>",DET,26,172,13,6,0,121,61,57,19,72,114,2.983,4.172,1.122,1.58,.00
"<a href=""https://www.baseball-reference.com/players/r/robinro01.shtml"">Ron Robinson</a>",CIN,26,78&‌#8532;,3,7,0,88,47,36,5,26,38,4.119,3.513,1.449,1.46,-.88
"<a href=""https://www.baseball-reference.com/players/r/rochfmi01.shtml"">Mike Rochford</a>",BOS,25,2&‌#8531;,0,0,0,4,0,0,0,1,1,.000,3.120,2.143,1.00,.22
"<a href=""https://www.baseball-reference.com/players/r/rodriri01.shtml"">Rick Rodriguez</a>",CLE,27,33,1,2,0,43,28,26,4,17,9,7.091,5.152,1.818,.53,-.57
"<a href=""https://www.baseball-reference.com/players/r/rosenst01.shtml"">Steve Rosenberg</a>",CHA,23,46,0,1,1,53,22,22,5,19,28,4.304,4.165,1.565,1.47,.24
"<a href=""https://www.baseball-reference.com/players/r/rossma01.shtml"">Mark Ross</a>",TOR,33,7&‌#8531;,0,0,0,5,6,4,0,4,4,4.909,3.312,1.227,1.00,-.15
"<a href=""https://www.baseball-reference.com/players/r/ruckeda01.shtml"">Dave Rucker</a>",PIT,30,28&‌#8531;,0,2,0,39,19,15,2,9,16,4.765,3.436,1.694,1.78,-.65
"<a href=""https://www.baseball-reference.com/players/r/ruffibr01.shtml"">Bruce Ruffin</a>",PHI,24,144&‌#8531;,6,10,3,151,86,71,7,80,82,4.427,3.848,1.600,1.02,-.59
"<a href=""https://www.baseball-reference.com/players/r/russeje01.shtml"">Jeff Russell</a>",TEX,26,188&‌#8532;,10,9,0,183,86,80,15,66,88,3.816,3.832,1.320,1.33,.00
"<a href=""https://www.baseball-reference.com/players/r/ryanno01.shtml"">Nolan Ryan</a>",HOU,41,220,12,11,0,186,98,86,18,87,228,3.518,2.849,1.241,2.62,1.99
"<a href=""https://www.baseball-reference.com/players/s/saberbr01.shtml"">Bret Saberhagen</a>",KCA,24,260&‌#8532;,14,16,0,271,122,110,18,59,171,3.798,2.982,1.266,2.90,.00
"<a href=""https://www.baseball-reference.com/players/s/samuero01.shtml"">Roger Samuels</a>",SFN,27,23&‌#8531;,1,2,0,17,10,9,4,7,22,3.471,3.956,1.029,3.14,.06
"<a href=""https://www.baseball-reference.com/players/s/sanchis01.shtml"">Israel Sanchez</a>",KCA,24,35&‌#8532;,3,2,1,36,20,18,0,18,14,4.542,3.490,1.514,.78,-.05
"<a href=""https://www.baseball-reference.com/players/s/sandesc01.shtml"">Scott Sanderson</a>",CHN,31,15&‌#8531;,1,2,0,13,9,9,1,3,6,5.283,3.433,1.043,2.00,-.14
"<a href=""https://www.baseball-reference.com/players/s/sauveri01.shtml"">Rich Sauveur</a>",MON,24,3,0,0,0,3,2,2,1,2,3,6.000,7.088,1.667,1.50,-.05
"<a href=""https://www.baseball-reference.com/players/s/schatda01.shtml"">Dan Schatzeder</a>",2,33,26&‌#8531;,0,3,3,34,21,19,7,7,17,6.494,5.361,1.557,2.43,-1.03
"<a href=""https://www.baseball-reference.com/players/s/scherbi01.shtml"">Bill Scherrer</a>",2,30,10&‌#8532;,0,1,0,15,10,10,2,5,6,8.438,5.280,1.875,1.20,-.35
"<a href=""https://www.baseball-reference.com/players/s/schilcu01.shtml"">Curt Schilling</a>",BAL,21,14&‌#8532;,0,3,0,22,19,16,3,10,4,9.818,6.416,2.182,.40,.00
"<a href=""https://www.baseball-reference.com/players/s/schirca01.shtml"">Calvin Schiraldi</a>",CHN,26,166&‌#8531;,9,13,1,166,87,81,13,63,140,4.383,3.188,1.377,2.22,.69
"<a href=""https://www.baseball-reference.com/players/s/schmida01.shtml"">Dave Schmidt</a>",BAL,31,129&‌#8532;,8,5,2,129,58,49,14,38,67,3.401,3.968,1.288,1.76,1.58
"<a href=""https://www.baseball-reference.com/players/s/schoomi01.shtml"">Mike Schooler</a>",SEA,25,48&‌#8531;,5,8,15,45,21,19,4,24,54,3.538,3.024,1.428,2.25,.67
"<a href=""https://www.baseball-reference.com/players/s/scottmi03.shtml"">Mike Scott</a>",HOU,33,218&‌#8532;,14,8,0,162,74,71,19,53,190,2.922,2.778,.983,3.58,4.73
"<a href=""https://www.baseball-reference.com/players/s/scurrro01.shtml"">Rod Scurry</a>",SEA,32,31&‌#8531;,0,2,2,32,16,14,6,18,33,4.021,4.388,1.596,1.83,.23
"<a href=""https://www.baseball-reference.com/players/s/searcst01.shtml"">Steve Searcy</a>",DET,24,8,0,2,0,8,6,5,3,4,5,5.625,7.928,1.500,1.25,-.18
"<a href=""https://www.baseball-reference.com/players/s/sebrabo01.shtml"">Bob Sebra</a>",PHI,26,11&‌#8531;,1,2,0,15,11,10,0,10,7,7.941,3.987,2.206,.70,.00
"<a href=""https://www.baseball-reference.com/players/s/segurjo01.shtml"">Jose Segura</a>",CHA,25,8&‌#8532;,0,0,0,19,17,13,1,8,2,13.500,5.778,3.115,.25,-.68
"<a href=""https://www.baseball-reference.com/players/s/selleje01.shtml"">Jeff Sellers</a>",BOS,24,85&‌#8532;,1,7,0,89,49,46,9,56,70,4.833,4.325,1.693,1.25,.25
"<a href=""https://www.baseball-reference.com/players/s/servisc01.shtml"">Scott Service</a>",PHI,21,5&‌#8531;,0,0,0,7,1,1,0,1,6,1.688,.689,1.500,6.00,.00
"<a href=""https://www.baseball-reference.com/players/s/shaveje01.shtml"">Jeff Shaver</a>",OAK,24,1,0,0,0,0,0,0,0,0,0,.000,-1.211,.000,&infin;,.04
"<a href=""https://www.baseball-reference.com/players/s/shielst01.shtml"">Steve Shields</a>",NYA,29,82&‌#8531;,5,5,0,96,44,40,8,30,55,4.372,3.682,1.530,1.83,-.02
"<a href=""https://www.baseball-reference.com/players/s/shower01.shtml"">Eric Show</a>",SDN,32,234&‌#8532;,16,11,0,201,86,85,22,53,144,3.260,3.382,1.082,2.72,3.36
"<a href=""https://www.baseball-reference.com/players/s/sierrca01.shtml"">Candy Sierra</a>",2,21,27&‌#8532;,0,1,0,41,17,17,2,12,24,5.530,3.230,1.916,2.00,-.45
"<a href=""https://www.baseball-reference.com/players/s/siskdo01.shtml"">Doug Sisk</a>",BAL,30,94&‌#8531;,3,3,0,109,43,39,3,45,26,3.721,4.022,1.633,.58,1.00
"<a href=""https://www.baseball-reference.com/players/s/smilejo01.shtml"">John Smiley</a>",PIT,23,205,13,11,0,185,81,74,15,46,129,3.249,3.092,1.127,2.80,2.33
"<a href=""https://www.baseball-reference.com/players/s/smithbr01.shtml"">Bryn Smith</a>",MON,32,198,12,10,0,179,79,66,15,32,122,3.000,2.856,1.066,3.81,2.33
"<a href=""https://www.baseball-reference.com/players/s/smithda02.shtml"">Dave Smith</a>",HOU,33,57&‌#8531;,4,5,27,60,26,17,1,19,38,2.669,2.620,1.378,2.00,-.12
"<a href=""https://www.baseball-reference.com/players/s/smithle02.shtml"">Lee Smith</a>",BOS,30,83&‌#8532;,4,5,29,72,34,26,7,37,96,2.797,2.849,1.303,2.59,.00
"<a href=""https://www.baseball-reference.com/players/s/smithmi03.shtml"">Mike Smithson</a>",BOS,33,126&‌#8532;,9,6,0,149,87,84,25,37,73,5.968,4.864,1.468,1.97,-1.21
"<a href=""https://www.baseball-reference.com/players/s/smithmi04.shtml"">Mike Smith</a>",MON,27,8&‌#8532;,0,0,1,6,3,3,0,5,4,3.115,3.659,1.269,.80,.09
"<a href=""https://www.baseball-reference.com/players/s/smithpe02.shtml"">Pete Smith</a>",ATL,22,195&‌#8531;,7,15,0,183,89,80,15,88,124,3.686,3.839,1.387,1.41,.00
"<a href=""https://www.baseball-reference.com/players/s/smithro01.shtml"">Roy Smith</a>",MIN,26,37,3,0,0,29,12,11,3,12,17,2.676,3.838,1.108,1.42,.95
"<a href=""https://www.baseball-reference.com/players/s/smithza01.shtml"">Zane Smith</a>",ATL,27,140&‌#8531;,5,10,0,159,72,67,8,44,59,4.297,3.526,1.447,1.34,1.35
"<a href=""https://www.baseball-reference.com/players/s/smoltjo01.shtml"">John Smoltz</a>",ATL,21,64,2,7,0,74,40,39,10,33,37,5.484,5.015,1.672,1.12,-.21
"<a href=""https://www.baseball-reference.com/players/s/solanju01.shtml"">Julio Solano</a>",SEA,28,22,0,0,3,22,13,10,3,12,10,4.091,5.307,1.545,.83,-.08
"<a href=""https://www.baseball-reference.com/players/s/sorenla01.shtml"">Lary Sorensen</a>",SFN,32,16&‌#8532;,0,0,2,24,13,9,1,3,9,4.860,2.976,1.620,3.00,-.91
"<a href=""https://www.baseball-reference.com/players/s/sotoma01.shtml"">Mario Soto</a>",CIN,31,87,3,7,0,88,49,45,8,28,34,4.655,4.103,1.333,1.21,-.66
"<a href=""https://www.baseball-reference.com/players/s/stanlbo01.shtml"">Bob Stanley</a>",BOS,33,101&‌#8532;,6,4,5,90,41,36,6,29,57,3.187,3.071,1.170,1.97,1.66
"<a href=""https://www.baseball-reference.com/players/s/staplda02.shtml"">Dave Stapleton</a>",ML4,26,13&‌#8532;,0,0,0,20,9,9,1,9,6,5.927,4.429,2.122,.67,-.15
"<a href=""https://www.baseball-reference.com/players/s/st.clra01.shtml"">Randy St. Claire</a>",2,27,21,1,0,0,24,13,9,5,10,14,3.857,5.814,1.619,1.40,-.12
"<a href=""https://www.baseball-reference.com/players/s/stewada01.shtml"">Dave Stewart</a>",OAK,31,275&‌#8532;,21,12,0,240,111,99,14,110,192,3.232,3.203,1.270,1.75,4.45
"<a href=""https://www.baseball-reference.com/players/s/stiebda01.shtml"">Dave Stieb</a>",TOR,30,207&‌#8531;,16,8,0,157,76,70,15,79,147,3.039,3.271,1.138,1.86,4.10
"<a href=""https://www.baseball-reference.com/players/s/stoddti01.shtml"">Tim Stoddard</a>",NYA,35,55,2,2,3,62,41,39,5,27,33,6.382,4.051,1.618,1.22,-1.24
"<a href=""https://www.baseball-reference.com/players/s/stottto01.shtml"">Todd Stottlemyre</a>",TOR,23,98,4,8,0,109,70,62,15,46,67,5.694,4.630,1.582,1.46,-1.66
"<a href=""https://www.baseball-reference.com/players/s/strakle01.shtml"">Les Straker</a>",MIN,28,82&‌#8532;,2,5,1,86,39,36,8,25,23,3.919,4.447,1.343,.92,.84
"<a href=""https://www.baseball-reference.com/players/s/sutclri01.shtml"">Rick Sutcliffe</a>",CHN,32,226,13,14,0,232,97,97,18,70,144,3.863,3.421,1.336,2.06,3.40
"<a href=""https://www.baseball-reference.com/players/s/suttebr01.shtml"">Bruce Sutter</a>",ATL,35,45&‌#8531;,1,4,14,49,26,24,4,11,40,4.765,2.811,1.324,3.64,-.37
"<a href=""https://www.baseball-reference.com/players/s/suttodo01.shtml"">Don Sutton</a>",LAN,43,87&‌#8531;,3,6,0,91,44,38,7,30,44,3.916,3.774,1.385,1.47,-.12
"<a href=""https://www.baseball-reference.com/players/s/swiftbi02.shtml"">Bill Swift</a>",SEA,26,174&‌#8532;,8,12,0,199,99,89,10,65,47,4.586,3.964,1.511,.72,1.02
"<a href=""https://www.baseball-reference.com/players/s/swindgr01.shtml"">Greg Swindell</a>",CLE,23,242,18,14,0,234,97,86,18,45,180,3.198,2.793,1.153,4.00,.00
"<a href=""https://www.baseball-reference.com/players/t/tananfr01.shtml"">Frank Tanana</a>",DET,34,203,14,11,0,213,105,95,25,64,127,4.212,3.981,1.365,1.98,.42
"<a href=""https://www.baseball-reference.com/players/t/taylote01.shtml"">Terry Taylor</a>",SEA,23,23,0,1,0,26,17,16,2,11,9,6.261,4.564,1.609,.82,-.22
"<a href=""https://www.baseball-reference.com/players/t/tekulke01.shtml"">Kent Tekulve</a>",PHI,41,80,3,7,4,87,34,32,3,22,43,3.600,2.924,1.362,1.95,.93
"<a href=""https://www.baseball-reference.com/players/t/terrewa01.shtml"">Walt Terrell</a>",DET,30,206&‌#8531;,7,16,0,199,101,91,20,78,84,3.969,4.366,1.342,1.08,.00
"<a href=""https://www.baseball-reference.com/players/t/terrysc01.shtml"">Scott Terry</a>",SLN,28,129&‌#8531;,9,6,3,119,48,42,5,34,65,2.923,3.060,1.183,1.91,2.16
"<a href=""https://www.baseball-reference.com/players/t/tewksbo01.shtml"">Bob Tewksbury</a>",CHN,27,3&‌#8531;,0,0,0,6,5,3,1,2,1,8.100,7.184,2.400,.50,-.24
"<a href=""https://www.baseball-reference.com/players/t/thigpbo01.shtml"">Bobby Thigpen</a>",CHA,24,90,5,8,34,96,38,33,6,33,62,3.300,3.204,1.433,1.88,1.06
"<a href=""https://www.baseball-reference.com/players/t/thurmma01.shtml"">Mark Thurmond</a>",BAL,31,74&‌#8532;,1,8,3,80,43,38,10,27,29,4.580,4.770,1.433,1.07,-.26
"<a href=""https://www.baseball-reference.com/players/t/tibbsja01.shtml"">Jay Tibbs</a>",BAL,26,158&‌#8532;,4,15,0,184,103,95,18,63,82,5.389,4.298,1.557,1.30,-.76
"<a href=""https://www.baseball-reference.com/players/t/tolivfr01.shtml"">Freddie Toliver</a>",MIN,27,114&‌#8532;,7,6,0,116,57,54,8,52,69,4.238,3.816,1.465,1.33,1.06
"<a href=""https://www.baseball-reference.com/players/t/trautjo01.shtml"">John Trautwein</a>",BOS,25,16,0,1,0,26,17,16,2,9,8,9.000,4.741,2.188,.89,-.61
"<a href=""https://www.baseball-reference.com/players/t/troutst01.shtml"">Steve Trout</a>",SEA,30,56&‌#8531;,4,7,0,86,53,49,6,31,14,7.828,4.887,2.077,.45,-1.49
"<a href=""https://www.baseball-reference.com/players/t/trujimi01.shtml"">Mike Trujillo</a>",DET,28,12&‌#8531;,0,0,0,11,7,7,2,5,5,5.108,5.415,1.297,1.00,-.03
"<a href=""https://www.baseball-reference.com/players/t/tudorjo01.shtml"">John Tudor</a>",2,34,197&‌#8532;,10,8,0,189,60,51,10,41,87,2.322,3.162,1.164,2.12,3.97
"<a href=""https://www.baseball-reference.com/players/v/valenfe01.shtml"">Fernando Valenzuela</a>",LAN,27,142&‌#8531;,5,8,1,142,71,67,11,76,64,4.237,4.496,1.532,.84,-.12
"<a href=""https://www.baseball-reference.com/players/v/vandeed01.shtml"">Ed Vande Berg</a>",TEX,29,37,2,2,2,44,19,17,2,11,18,4.135,3.372,1.486,1.64,-.08
"<a href=""https://www.baseball-reference.com/players/v/vaughde01.shtml"">DeWayne Vaughn</a>",TEX,28,15&‌#8531;,0,0,0,24,15,13,4,4,8,7.630,5.513,1.826,2.00,-.36
"<a href=""https://www.baseball-reference.com/players/v/violafr01.shtml"">Frank Viola</a>",MIN,28,255&‌#8531;,24,7,0,236,80,75,20,54,193,2.644,2.875,1.136,3.57,7.70
"<a href=""https://www.baseball-reference.com/players/w/walkbo01.shtml"">Bob Walk</a>",PIT,31,212&‌#8532;,12,10,0,183,75,64,6,65,81,2.708,3.270,1.166,1.25,3.21
"<a href=""https://www.baseball-reference.com/players/w/walkemi01.shtml"">Mike Walker</a>",CLE,21,8&‌#8532;,0,1,0,8,7,7,0,10,7,7.269,4.626,2.077,.70,-.12
"<a href=""https://www.baseball-reference.com/players/w/waltege01.shtml"">Gene Walter</a>",2,27,43,1,1,0,42,25,22,0,26,27,4.605,3.176,1.581,1.04,-.18
"<a href=""https://www.baseball-reference.com/players/w/warddu01.shtml"">Duane Ward</a>",TOR,24,111&‌#8532;,9,3,15,101,46,41,5,60,91,3.304,3.197,1.442,1.52,1.01
"<a href=""https://www.baseball-reference.com/players/w/wegmabi01.shtml"">Bill Wegman</a>",ML4,25,199,13,13,0,207,104,91,24,50,84,4.116,4.178,1.291,1.68,.95
"<a href=""https://www.baseball-reference.com/players/w/welchbo01.shtml"">Bob Welch</a>",OAK,31,244&‌#8532;,17,9,0,237,107,99,22,81,158,3.642,3.518,1.300,1.95,2.87
"<a href=""https://www.baseball-reference.com/players/w/wellsda01.shtml"">David Wells</a>",TOR,25,64&‌#8531;,3,5,4,65,36,33,12,31,56,4.617,4.836,1.492,1.81,.00
"<a href=""https://www.baseball-reference.com/players/w/westda01.shtml"">David West</a>",NYN,23,6,1,0,0,6,2,2,0,3,3,3.000,3.289,1.500,1.00,.00
"<a href=""https://www.baseball-reference.com/players/w/whitsed01.shtml"">Ed Whitson</a>",SDN,33,205&‌#8531;,13,11,0,202,93,86,17,45,118,3.769,3.336,1.203,2.62,.82
"<a href=""https://www.baseball-reference.com/players/w/wilkibi01.shtml"">Bill Wilkinson</a>",SEA,23,31,2,2,2,28,14,12,3,15,25,3.484,3.842,1.387,1.67,.34
"<a href=""https://www.baseball-reference.com/players/w/willica01.shtml"">Carl Willis</a>",CHA,27,12,0,0,0,17,12,11,3,7,6,8.250,6.837,2.000,.86,-.64
"<a href=""https://www.baseball-reference.com/players/w/willifr01.shtml"">Frank Williams</a>",CIN,30,62&‌#8532;,3,2,1,59,24,18,6,35,43,2.585,4.235,1.500,1.23,.40
"<a href=""https://www.baseball-reference.com/players/w/willima05.shtml"">Mark Williamson</a>",BAL,28,117&‌#8532;,5,8,2,125,70,64,14,40,69,4.895,4.097,1.402,1.72,-.14
"<a href=""https://www.baseball-reference.com/players/w/willimi02.shtml"">Mitch Williams</a>",TEX,23,68,2,7,18,48,38,35,4,47,61,4.632,3.584,1.397,1.30,-.45
"<a href=""https://www.baseball-reference.com/players/w/willsfr01.shtml"">Frank Wills</a>",TOR,29,20&‌#8532;,0,0,0,22,12,12,2,6,19,5.226,3.043,1.355,3.17,-.13
"<a href=""https://www.baseball-reference.com/players/w/wilsost01.shtml"">Steve Wilson</a>",TEX,23,7&‌#8532;,0,0,0,7,5,5,1,4,1,5.870,6.246,1.435,.25,-.08
"<a href=""https://www.baseball-reference.com/players/w/wilsotr01.shtml"">Trevor Wilson</a>",SFN,22,22,0,2,0,25,14,10,1,8,15,4.091,3.072,1.500,1.88,-.35
"<a href=""https://www.baseball-reference.com/players/w/winnji01.shtml"">Jim Winn</a>",MIN,28,21,1,0,0,33,15,14,4,10,9,6.000,5.510,2.048,.90,-.29
"<a href=""https://www.baseball-reference.com/players/w/wittbo01.shtml"">Bobby Witt</a>",TEX,24,174&‌#8531;,8,10,0,134,83,76,13,101,148,3.924,3.798,1.348,1.47,.00
"<a href=""https://www.baseball-reference.com/players/w/wittmi01.shtml"">Mike Witt</a>",CAL,27,249&‌#8532;,13,16,0,263,130,115,14,87,133,4.146,3.403,1.402,1.53,1.47
"<a href=""https://www.baseball-reference.com/players/w/woodwbo01.shtml"">Rob Woodward</a>",BOS,25,0&‌#8532;,0,0,0,2,1,1,0,1,0,13.500,5.754,4.500,.00,-.03
"<a href=""https://www.baseball-reference.com/players/w/worreto01.shtml"">Todd Worrell</a>",SLN,28,90,5,9,32,69,32,30,7,34,78,3.000,3.156,1.144,2.29,1.44
"<a href=""https://www.baseball-reference.com/players/y/yettri01.shtml"">Rich Yett</a>",CLE,25,134&‌#8531;,9,6,0,146,72,69,11,55,71,4.623,3.957,1.496,1.29,1.20
"<a href=""https://www.baseball-reference.com/players/y/youmafl01.shtml"">Floyd Youmans</a>",MON,24,84,3,6,0,64,35,30,8,41,54,3.214,4.185,1.250,1.32,1.05
"<a href=""https://www.baseball-reference.com/players/y/youngcu01.shtml"">Curt Young</a>",OAK,28,156&‌#8531;,11,8,0,162,77,72,23,50,69,4.145,4.764,1.356,1.38,.94
