Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/o/olivefr01.shtml"">F. Oliveras</a>",SFN,29,44&frac23;,0,3,0,41,19,18,11,10,17,3.627,6.112,1.142,1.70,0.20
"<a href=""https://www.baseball-reference.com/players/o/olsongr01.shtml"">Gregg Olson</a>",BAL,25,61&frac13;,1,5,36,46,14,14,3,24,58,2.054,2.699,1.141,2.42,0.00
"<a href=""https://www.baseball-reference.com/players/o/oroscje01.shtml"">Jesse Orosco</a>",ML4,35,39,3,1,1,33,15,14,5,13,40,3.231,3.333,1.179,3.08,0.00
"<a href=""https://www.baseball-reference.com/players/o/osbordo01.shtml"">D. Osborne</a>",SLN,23,179,11,9,0,193,91,75,14,38,104,3.771,3.228,1.291,2.74,-0.12
"<a href=""https://www.baseball-reference.com/players/o/osunaal01.shtml"">Al Osuna</a>",HOU,26,61&frac23;,6,3,0,52,29,29,8,38,37,4.232,5.170,1.459,0.97,-0.21
"<a href=""https://www.baseball-reference.com/players/o/ottoda01.shtml"">Dave Otto</a>",CLE,27,80&frac13;,5,9,0,110,64,63,12,33,32,7.058,5.033,1.780,0.97,-1.51
"<a href=""https://www.baseball-reference.com/players/p/palacvi01.shtml"">V. Palacios</a>",PIT,28,53,3,2,0,56,25,25,1,27,33,4.245,3.302,1.566,1.22,0.04
"<a href=""https://www.baseball-reference.com/players/p/palldo01.shtml"">Donn Pall</a>",CHA,30,73,5,2,1,79,43,40,9,27,27,4.932,4.652,1.452,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/parkecl01.shtml"">Clay Parker</a>",SEA,29,33&frac13;,0,2,0,47,28,28,6,11,20,7.560,4.610,1.740,1.82,-0.64
"<a href=""https://www.baseball-reference.com/players/p/parreje01.shtml"">Jeff Parrett</a>",OAK,30,98&frac13;,9,1,0,81,35,33,7,42,78,3.020,3.352,1.251,1.86,0.00
"<a href=""https://www.baseball-reference.com/players/p/pattebo01.shtml"">B. Patterson</a>",PIT,33,64&frac23;,6,3,9,59,22,21,7,23,43,2.923,3.951,1.268,1.87,1.00
"<a href=""https://www.baseball-reference.com/players/p/patteke01.shtml"">K. Patterson</a>",CHN,27,41&frac23;,2,3,0,41,25,18,7,27,23,3.888,5.776,1.632,0.85,-0.58
"<a href=""https://www.baseball-reference.com/players/p/pavliro01.shtml"">Roger Pavlik</a>",TEX,24,62,4,4,0,66,32,29,3,34,45,4.210,3.452,1.613,1.32,0.65
"<a href=""https://www.baseball-reference.com/players/p/pecotbi01.shtml"">Bill Pecota</a>",NYN,32,1,0,0,0,1,1,1,1,0,0,9.000,20.026,1.000,&infin;,-0.02
"<a href=""https://www.baseball-reference.com/players/p/penaal01.shtml"">A. Pena</a>",ATL,33,42,1,6,15,40,19,19,7,13,34,4.071,4.286,1.262,2.62,0.00
"<a href=""https://www.baseball-reference.com/players/p/penaji01.shtml"">Jim Pena</a>",SFN,27,44,1,1,0,49,19,17,4,20,32,3.477,3.728,1.568,1.60,0.10
"<a href=""https://www.baseball-reference.com/players/p/perezme01.shtml"">Melido Perez</a>",NYA,26,247&frac23;,13,16,0,212,94,79,16,93,218,2.871,2.931,1.231,2.34,5.91
"<a href=""https://www.baseball-reference.com/players/p/perezmi01.shtml"">Mike Perez</a>",SLN,27,93,9,3,0,70,23,19,4,32,46,1.839,3.377,1.097,1.44,2.22
"<a href=""https://www.baseball-reference.com/players/p/pichahi01.shtml"">H. Pichardo</a>",KCA,22,143&frac23;,9,6,0,148,71,63,9,49,59,3.947,3.734,1.371,1.20,1.55
"<a href=""https://www.baseball-reference.com/players/p/pierced01.shtml"">Ed Pierce</a>",KCA,23,5&frac13;,0,0,0,9,2,2,1,4,3,3.375,6.223,2.438,0.75,0.14
"<a href=""https://www.baseball-reference.com/players/p/plesada01.shtml"">Dan Plesac</a>",ML4,30,79,5,4,1,64,28,26,5,35,54,2.962,3.475,1.253,1.54,0.00
"<a href=""https://www.baseball-reference.com/players/p/plunker01.shtml"">Eric Plunk</a>",CLE,28,71&frac23;,9,6,4,61,31,29,5,38,50,3.642,3.896,1.381,1.32,0.67
"<a href=""https://www.baseball-reference.com/players/p/pooleji02.shtml"">Jim Poole</a>",BAL,26,3&frac13;,0,0,0,3,3,0,0,1,3,.000,1.929,1.200,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/portuma01.shtml"">M. Portugal</a>",HOU,29,101&frac13;,6,3,0,76,32,30,7,41,62,2.664,3.703,1.155,1.51,0.00
"<a href=""https://www.baseball-reference.com/players/p/powelde01.shtml"">D. Powell</a>",SEA,28,57,4,2,0,49,30,29,5,29,35,4.579,4.119,1.368,1.21,0.21
"<a href=""https://www.baseball-reference.com/players/p/powerte01.shtml"">Ted Power</a>",CLE,37,99&frac13;,3,3,6,88,33,28,7,35,51,2.537,3.642,1.238,1.46,2.22
"<a href=""https://www.baseball-reference.com/players/p/pughti01.shtml"">Tim Pugh</a>",CIN,25,45&frac13;,4,2,0,47,15,13,2,13,18,2.581,3.368,1.324,1.38,1.08
"<a href=""https://www.baseball-reference.com/players/q/quantpa01.shtml"">P. Quantrill</a>",BOS,23,49&frac13;,2,3,1,55,18,12,1,15,24,2.189,2.920,1.419,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/r/raczkmi01.shtml"">Mike Raczka</a>",OAK,29,6&frac13;,0,0,0,8,7,6,0,5,2,8.526,4.311,2.053,0.40,-0.42
"<a href=""https://www.baseball-reference.com/players/r/radinsc01.shtml"">S. Radinsky</a>",CHA,24,59&frac13;,3,7,15,54,21,18,3,34,48,2.730,3.436,1.483,1.41,1.11
"<a href=""https://www.baseball-reference.com/players/r/rapppa01.shtml"">Pat Rapp</a>",SFN,24,10,0,2,0,8,8,8,0,6,3,7.200,3.751,1.400,0.50,-0.29
"<a href=""https://www.baseball-reference.com/players/r/rasmude01.shtml"">D. Rasmussen</a>",2,33,42&frac23;,4,1,0,32,13,12,2,8,12,2.531,3.389,.938,1.50,1.58
"<a href=""https://www.baseball-reference.com/players/r/reardje01.shtml"">Jeff Reardon</a>",2,36,58,5,2,30,67,22,22,6,9,39,3.414,3.130,1.310,4.33,0.51
"<a href=""https://www.baseball-reference.com/players/r/reedri01.shtml"">Rick Reed</a>",KCA,27,100&frac13;,3,7,0,105,47,41,10,20,49,3.678,3.549,1.246,2.45,0.00
"<a href=""https://www.baseball-reference.com/players/r/reedst01.shtml"">Steve Reed</a>",SFN,27,15&frac23;,1,0,0,13,5,4,2,3,11,2.298,3.440,1.021,3.67,0.00
"<a href=""https://www.baseball-reference.com/players/r/revento01.shtml"">Todd Revenig</a>",OAK,23,2,0,0,0,2,0,0,0,0,1,.000,1.697,1.000,&infin;,0.06
"<a href=""https://www.baseball-reference.com/players/r/reynoar02.shtml"">A. Reynoso</a>",ATL,26,7&frac23;,1,0,1,11,4,4,2,2,2,4.696,6.380,1.696,1.00,-0.08
"<a href=""https://www.baseball-reference.com/players/r/reynosh01.shtml"">S. Reynolds</a>",HOU,24,25&frac13;,1,3,0,42,22,20,2,6,10,7.105,3.597,1.895,1.67,-0.89
"<a href=""https://www.baseball-reference.com/players/r/rhodear01.shtml"">A. Rhodes</a>",BAL,22,94&frac13;,7,5,0,87,39,38,6,38,77,3.625,3.155,1.325,2.03,0.00
"<a href=""https://www.baseball-reference.com/players/r/righeda01.shtml"">D. Righetti</a>",SFN,33,78&frac13;,2,7,3,79,47,44,4,36,47,5.055,3.616,1.468,1.31,-1.48
"<a href=""https://www.baseball-reference.com/players/r/rijojo01.shtml"">Jose Rijo</a>",CIN,27,211,15,10,0,185,67,60,15,44,171,2.559,2.668,1.085,3.89,5.52
"<a href=""https://www.baseball-reference.com/players/r/rislebi01.shtml"">Bill Risley</a>",MON,25,5,1,0,0,4,1,1,0,1,2,1.800,2.570,1.000,2.00,0.15
"<a href=""https://www.baseball-reference.com/players/r/ritchwa01.shtml"">W. Ritchie</a>",PHI,26,39,2,1,1,44,17,13,3,17,19,3.000,4.075,1.564,1.12,0.15
"<a href=""https://www.baseball-reference.com/players/r/ritzke01.shtml"">Kevin Ritz</a>",DET,27,80&frac13;,2,5,0,88,52,50,4,44,57,5.602,3.506,1.643,1.30,-0.54
"<a href=""https://www.baseball-reference.com/players/r/riverbe01.shtml"">Ben Rivera</a>",2,24,117&frac13;,7,4,0,99,40,40,9,45,77,3.068,3.537,1.227,1.71,2.56
"<a href=""https://www.baseball-reference.com/players/r/robindo01.shtml"">Don Robinson</a>",2,35,60,2,4,0,68,36,34,7,7,26,5.100,3.707,1.250,3.71,-0.30
"<a href=""https://www.baseball-reference.com/players/r/robinje01.shtml"">J. Robinson</a>",CHN,31,78,4,3,1,76,29,26,5,40,46,3.000,3.925,1.487,1.15,1.10
"<a href=""https://www.baseball-reference.com/players/r/robinje02.shtml"">J. Robinson</a>",2,30,82,7,5,0,83,48,47,8,36,32,5.159,4.584,1.451,0.89,-0.27
"<a href=""https://www.baseball-reference.com/players/r/robinro01.shtml"">Ron Robinson</a>",ML4,30,35&frac13;,1,4,0,51,26,23,3,14,12,5.858,4.085,1.840,0.86,-0.46
"<a href=""https://www.baseball-reference.com/players/r/rodriri02.shtml"">R. Rodriguez</a>",SDN,29,91,6,3,0,77,28,24,4,29,64,2.374,2.906,1.165,2.21,0.00
"<a href=""https://www.baseball-reference.com/players/r/rogerke01.shtml"">Kenny Rogers</a>",TEX,27,78&frac23;,3,6,6,80,32,27,7,26,70,3.089,3.136,1.347,2.69,0.00
"<a href=""https://www.baseball-reference.com/players/r/rogerke02.shtml"">Kevin Rogers</a>",SFN,23,34,0,2,0,37,17,16,4,13,26,4.235,3.817,1.471,2.00,-0.10
"<a href=""https://www.baseball-reference.com/players/r/rojasme01.shtml"">Mel Rojas</a>",MON,25,100&frac23;,7,1,10,71,17,16,2,34,70,1.430,2.596,1.043,2.06,0.00
"<a href=""https://www.baseball-reference.com/players/r/rosenwa01.shtml"">W. Rosenthal</a>",TEX,27,4&frac23;,0,0,0,7,4,4,1,2,1,7.714,5.955,1.929,0.50,-0.09
"<a href=""https://www.baseball-reference.com/players/r/ruffibr01.shtml"">Bruce Ruffin</a>",ML4,28,58,1,6,0,66,43,43,7,41,45,6.672,4.850,1.845,1.10,-1.17
"<a href=""https://www.baseball-reference.com/players/r/ruskisc01.shtml"">Scott Ruskin</a>",CIN,29,53&frac23;,4,3,0,56,31,30,6,20,43,5.031,3.665,1.416,2.15,-0.56
"<a href=""https://www.baseball-reference.com/players/r/russeje01.shtml"">Jeff Russell</a>",2,30,66&frac13;,4,3,30,55,14,12,3,25,48,1.628,2.965,1.206,1.92,2.76
"<a href=""https://www.baseball-reference.com/players/r/ryanke01.shtml"">Ken Ryan</a>",BOS,23,7,0,0,1,4,5,5,2,5,5,6.429,7.791,1.286,1.00,-0.12
"<a href=""https://www.baseball-reference.com/players/r/ryanno01.shtml"">Nolan Ryan</a>",TEX,45,157&frac13;,5,9,0,138,75,65,9,69,157,3.718,2.620,1.316,2.28,2.01
"<a href=""https://www.baseball-reference.com/players/s/saberbr01.shtml"">B. Saberhagen</a>",NYN,28,97&frac23;,3,5,0,84,39,38,6,27,81,3.502,2.629,1.137,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/sampebi01.shtml"">Bill Sampen</a>",2,29,83,1,6,0,83,32,30,4,32,37,3.253,3.554,1.386,1.16,0.77
"<a href=""https://www.baseball-reference.com/players/s/sandesc01.shtml"">S. Sanderson</a>",NYA,35,193&frac13;,12,11,0,220,116,106,28,64,104,4.934,4.478,1.469,1.62,-0.12
"<a href=""https://www.baseball-reference.com/players/s/sauveri01.shtml"">Rich Sauveur</a>",KCA,28,14&frac13;,0,1,0,15,7,7,1,8,7,4.395,3.985,1.605,0.88,0.14
"<a href=""https://www.baseball-reference.com/players/s/scanlbo01.shtml"">Bob Scanlan</a>",CHN,25,87&frac13;,3,6,14,76,32,28,4,30,42,2.885,3.429,1.214,1.40,1.14
"<a href=""https://www.baseball-reference.com/players/s/scheiri02.shtml"">Rich Scheid</a>",HOU,27,12,0,1,0,14,8,8,2,6,8,6.000,4.984,1.667,1.33,-0.17
"<a href=""https://www.baseball-reference.com/players/s/schilcu01.shtml"">C. Schilling</a>",PHI,25,226&frac13;,14,11,2,165,67,59,11,59,147,2.346,2.888,.990,2.49,0.00
"<a href=""https://www.baseball-reference.com/players/s/schmida01.shtml"">Dave Schmidt</a>",SEA,35,3&frac13;,0,0,0,7,7,7,1,3,1,18.900,7.975,3.000,0.33,-0.30
"<a href=""https://www.baseball-reference.com/players/s/schoomi01.shtml"">M. Schooler</a>",SEA,29,51&frac23;,2,7,13,55,29,27,7,24,33,4.703,4.558,1.529,1.38,-0.18
"<a href=""https://www.baseball-reference.com/players/s/schoupe01.shtml"">P. Schourek</a>",NYN,23,136,6,8,0,137,60,55,9,44,60,3.640,3.685,1.331,1.36,0.00
"<a href=""https://www.baseball-reference.com/players/s/scottti01.shtml"">Tim Scott</a>",SDN,25,37&frac23;,4,1,0,39,24,22,4,21,30,5.257,4.103,1.593,1.43,0.00
"<a href=""https://www.baseball-reference.com/players/s/scuddsc01.shtml"">S. Scudder</a>",CLE,24,109,6,10,0,134,80,64,10,55,66,5.284,4.131,1.734,1.20,-1.69
"<a href=""https://www.baseball-reference.com/players/s/searcst01.shtml"">Steve Searcy</a>",PHI,28,10&frac13;,0,0,0,13,9,7,0,8,5,6.097,4.060,2.032,0.62,-0.27
"<a href=""https://www.baseball-reference.com/players/s/seminfr01.shtml"">F. Seminara</a>",SDN,25,100&frac13;,9,4,0,98,46,41,5,46,61,3.678,3.498,1.435,1.33,0.26
"<a href=""https://www.baseball-reference.com/players/s/servisc01.shtml"">S. Service</a>",MON,25,7,0,0,0,15,11,11,1,5,11,14.143,3.402,2.857,2.20,0.00
"<a href=""https://www.baseball-reference.com/players/s/shawje01.shtml"">Jeff Shaw</a>",CLE,25,7&frac23;,0,1,0,7,7,7,2,4,3,8.217,7.334,1.435,0.75,0.00
"<a href=""https://www.baseball-reference.com/players/s/shephke01.shtml"">K. Shepherd</a>",PHI,24,22,1,1,2,19,10,8,0,6,10,3.273,2.693,1.136,1.67,0.02
"<a href=""https://www.baseball-reference.com/players/s/shiffst01.shtml"">S. Shifflett</a>",KCA,26,52,1,4,0,55,15,15,6,17,25,2.596,4.206,1.385,1.47,1.37
"<a href=""https://www.baseball-reference.com/players/s/simondo01.shtml"">Doug Simons</a>",MON,25,5&frac13;,0,0,0,15,14,14,3,2,6,23.625,6.639,3.188,3.00,-0.78
"<a href=""https://www.baseball-reference.com/players/s/slocuhe01.shtml"">H. Slocumb</a>",CHN,26,36,0,3,1,52,27,26,3,21,27,6.500,3.918,2.028,1.29,0.00
"<a href=""https://www.baseball-reference.com/players/s/slusajo01.shtml"">J. Slusarski</a>",OAK,25,76,5,5,0,85,52,46,15,27,38,5.447,5.178,1.474,1.41,-0.94
"<a href=""https://www.baseball-reference.com/players/s/smilejo01.shtml"">John Smiley</a>",MIN,27,241,16,9,0,205,93,86,17,65,163,3.212,3.089,1.120,2.51,5.07
"<a href=""https://www.baseball-reference.com/players/s/smithbr01.shtml"">Bryn Smith</a>",SLN,36,21&frac13;,4,2,0,20,11,11,3,5,9,4.641,4.078,1.172,1.80,-0.21
"<a href=""https://www.baseball-reference.com/players/s/smithda02.shtml"">Dave Smith</a>",CHN,37,14&frac13;,0,0,0,15,4,4,0,4,3,2.512,3.195,1.326,0.75,0.25
"<a href=""https://www.baseball-reference.com/players/s/smithda05.shtml"">Dan Smith</a>",TEX,23,14&frac13;,0,3,0,18,8,8,1,8,5,5.023,4.585,1.814,0.62,-0.02
"<a href=""https://www.baseball-reference.com/players/s/smithle02.shtml"">Lee Smith</a>",SLN,34,75,4,9,43,62,28,26,4,26,60,3.120,2.916,1.173,2.31,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithpe02.shtml"">Pete Smith</a>",ATL,26,79,7,0,0,63,19,18,3,28,43,2.051,3.264,1.152,1.54,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithza01.shtml"">Zane Smith</a>",PIT,31,141,8,8,0,138,56,48,8,19,56,3.064,3.091,1.113,2.95,1.89
"<a href=""https://www.baseball-reference.com/players/s/smoltjo01.shtml"">John Smoltz</a>",ATL,25,246&frac23;,15,12,0,206,90,78,17,80,215,2.846,2.847,1.159,2.69,3.55
"<a href=""https://www.baseball-reference.com/players/s/sprinru01.shtml"">R. Springer</a>",NYA,23,16,0,0,0,18,11,11,0,10,12,6.188,2.959,1.750,1.20,-0.21
"<a href=""https://www.baseball-reference.com/players/s/stantmi02.shtml"">Mike Stanton</a>",ATL,25,63&frac23;,5,4,8,59,32,29,6,20,44,4.099,3.482,1.241,2.20,0.00
"<a href=""https://www.baseball-reference.com/players/s/st.clra01.shtml"">R. St. Claire</a>",ATL,31,15&frac13;,0,0,0,17,11,10,1,8,7,5.870,4.276,1.630,0.88,-0.28
"<a href=""https://www.baseball-reference.com/players/s/stewada01.shtml"">Dave Stewart</a>",OAK,35,199&frac13;,12,10,0,175,96,81,25,79,130,3.657,4.223,1.274,1.65,1.20
"<a href=""https://www.baseball-reference.com/players/s/stiebda01.shtml"">Dave Stieb</a>",TOR,34,96&frac13;,4,6,0,98,58,54,9,43,45,5.045,4.316,1.464,1.05,-0.24
"<a href=""https://www.baseball-reference.com/players/s/stottto01.shtml"">T. Stottlemyre</a>",TOR,27,174,12,11,0,175,99,87,20,63,98,4.500,4.062,1.368,1.56,0.13
"<a href=""https://www.baseball-reference.com/players/s/sutclri01.shtml"">R. Sutcliffe</a>",BAL,36,237&frac13;,16,15,0,251,123,118,20,74,109,4.475,3.798,1.369,1.47,1.61
"<a href=""https://www.baseball-reference.com/players/s/swanru01.shtml"">Russ Swan</a>",SEA,28,104&frac13;,3,10,9,104,60,55,8,45,45,4.744,4.123,1.428,1.00,0.29
"<a href=""https://www.baseball-reference.com/players/s/swiftbi02.shtml"">Bill Swift</a>",SFN,30,164&frac23;,10,4,1,144,41,38,6,43,77,2.077,3.062,1.136,1.79,4.44
"<a href=""https://www.baseball-reference.com/players/s/swindgr01.shtml"">G. Swindell</a>",CIN,27,213&frac23;,12,8,0,210,72,64,14,41,138,2.696,2.890,1.175,3.37,0.00
"<a href=""https://www.baseball-reference.com/players/t/tananfr01.shtml"">Frank Tanana</a>",DET,38,186&frac23;,13,11,0,188,102,91,22,90,91,4.388,4.711,1.489,1.01,0.29
"<a href=""https://www.baseball-reference.com/players/t/tapanke01.shtml"">Kevin Tapani</a>",MIN,28,220,16,11,0,226,103,97,17,48,138,3.968,3.115,1.245,2.88,0.00
"<a href=""https://www.baseball-reference.com/players/t/taylosc01.shtml"">Scott Taylor</a>",BOS,24,14&frac23;,1,1,0,13,8,8,4,4,7,4.909,6.662,1.159,1.75,0.11
"<a href=""https://www.baseball-reference.com/players/t/terrewa01.shtml"">Walt Terrell</a>",DET,34,136&frac23;,7,10,0,163,86,79,14,48,61,5.202,4.154,1.544,1.27,-1.01
"<a href=""https://www.baseball-reference.com/players/t/tewksbo01.shtml"">B. Tewksbury</a>",SLN,31,233,16,5,0,217,63,56,15,20,91,2.163,3.064,1.017,4.55,6.39
"<a href=""https://www.baseball-reference.com/players/t/thigpbo01.shtml"">B. Thigpen</a>",CHA,28,55,1,3,22,58,29,29,4,33,45,4.745,3.692,1.655,1.36,-0.49
"<a href=""https://www.baseball-reference.com/players/t/timlimi01.shtml"">Mike Timlin</a>",TOR,26,43&frac23;,0,2,1,45,23,20,0,20,35,4.122,2.496,1.489,1.75,0.00
"<a href=""https://www.baseball-reference.com/players/t/tomlira01.shtml"">Randy Tomlin</a>",PIT,26,208&frac23;,14,9,0,226,85,79,11,42,90,3.407,3.135,1.284,2.14,1.99
"<a href=""https://www.baseball-reference.com/players/t/trlicri01.shtml"">R. Trlicek</a>",TOR,23,1&frac23;,0,0,0,2,2,2,0,2,1,10.800,4.955,2.400,0.50,-0.11
"<a href=""https://www.baseball-reference.com/players/t/trombmi01.shtml"">M. Trombley</a>",MIN,25,46&frac13;,3,2,0,43,20,17,5,17,38,3.302,3.586,1.295,2.24,0.61
"<a href=""https://www.baseball-reference.com/players/v/valdese01.shtml"">S. Valdez</a>",MON,27,37&frac13;,0,2,0,25,12,10,2,12,32,2.411,2.728,.991,2.67,0.50
"<a href=""https://www.baseball-reference.com/players/v/valerju01.shtml"">Julio Valera</a>",CAL,23,188,8,11,0,188,82,78,15,64,113,3.734,3.608,1.340,1.77,3.14
"<a href=""https://www.baseball-reference.com/players/v/violafr01.shtml"">Frank Viola</a>",BOS,32,238,13,12,0,214,99,91,13,89,121,3.441,3.524,1.273,1.36,6.20
"<a href=""https://www.baseball-reference.com/players/v/vitkojo01.shtml"">Joe Vitko</a>",NYN,22,4&frac23;,0,1,0,12,11,7,1,1,6,13.500,3.333,2.786,6.00,-0.54
"<a href=""https://www.baseball-reference.com/players/w/wagnepa01.shtml"">Paul Wagner</a>",PIT,24,13,2,0,0,9,1,1,0,5,5,.692,3.192,1.077,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/w/wakefti01.shtml"">T. Wakefield</a>",PIT,25,92,8,1,0,76,26,22,3,35,51,2.152,3.226,1.207,1.46,2.36
"<a href=""https://www.baseball-reference.com/players/w/walkbo01.shtml"">Bob Walk</a>",PIT,35,135,10,6,2,132,54,48,10,43,60,3.200,3.696,1.296,1.40,1.26
"<a href=""https://www.baseball-reference.com/players/w/walkemi02.shtml"">Mike Walker</a>",SEA,27,14&frac23;,0,3,0,21,14,12,4,9,5,7.364,7.167,2.045,0.56,-0.43
"<a href=""https://www.baseball-reference.com/players/w/waltobr01.shtml"">Bruce Walton</a>",OAK,29,10,0,0,0,17,11,11,1,3,7,9.900,3.456,2.000,2.33,-0.50
"<a href=""https://www.baseball-reference.com/players/w/warddu01.shtml"">Duane Ward</a>",TOR,28,101&frac13;,7,4,12,76,27,22,5,39,103,1.954,2.516,1.135,2.64,3.05
"<a href=""https://www.baseball-reference.com/players/w/waynega01.shtml"">Gary Wayne</a>",MIN,29,48,3,3,0,46,18,14,2,19,29,2.625,3.109,1.354,1.53,0.83
"<a href=""https://www.baseball-reference.com/players/w/weathda01.shtml"">D. Weathers</a>",TOR,22,3&frac13;,0,0,0,5,3,3,1,2,3,8.100,6.768,2.100,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/w/wegmabi01.shtml"">Bill Wegman</a>",ML4,29,261&frac23;,13,14,0,251,104,93,28,55,127,3.199,3.743,1.169,2.31,4.82
"<a href=""https://www.baseball-reference.com/players/w/welchbo01.shtml"">Bob Welch</a>",OAK,35,123&frac23;,11,7,0,114,47,45,13,43,47,3.275,4.458,1.270,1.09,2.46
"<a href=""https://www.baseball-reference.com/players/w/wellsda01.shtml"">David Wells</a>",TOR,29,120,7,9,2,138,84,72,16,36,62,5.400,4.149,1.450,1.72,0.00
"<a href=""https://www.baseball-reference.com/players/w/westda01.shtml"">David West</a>",MIN,27,28&frac13;,1,3,0,32,24,22,3,20,19,6.988,4.687,1.835,0.95,-0.61
"<a href=""https://www.baseball-reference.com/players/w/westomi01.shtml"">M. Weston</a>",PHI,31,3&frac23;,0,1,0,7,5,5,1,1,0,12.273,6.016,2.182,0.00,-0.24
"<a href=""https://www.baseball-reference.com/players/w/wettejo01.shtml"">J. Wetteland</a>",MON,25,83&frac13;,4,4,37,64,27,27,6,36,99,2.916,2.496,1.200,2.75,1.47
"<a href=""https://www.baseball-reference.com/players/w/whitema02.shtml"">M. Whiteside</a>",TEX,24,28,1,1,4,26,8,6,1,11,13,1.929,3.505,1.321,1.18,0.94
"<a href=""https://www.baseball-reference.com/players/w/whitewa02.shtml"">W. Whitehurst</a>",NYN,28,97,3,9,0,99,45,39,4,33,70,3.619,2.773,1.361,2.12,0.62
"<a href=""https://www.baseball-reference.com/players/w/wickake01.shtml"">K. Wickander</a>",CLE,27,41,2,0,1,39,14,14,1,28,38,3.073,2.998,1.634,1.36,0.00
"<a href=""https://www.baseball-reference.com/players/w/wickmbo01.shtml"">Bob Wickman</a>",NYA,23,50&frac13;,6,1,0,51,25,23,2,20,21,4.113,3.555,1.411,1.05,0.00
"<a href=""https://www.baseball-reference.com/players/w/willibr01.shtml"">B. Williams</a>",HOU,23,96&frac13;,7,6,0,92,44,42,10,42,54,3.924,4.338,1.391,1.29,0.44
"<a href=""https://www.baseball-reference.com/players/w/willica01.shtml"">Carl Willis</a>",MIN,31,79&frac13;,7,3,1,73,25,24,4,11,45,2.723,2.719,1.059,4.09,1.98
"<a href=""https://www.baseball-reference.com/players/w/willima05.shtml"">M. Williamson</a>",BAL,32,18&frac23;,0,0,1,16,3,2,1,10,14,.964,3.617,1.393,1.40,0.74
"<a href=""https://www.baseball-reference.com/players/w/willimi02.shtml"">M. Williams</a>",PHI,27,81,5,8,29,69,39,34,4,64,74,3.778,3.759,1.642,1.16,-0.37
"<a href=""https://www.baseball-reference.com/players/w/willimi03.shtml"">M. Williams</a>",PHI,23,28&frac23;,1,1,0,29,20,17,3,7,5,5.337,4.549,1.256,0.71,0.00
"<a href=""https://www.baseball-reference.com/players/w/wilsost01.shtml"">Steve Wilson</a>",LAN,27,66&frac23;,2,5,0,74,37,31,6,29,54,4.185,3.543,1.545,1.86,-0.10
"<a href=""https://www.baseball-reference.com/players/w/wilsotr01.shtml"">T. Wilson</a>",SFN,26,154,8,14,0,152,82,72,18,64,88,4.208,4.317,1.403,1.38,-0.84
"<a href=""https://www.baseball-reference.com/players/w/wittbo01.shtml"">Bobby Witt</a>",2,28,193,10,14,0,183,99,92,16,114,125,4.290,4.329,1.539,1.10,0.00
"<a href=""https://www.baseball-reference.com/players/w/wohlema01.shtml"">Mark Wohlers</a>",ATL,22,35&frac13;,1,2,4,28,11,10,0,14,17,2.547,2.935,1.189,1.21,0.57
"<a href=""https://www.baseball-reference.com/players/w/woodske01.shtml"">K. Woodson</a>",SEA,23,13&frac23;,0,1,0,12,7,5,0,11,6,3.293,3.954,1.683,0.55,0.10
"<a href=""https://www.baseball-reference.com/players/w/worreto01.shtml"">Todd Worrell</a>",SLN,32,64,5,3,3,45,15,15,4,25,64,2.109,2.719,1.094,2.56,1.85
"<a href=""https://www.baseball-reference.com/players/y/youngan01.shtml"">A. Young</a>",NYN,26,121,2,14,15,134,66,56,8,31,64,4.165,3.310,1.364,2.06,-0.50
"<a href=""https://www.baseball-reference.com/players/y/youngcu01.shtml"">Curt Young</a>",2,32,67&frac23;,4,2,0,80,35,30,2,17,20,3.990,3.223,1.433,1.18,0.41
"<a href=""https://www.baseball-reference.com/players/y/youngma01.shtml"">Matt Young</a>",BOS,33,70&frac23;,0,4,0,69,42,36,7,42,57,4.585,4.084,1.571,1.36,0.10
"<a href=""https://www.baseball-reference.com/players/y/youngpe02.shtml"">Pete Young</a>",MON,24,20&frac13;,0,0,0,18,9,9,0,9,11,3.984,2.884,1.328,1.22,0.04
