Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/m/mathete01.shtml"">Terry Mathews</a>",BAL,32,63&‌#8531;,4,4,1,63,35,31,8,36,39,4.405,5.246,1.563,1.08,.07
"<a href=""https://www.baseball-reference.com/players/m/mathet.01.shtml"">T. J. Mathews</a>",2,27,74&‌#8532;,10,6,3,75,32,25,9,30,70,3.013,3.901,1.406,2.33,1.07
"<a href=""https://www.baseball-reference.com/players/m/mayda02.shtml"">Darrell May</a>",ANA,25,51&‌#8532;,2,1,0,56,31,30,6,25,42,5.226,4.396,1.568,1.68,.00
"<a href=""https://www.baseball-reference.com/players/m/mcandja01.shtml"">Jamie McAndrew</a>",ML4,29,19&‌#8531;,1,1,0,24,19,18,1,23,8,8.379,6.125,2.431,.35,-.53
"<a href=""https://www.baseball-reference.com/players/m/mccargr01.shtml"">Greg McCarthy</a>",SEA,28,29&‌#8532;,1,1,0,26,21,18,4,16,34,5.461,4.083,1.416,2.12,-.28
"<a href=""https://www.baseball-reference.com/players/m/mccurje01.shtml"">Jeff McCurry</a>",COL,27,40&‌#8532;,1,4,0,43,22,20,7,20,19,4.426,6.002,1.549,.95,.43
"<a href=""https://www.baseball-reference.com/players/m/mcdilal01.shtml"">Allen McDill</a>",KCA,25,4,0,0,0,3,6,6,1,8,2,13.500,11.398,2.750,.25,-.20
"<a href=""https://www.baseball-reference.com/players/m/mcdonbe01.shtml"">Ben McDonald</a>",ML4,29,133,8,7,0,120,68,60,13,36,110,4.060,3.427,1.173,3.06,1.72
"<a href=""https://www.baseball-reference.com/players/m/mcdowja01.shtml"">Jack McDowell</a>",CLE,31,40&‌#8532;,3,3,0,44,25,23,6,18,38,5.090,4.380,1.525,2.11,.12
"<a href=""https://www.baseball-reference.com/players/m/mcelrch01.shtml"">Chuck McElroy</a>",2,29,75,1,3,1,73,36,32,5,22,62,3.840,3.122,1.267,2.82,.99
"<a href=""https://www.baseball-reference.com/players/m/mcgrato01.shtml"">Tom McGraw</a>",SLN,29,1&‌#8532;,0,0,0,2,0,0,0,1,0,.000,4.851,1.800,.00,.05
"<a href=""https://www.baseball-reference.com/players/m/mcmicgr01.shtml"">Greg McMichael</a>",NYN,30,87&‌#8532;,7,10,7,73,34,29,8,27,81,2.977,3.308,1.141,3.00,.00
"<a href=""https://www.baseball-reference.com/players/m/mecirji01.shtml"">Jim Mecir</a>",NYA,27,33&‌#8532;,0,4,0,36,23,22,5,10,25,5.881,4.293,1.366,2.50,.00
"<a href=""https://www.baseball-reference.com/players/m/mendora01.shtml"">Ramiro Mendoza</a>",NYA,25,133&‌#8532;,8,6,2,157,67,63,15,28,82,4.242,3.836,1.384,2.93,2.46
"<a href=""https://www.baseball-reference.com/players/m/menhapa01.shtml"">Paul Menhart</a>",SDN,28,44,2,3,0,42,23,23,6,13,22,4.705,4.866,1.250,1.69,.55
"<a href=""https://www.baseball-reference.com/players/m/mercejo02.shtml"">Jose Mercedes</a>",ML4,26,159,7,10,0,146,76,67,24,53,80,3.792,5.116,1.252,1.51,2.54
"<a href=""https://www.baseball-reference.com/players/m/merckke01.shtml"">Kent Mercker</a>",CIN,29,144&‌#8532;,8,11,0,135,65,63,16,62,75,3.919,4.828,1.362,1.21,.00
"<a href=""https://www.baseball-reference.com/players/m/mesajo01.shtml"">Jose Mesa</a>",CLE,31,82&‌#8531;,4,4,16,83,28,22,7,28,69,2.405,3.441,1.348,2.46,2.23
"<a href=""https://www.baseball-reference.com/players/m/micelda01.shtml"">Dan Miceli</a>",DET,26,82&‌#8532;,3,2,3,77,49,46,13,38,79,5.008,4.598,1.391,2.08,.00
"<a href=""https://www.baseball-reference.com/players/m/milleku01.shtml"">Kurt Miller</a>",FLO,24,7&‌#8531;,0,1,0,12,8,8,2,7,7,9.818,6.750,2.591,1.00,-.35
"<a href=""https://www.baseball-reference.com/players/m/milletr01.shtml"">Travis Miller</a>",MIN,24,48&‌#8531;,1,5,0,64,49,41,8,23,26,7.634,5.457,1.800,1.13,-1.19
"<a href=""https://www.baseball-reference.com/players/m/millsal01.shtml"">Alan Mills</a>",BAL,30,38&‌#8532;,2,3,0,41,23,21,5,33,32,4.888,5.508,1.914,.97,.00
"<a href=""https://www.baseball-reference.com/players/m/millwke01.shtml"">Kevin Millwood</a>",ATL,22,51&‌#8531;,5,3,0,55,26,23,1,21,42,4.032,2.848,1.481,2.00,.21
"<a href=""https://www.baseball-reference.com/players/m/mimbsmi01.shtml"">Mike Mimbs</a>",PHI,28,28&‌#8532;,0,3,0,31,27,24,6,27,29,7.535,6.217,2.023,1.07,-.82
"<a href=""https://www.baseball-reference.com/players/m/minchna01.shtml"">Nate Minchey</a>",COL,27,2,0,0,0,5,3,3,0,1,1,13.500,3.467,3.000,1.00,-.12
"<a href=""https://www.baseball-reference.com/players/m/minorbl01.shtml"">Blas Minor</a>",HOU,31,12,1,0,1,13,7,6,1,5,6,4.500,4.163,1.500,1.20,-.21
"<a href=""https://www.baseball-reference.com/players/m/miranan01.shtml"">Angel Miranda</a>",ML4,27,14,0,0,0,17,6,6,1,9,8,3.857,4.163,1.857,.89,.19
"<a href=""https://www.baseball-reference.com/players/m/misurmi01.shtml"">Mike Misuraca</a>",ML4,28,10&‌#8531;,0,0,0,15,13,13,5,7,10,11.323,9.268,2.129,1.43,-.42
"<a href=""https://www.baseball-reference.com/players/m/mlickda01.shtml"">Dave Mlicki</a>",NYN,29,193&‌#8532;,8,12,0,194,89,86,21,76,157,3.997,3.992,1.394,2.07,.00
"<a href=""https://www.baseball-reference.com/players/m/moehlbr01.shtml"">Brian Moehler</a>",DET,25,175&‌#8531;,11,12,0,198,97,91,22,61,97,4.671,4.584,1.477,1.59,.00
"<a href=""https://www.baseball-reference.com/players/m/mohlemi01.shtml"">Mike Mohler</a>",OAK,28,101&‌#8532;,1,10,1,116,65,58,11,54,66,5.134,4.603,1.672,1.22,.00
"<a href=""https://www.baseball-reference.com/players/m/montgje01.shtml"">Jeff Montgomery</a>",KCA,35,59&‌#8531;,1,4,14,53,24,23,9,18,48,3.489,4.406,1.197,2.67,1.11
"<a href=""https://www.baseball-reference.com/players/m/montgst01.shtml"">Steve Montgomery</a>",OAK,26,6&‌#8531;,0,1,0,10,7,7,2,8,1,9.947,10.803,2.842,.12,-.25
"<a href=""https://www.baseball-reference.com/players/m/moodyer01.shtml"">Eric Moody</a>",TEX,26,19,0,1,0,26,10,9,4,2,12,4.263,4.831,1.474,6.00,.26
"<a href=""https://www.baseball-reference.com/players/m/morelra01.shtml"">Ramon Morel</a>",2,22,11&‌#8531;,0,0,0,14,6,6,3,7,7,4.765,7.219,1.853,1.00,.08
"<a href=""https://www.baseball-reference.com/players/m/morgami01.shtml"">Mike Morgan</a>",CIN,37,162,9,12,0,165,91,86,13,49,103,4.778,3.643,1.321,2.10,.00
"<a href=""https://www.baseball-reference.com/players/m/mormaal01.shtml"">Alvin Morman</a>",CLE,28,18&‌#8531;,0,0,2,19,13,12,2,14,13,5.891,5.262,1.800,.93,-.18
"<a href=""https://www.baseball-reference.com/players/m/morrima01.shtml"">Matt Morris</a>",SLN,22,217,12,9,0,208,88,77,12,69,149,3.194,3.316,1.276,2.16,.00
"<a href=""https://www.baseball-reference.com/players/m/moyerja01.shtml"">Jamie Moyer</a>",SEA,34,188&‌#8532;,17,5,0,187,82,81,21,43,113,3.864,3.942,1.219,2.63,.00
"<a href=""https://www.baseball-reference.com/players/m/mulhote01.shtml"">Terry Mulholland</a>",2,34,186&‌#8532;,6,13,0,190,100,88,24,51,99,4.243,4.389,1.291,1.94,.00
"<a href=""https://www.baseball-reference.com/players/m/munozbo01.shtml"">Bobby Munoz</a>",PHI,29,33&‌#8531;,1,5,0,47,35,33,4,15,20,8.910,4.518,1.860,1.33,-1.17
"<a href=""https://www.baseball-reference.com/players/m/munozmi01.shtml"">Mike Munoz</a>",COL,31,45&‌#8532;,3,3,2,52,25,23,4,13,26,4.533,3.969,1.423,2.00,.77
"<a href=""https://www.baseball-reference.com/players/m/murrahe01.shtml"">Heath Murray</a>",SDN,24,33&‌#8531;,1,2,0,50,25,25,3,21,16,6.750,4.797,2.130,.76,-.27
"<a href=""https://www.baseball-reference.com/players/m/mussimi01.shtml"">Mike Mussina</a>",BAL,28,224&‌#8532;,15,8,0,197,87,80,27,54,218,3.205,3.417,1.117,4.04,5.52
"<a href=""https://www.baseball-reference.com/players/m/myersmi01.shtml"">Mike Myers</a>",DET,28,53&‌#8532;,0,4,2,58,36,34,12,25,50,5.702,5.369,1.547,2.00,.00
"<a href=""https://www.baseball-reference.com/players/m/myersra01.shtml"">Randy Myers</a>",BAL,34,59&‌#8532;,2,3,45,47,12,10,2,22,56,1.508,2.766,1.156,2.55,.00
"<a href=""https://www.baseball-reference.com/players/m/myersro01.shtml"">Rodney Myers</a>",CHN,28,9,0,0,0,12,6,6,1,7,6,6.000,5.189,2.111,.86,-.09
"<a href=""https://www.baseball-reference.com/players/n/nagych01.shtml"">Charles Nagy</a>",CLE,30,227,15,11,0,253,115,108,27,77,149,4.282,4.255,1.454,1.94,3.71
"<a href=""https://www.baseball-reference.com/players/n/naultda01.shtml"">Dan Naulty</a>",MIN,27,30&‌#8532;,1,1,1,29,20,20,8,10,23,5.870,6.136,1.272,2.30,-.14
"<a href=""https://www.baseball-reference.com/players/n/navarja01.shtml"">Jaime Navarro</a>",CHA,30,209&‌#8532;,9,14,0,267,155,135,22,73,142,5.795,4.056,1.622,1.95,.00
"<a href=""https://www.baseball-reference.com/players/n/neaglde01.shtml"">Denny Neagle</a>",ATL,28,233&‌#8531;,20,5,0,204,87,77,18,49,172,2.970,3.192,1.084,3.51,4.49
"<a href=""https://www.baseball-reference.com/players/n/nelsoje01.shtml"">Jeff Nelson</a>",NYA,30,78&‌#8532;,3,7,2,53,32,25,7,37,81,2.860,3.479,1.144,2.19,.00
"<a href=""https://www.baseball-reference.com/players/n/nenro01.shtml"">Robb Nen</a>",FLO,27,74,9,3,35,72,35,32,7,40,81,3.892,3.744,1.514,2.02,.42
"<a href=""https://www.baseball-reference.com/players/n/nomohi01.shtml"">Hideo Nomo</a>",LAN,28,207&‌#8531;,14,12,0,193,104,98,23,92,233,4.254,3.495,1.375,2.53,1.83
"<a href=""https://www.baseball-reference.com/players/n/nyery01.shtml"">Ryan Nye</a>",PHI,24,12,0,2,0,20,11,11,2,9,7,8.250,5.571,2.417,.78,-.36
"<a href=""https://www.baseball-reference.com/players/o/ogeach01.shtml"">Chad Ogea</a>",CLE,26,126&‌#8531;,8,9,0,139,79,70,13,47,80,4.987,4.174,1.472,1.70,.43
"<a href=""https://www.baseball-reference.com/players/o/ojalaki01.shtml"">Kirt Ojala</a>",FLO,28,28&‌#8532;,1,2,0,28,10,10,4,18,19,3.140,5.518,1.605,1.06,.66
"<a href=""https://www.baseball-reference.com/players/o/olivaom01.shtml"">Omar Olivares</a>",2,29,177&‌#8531;,6,10,0,191,109,98,18,81,103,4.974,4.421,1.534,1.27,1.69
"<a href=""https://www.baseball-reference.com/players/o/oliveda02.shtml"">Darren Oliver</a>",TEX,26,201&‌#8531;,13,12,0,213,111,94,29,82,104,4.202,5.045,1.465,1.27,.00
"<a href=""https://www.baseball-reference.com/players/o/olsongr01.shtml"">Gregg Olson</a>",2,30,50,4,3,1,58,35,31,3,28,34,5.580,4.135,1.720,1.21,-1.11
"<a href=""https://www.baseball-reference.com/players/o/oquismi01.shtml"">Mike Oquist</a>",OAK,29,107&‌#8532;,4,6,0,111,62,60,15,43,72,5.015,4.624,1.430,1.67,1.41
"<a href=""https://www.baseball-reference.com/players/o/oroscje01.shtml"">Jesse Orosco</a>",BAL,40,50&‌#8531;,6,3,0,29,13,13,6,30,46,2.325,4.776,1.172,1.53,.00
"<a href=""https://www.baseball-reference.com/players/o/osbordo01.shtml"">Donovan Osborne</a>",SLN,28,80&‌#8531;,3,7,0,84,46,44,10,23,51,4.929,4.299,1.332,2.22,.00
"<a href=""https://www.baseball-reference.com/players/o/osunaan01.shtml"">Antonio Osuna</a>",LAN,24,61&‌#8532;,3,4,0,46,15,15,6,19,68,2.189,3.042,1.054,3.58,1.88
"<a href=""https://www.baseball-reference.com/players/p/paintla01.shtml"">Lance Painter</a>",SLN,29,17,1,1,0,13,9,9,1,8,11,4.765,4.063,1.235,1.38,.00
"<a href=""https://www.baseball-reference.com/players/p/palldo01.shtml"">Donn Pall</a>",FLO,35,2&‌#8531;,0,0,0,3,1,1,1,1,0,3.857,10.334,1.714,.00,.02
"<a href=""https://www.baseball-reference.com/players/p/paniajo01.shtml"">Jose Paniagua</a>",MON,23,18,1,2,0,29,24,24,2,16,8,12.000,5.422,2.500,.50,-1.18
"<a href=""https://www.baseball-reference.com/players/p/parkch01.shtml"">Chan Ho Park</a>",LAN,24,192,14,8,0,149,80,72,24,70,166,3.375,4.010,1.141,2.37,.00
"<a href=""https://www.baseball-reference.com/players/p/pattebo01.shtml"">Bob Patterson</a>",CHN,38,59&‌#8531;,1,6,0,47,23,22,9,10,58,3.337,3.651,.961,5.80,1.07
"<a href=""https://www.baseball-reference.com/players/p/patteda04.shtml"">Danny Patterson</a>",TEX,26,71,10,6,1,70,29,27,3,23,69,3.423,2.695,1.310,3.00,1.89
"<a href=""https://www.baseball-reference.com/players/p/pavliro01.shtml"">Roger Pavlik</a>",TEX,29,57&‌#8532;,3,5,0,59,29,28,7,31,35,4.370,5.075,1.561,1.13,1.00
"<a href=""https://www.baseball-reference.com/players/p/percitr01.shtml"">Troy Percival</a>",ANA,27,52,5,5,27,40,20,20,6,22,72,3.462,2.885,1.192,3.27,1.29
"<a href=""https://www.baseball-reference.com/players/p/perezca01.shtml"">Carlos Perez</a>",MON,26,206&‌#8532;,12,13,0,206,109,89,21,48,110,3.876,4.023,1.229,2.29,.00
"<a href=""https://www.baseball-reference.com/players/p/perezmi01.shtml"">Mike Perez</a>",KCA,32,20&‌#8531;,2,0,0,15,8,8,2,8,17,3.541,3.813,1.131,2.12,.35
"<a href=""https://www.baseball-reference.com/players/p/perezyo01.shtml"">Yorkis Perez</a>",NYN,29,8&‌#8532;,0,1,0,15,8,8,2,4,7,8.308,5.460,2.192,1.75,-.30
"<a href=""https://www.baseball-reference.com/players/p/perisma01.shtml"">Matt Perisho</a>",ANA,22,45,0,2,0,59,34,30,6,28,35,6.000,4.862,1.933,1.25,-.17
"<a href=""https://www.baseball-reference.com/players/p/persoro01.shtml"">Robert Person</a>",TOR,27,128&‌#8531;,5,10,0,125,86,80,19,60,99,5.610,4.791,1.442,1.65,.00
"<a href=""https://www.baseball-reference.com/players/p/peterch01.shtml"">Chris Peters</a>",PIT,25,37&‌#8531;,2,2,0,38,23,19,6,21,17,4.580,5.894,1.580,.81,.10
"<a href=""https://www.baseball-reference.com/players/p/petkoma01.shtml"">Mark Petkovsek</a>",SLN,31,96,4,7,2,109,61,54,14,31,51,5.062,4.762,1.458,1.65,-1.14
"<a href=""https://www.baseball-reference.com/players/p/pettian01.shtml"">Andy Pettitte</a>",NYA,25,240&‌#8531;,18,7,0,233,86,77,7,65,166,2.883,2.879,1.240,2.55,8.36
"<a href=""https://www.baseball-reference.com/players/p/pichahi01.shtml"">Hipolito Pichardo</a>",KCA,27,49,3,5,11,51,24,23,7,24,34,4.224,5.026,1.531,1.42,.37
"<a href=""https://www.baseball-reference.com/players/p/piscima01.shtml"">Marc Pisciotta</a>",CHN,26,28&‌#8531;,3,1,0,20,10,10,1,16,21,3.176,3.709,1.271,1.31,.61
"<a href=""https://www.baseball-reference.com/players/p/pittsji01.shtml"">Jim Pittsley</a>",KCA,23,112,5,8,0,120,72,68,15,54,52,5.464,5.258,1.554,.96,.16
"<a href=""https://www.baseball-reference.com/players/p/planter01.shtml"">Erik Plantenberg</a>",PHI,28,25&‌#8532;,0,0,0,25,14,14,1,12,12,4.909,3.975,1.442,1.00,.10
"<a href=""https://www.baseball-reference.com/players/p/plesada01.shtml"">Dan Plesac</a>",TOR,35,50&‌#8531;,2,4,1,47,22,20,8,19,61,3.576,3.865,1.311,3.21,.00
"<a href=""https://www.baseball-reference.com/players/p/plunker01.shtml"">Eric Plunk</a>",CLE,33,65&‌#8532;,4,5,0,62,37,34,12,36,66,4.660,5.069,1.492,1.83,.25
"<a href=""https://www.baseball-reference.com/players/p/pooleji02.shtml"">Jim Poole</a>",SFN,31,49&‌#8531;,3,1,0,73,44,39,6,25,26,7.115,4.782,1.986,1.04,.00
"<a href=""https://www.baseball-reference.com/players/p/portuma01.shtml"">Mark Portugal</a>",PHI,34,13&‌#8532;,0,2,0,17,8,7,0,5,2,4.610,3.911,1.610,.40,.09
"<a href=""https://www.baseball-reference.com/players/p/powelja04.shtml"">Jay Powell</a>",FLO,25,79&‌#8532;,7,2,2,71,35,29,3,30,65,3.276,2.945,1.268,2.17,.00
"<a href=""https://www.baseball-reference.com/players/p/prietar01.shtml"">Ariel Prieto</a>",OAK,27,125,6,8,0,155,84,70,16,70,90,5.040,4.822,1.800,1.29,.42
"<a href=""https://www.baseball-reference.com/players/p/pughti01.shtml"">Tim Pugh</a>",DET,30,9,1,1,0,6,5,5,0,5,4,5.000,3.960,1.222,.80,.10
"<a href=""https://www.baseball-reference.com/players/q/quantpa01.shtml"">Paul Quantrill</a>",TOR,28,88,6,7,5,103,25,19,5,17,56,1.943,3.120,1.364,3.29,.00
"<a href=""https://www.baseball-reference.com/players/r/radinsc01.shtml"">Scott Radinsky</a>",LAN,29,62&‌#8531;,5,1,3,54,22,20,4,21,44,2.888,3.503,1.203,2.10,1.41
"<a href=""https://www.baseball-reference.com/players/r/radkebr01.shtml"">Brad Radke</a>",MIN,24,239&‌#8532;,20,10,0,238,114,103,28,48,174,3.868,3.741,1.193,3.62,4.60
"<a href=""https://www.baseball-reference.com/players/r/raggibr01.shtml"">Brady Raggio</a>",SLN,24,31&‌#8531;,1,2,0,44,24,24,1,16,21,6.894,3.572,1.915,1.31,-.67
"<a href=""https://www.baseball-reference.com/players/r/ramosed01.shtml"">Edgar Ramos</a>",PHI,22,14,0,2,0,15,9,8,3,6,4,5.143,6.745,1.500,.67,-.09
"<a href=""https://www.baseball-reference.com/players/r/rapppa01.shtml"">Pat Rapp</a>",2,29,141&‌#8532;,5,8,0,158,83,76,16,72,92,4.828,4.692,1.624,1.28,.25
"<a href=""https://www.baseball-reference.com/players/r/reedri01.shtml"">Rick Reed</a>",NYN,32,208&‌#8531;,13,9,0,186,76,67,19,31,113,2.894,3.606,1.042,3.65,.00
"<a href=""https://www.baseball-reference.com/players/r/reedst01.shtml"">Steve Reed</a>",COL,32,62&‌#8531;,4,6,6,49,28,28,10,27,43,4.043,5.026,1.219,1.59,.00
"<a href=""https://www.baseball-reference.com/players/r/rekarbr01.shtml"">Bryan Rekar</a>",COL,25,9&‌#8531;,1,0,0,11,7,6,3,6,4,5.786,8.292,1.821,.67,-.01
"<a href=""https://www.baseball-reference.com/players/r/remlimi01.shtml"">Mike Remlinger</a>",CIN,31,124,8,8,2,100,61,57,11,60,145,4.137,3.207,1.290,2.42,.00
"<a href=""https://www.baseball-reference.com/players/r/reyesal01.shtml"">Alberto Reyes</a>",ML4,27,29&‌#8532;,1,2,1,32,19,18,4,9,28,5.461,3.564,1.382,3.11,.00
"<a href=""https://www.baseball-reference.com/players/r/reyesca01.shtml"">Carlos Reyes</a>",OAK,28,77&‌#8531;,3,4,0,101,52,50,13,25,43,5.819,4.997,1.629,1.72,.00
"<a href=""https://www.baseball-reference.com/players/r/reyesde01.shtml"">Dennys Reyes</a>",LAN,20,47,2,3,0,51,21,20,4,18,36,3.830,3.749,1.468,2.00,.00
"<a href=""https://www.baseball-reference.com/players/r/reynoar02.shtml"">Armando Reynoso</a>",NYN,31,91&‌#8531;,6,3,0,95,47,46,7,29,47,4.533,3.849,1.358,1.62,.35
"<a href=""https://www.baseball-reference.com/players/r/reynosh01.shtml"">Shane Reynolds</a>",HOU,29,181,9,10,0,189,92,85,19,47,152,4.227,3.511,1.304,3.23,.44
"<a href=""https://www.baseball-reference.com/players/r/rhodear01.shtml"">Arthur Rhodes</a>",BAL,27,95&‌#8531;,10,3,1,75,32,32,9,26,102,3.021,2.882,1.059,3.92,.00
"<a href=""https://www.baseball-reference.com/players/r/rigbybr01.shtml"">Brad Rigby</a>",OAK,24,77&‌#8532;,1,7,0,92,44,42,14,22,34,4.867,5.368,1.468,1.55,.00
"<a href=""https://www.baseball-reference.com/players/r/rincori01.shtml"">Ricardo Rincon</a>",PIT,27,60,4,8,4,51,26,23,5,24,71,3.450,2.929,1.250,2.96,1.27
"<a href=""https://www.baseball-reference.com/players/r/riosda01.shtml"">Danny Rios</a>",NYA,24,2&‌#8531;,0,0,0,9,5,5,3,2,1,19.286,15.281,4.714,.50,-.28
"<a href=""https://www.baseball-reference.com/players/r/rislebi01.shtml"">Bill Risley</a>",TOR,30,4&‌#8531;,0,1,0,3,4,4,2,2,2,8.308,10.845,1.154,1.00,-.18
"<a href=""https://www.baseball-reference.com/players/r/ritchto01.shtml"">Todd Ritchie</a>",MIN,25,74&‌#8532;,2,3,0,87,41,38,11,28,44,4.580,4.878,1.540,1.57,.46
"<a href=""https://www.baseball-reference.com/players/r/ritzke01.shtml"">Kevin Ritz</a>",COL,32,107&‌#8531;,6,8,0,142,72,70,16,46,56,5.870,5.229,1.752,1.22,.52
"<a href=""https://www.baseball-reference.com/players/r/riverma01.shtml"">Mariano Rivera</a>",NYA,27,71&‌#8532;,6,4,43,65,17,15,5,20,68,1.884,2.960,1.186,3.40,3.70
"<a href=""https://www.baseball-reference.com/players/r/roajo01.shtml"">Joe Roa</a>",SFN,25,65&‌#8532;,2,5,0,86,40,38,8,20,34,5.208,4.458,1.614,1.70,.00
"<a href=""https://www.baseball-reference.com/players/r/roberri02.shtml"">Rich Robertson</a>",MIN,28,147,8,12,0,169,105,93,19,70,69,5.694,5.163,1.626,.99,-.41
"<a href=""https://www.baseball-reference.com/players/r/robinke01.shtml"">Ken Robinson</a>",TOR,27,3&‌#8531;,0,0,0,1,1,1,1,1,4,2.700,6.230,.600,4.00,.11
"<a href=""https://www.baseball-reference.com/players/r/rodrife01.shtml"">Felix Rodriguez</a>",CIN,24,46,0,0,0,48,23,22,2,28,34,4.304,3.628,1.652,1.21,.00
"<a href=""https://www.baseball-reference.com/players/r/rodrifr02.shtml"">Frankie Rodriguez</a>",MIN,24,142&‌#8531;,3,6,0,147,82,73,12,60,65,4.616,4.517,1.454,1.08,.99
"<a href=""https://www.baseball-reference.com/players/r/rodrine01.shtml"">Nerio Rodriguez</a>",BAL,26,22,2,1,0,21,15,12,2,8,11,4.909,4.227,1.318,1.38,-.13
"<a href=""https://www.baseball-reference.com/players/r/rodriri02.shtml"">Rich Rodriguez</a>",SFN,34,65&‌#8531;,4,3,1,65,24,23,7,21,32,3.168,4.505,1.316,1.52,1.04
"<a href=""https://www.baseball-reference.com/players/r/rogerke01.shtml"">Kenny Rogers</a>",NYA,32,145,6,7,0,161,100,91,18,62,78,5.648,4.778,1.538,1.26,.00
"<a href=""https://www.baseball-reference.com/players/r/rojasme01.shtml"">Mel Rojas</a>",2,30,85&‌#8531;,0,6,15,78,47,44,15,36,93,4.641,4.240,1.336,2.58,.00
"<a href=""https://www.baseball-reference.com/players/r/rosadjo01.shtml"">Jose Rosado</a>",KCA,22,203&‌#8531;,9,12,0,208,117,106,26,73,129,4.692,4.525,1.382,1.77,1.14
"<a href=""https://www.baseball-reference.com/players/r/rosebr01.shtml"">Brian Rose</a>",BOS,21,3,0,0,0,5,4,4,0,2,3,12.000,3.109,2.333,1.50,-.15
"<a href=""https://www.baseball-reference.com/players/r/ruebema01.shtml"">Matt Ruebel</a>",PIT,27,62&‌#8532;,3,2,0,77,50,44,8,27,50,6.319,4.148,1.660,1.85,-.97
"<a href=""https://www.baseball-reference.com/players/r/rueteki01.shtml"">Kirk Rueter</a>",SFN,26,190&‌#8532;,13,6,0,194,83,73,17,51,115,3.446,3.850,1.285,2.25,2.70
"<a href=""https://www.baseball-reference.com/players/r/ruffcsc01.shtml"">Scott Ruffcorn</a>",PHI,27,39&‌#8532;,0,3,0,42,40,34,4,36,33,7.714,4.889,1.966,.92,-1.15
"<a href=""https://www.baseball-reference.com/players/r/ruffibr01.shtml"">Bruce Ruffin</a>",COL,33,22,0,2,7,18,15,13,3,18,31,5.318,4.478,1.636,1.72,-.18
"<a href=""https://www.baseball-reference.com/players/r/ruschgl01.shtml"">Glendon Rusch</a>",KCA,22,170&‌#8531;,6,9,0,206,111,104,28,52,116,5.495,4.633,1.515,2.23,.00
"<a href=""https://www.baseball-reference.com/players/r/ryanke01.shtml"">Ken Ryan</a>",PHI,28,20&‌#8532;,1,0,0,31,23,22,5,13,10,9.581,6.572,2.129,.77,-.85
"<a href=""https://www.baseball-reference.com/players/s/saberbr01.shtml"">Bret Saberhagen</a>",BOS,33,26,0,1,0,30,20,19,5,10,14,6.577,5.405,1.538,1.40,-.16
"<a href=""https://www.baseball-reference.com/players/s/sagera.01.shtml"">A. J. Sager</a>",DET,32,84,3,4,3,81,43,39,10,24,53,4.179,4.241,1.250,2.21,1.27
"<a href=""https://www.baseball-reference.com/players/s/sandesc02.shtml"">Scott Sanders</a>",2,28,139&‌#8532;,6,14,2,152,92,91,30,62,120,5.864,5.409,1.532,1.94,-.81
"<a href=""https://www.baseball-reference.com/players/s/santaju01.shtml"">Julio Santana</a>",TEX,24,104,4,6,0,141,86,78,16,49,64,6.750,5.052,1.827,1.31,.00
"<a href=""https://www.baseball-reference.com/players/s/santijo03.shtml"">Jose Santiago</a>",KCA,22,4&‌#8532;,0,0,0,7,2,1,0,2,1,1.929,3.299,1.929,.50,.05
"<a href=""https://www.baseball-reference.com/players/s/saundto01.shtml"">Tony Saunders</a>",FLO,23,111&‌#8531;,4,6,0,99,62,57,12,64,102,4.608,4.380,1.464,1.59,.28
"<a href=""https://www.baseball-reference.com/players/s/schilcu01.shtml"">Curt Schilling</a>",PHI,30,254&‌#8531;,17,11,0,208,96,84,25,58,319,2.972,2.504,1.046,5.50,.00
"<a href=""https://www.baseball-reference.com/players/s/schmija01.shtml"">Jason Schmidt</a>",PIT,24,187&‌#8532;,10,9,0,193,106,96,16,76,136,4.604,3.830,1.433,1.79,2.72
"<a href=""https://www.baseball-reference.com/players/s/schoupe01.shtml"">Pete Schourek</a>",CIN,28,84&‌#8532;,5,8,0,78,59,51,18,38,59,5.421,5.778,1.370,1.55,.00
"<a href=""https://www.baseball-reference.com/players/s/scottti01.shtml"">Tim Scott</a>",2,30,21,1,1,0,30,20,19,2,7,16,8.143,3.367,1.762,2.29,-.53
"<a href=""https://www.baseball-reference.com/players/s/seleaa01.shtml"">Aaron Sele</a>",BOS,27,177&‌#8531;,13,12,0,196,115,106,25,80,122,5.380,4.639,1.556,1.52,.31
"<a href=""https://www.baseball-reference.com/players/s/serafda01.shtml"">Dan Serafini</a>",MIN,23,26&‌#8531;,2,1,0,27,11,10,1,11,15,3.418,3.732,1.443,1.36,.00
"<a href=""https://www.baseball-reference.com/players/s/servisc01.shtml"">Scott Service</a>",2,30,22&‌#8531;,0,3,0,28,16,16,2,6,22,6.448,3.109,1.522,3.67,-.37
"<a href=""https://www.baseball-reference.com/players/s/shawje01.shtml"">Jeff Shaw</a>",CIN,30,94&‌#8532;,4,2,42,79,26,25,7,12,74,2.377,2.848,.961,6.17,3.64
"<a href=""https://www.baseball-reference.com/players/s/shueypa01.shtml"">Paul Shuey</a>",CLE,26,45,4,2,2,52,31,31,5,28,46,6.200,4.238,1.778,1.64,-.34
