Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/s/spillda01.shtml"">Dan Spillner</a>",SDN,22,148,9,11,0,153,78,66,15,70,95,4.014,4.007,1.507,1.36,.00
"<a href=""https://www.baseball-reference.com/players/s/splitpa01.shtml"">Paul Splittorff</a>",KCA,27,226,13,19,0,252,122,103,23,75,90,4.102,4.058,1.447,1.20,1.37
"<a href=""https://www.baseball-reference.com/players/s/spraged01.shtml"">Ed Sprague</a>",ML4,28,94,7,2,0,94,32,25,3,31,57,2.394,2.641,1.330,1.84,1.95
"<a href=""https://www.baseball-reference.com/players/s/stanhdo01.shtml"">Don Stanhouse</a>",TEX,23,31&‌#8531;,1,1,0,38,20,17,4,17,26,4.883,3.918,1.755,1.53,-.24
"<a href=""https://www.baseball-reference.com/players/s/sterlra01.shtml"">Randy Sterling</a>",NYN,23,9&‌#8531;,1,1,0,13,8,5,0,3,2,4.821,2.773,1.714,.67,-.18
"<a href=""https://www.baseball-reference.com/players/s/stonebi01.shtml"">Bill Stoneman</a>",CAL,30,58&‌#8532;,1,8,0,78,41,40,8,31,33,6.136,4.582,1.858,1.06,-.89
"<a href=""https://www.baseball-reference.com/players/s/stonege02.shtml"">George Stone</a>",NYN,27,77,2,7,0,103,57,43,10,21,29,5.026,4.216,1.610,1.38,-1.15
"<a href=""https://www.baseball-reference.com/players/s/stonest01.shtml"">Steve Stone</a>",CHN,26,169&‌#8532;,8,6,0,185,92,78,19,64,90,4.138,3.989,1.468,1.41,1.94
"<a href=""https://www.baseball-reference.com/players/s/stottme01.shtml"">Mel Stottlemyre</a>",NYA,32,113,6,7,0,119,54,45,7,37,40,3.584,3.549,1.381,1.08,.64
"<a href=""https://www.baseball-reference.com/players/s/strohjo01.shtml"">John Strohmayer</a>",NYN,27,1,0,0,0,0,0,0,0,1,0,.000,6.550,1.000,.00,.03
"<a href=""https://www.baseball-reference.com/players/s/suttodo01.shtml"">Don Sutton</a>",LAN,29,276,19,9,0,241,111,99,23,80,179,3.228,3.168,1.163,2.24,.00
"<a href=""https://www.baseball-reference.com/players/s/swancr01.shtml"">Craig Swan</a>",NYN,23,30&‌#8531;,1,3,0,28,19,15,1,21,10,4.451,4.443,1.615,.48,.00
"<a href=""https://www.baseball-reference.com/players/t/tananfr01.shtml"">Frank Tanana</a>",CAL,20,268&‌#8532;,14,19,0,262,104,93,27,77,180,3.115,3.311,1.262,2.34,.00
"<a href=""https://www.baseball-reference.com/players/t/tatumke01.shtml"">Ken Tatum</a>",CHA,30,20&‌#8532;,0,0,0,23,12,11,3,9,5,4.790,5.238,1.548,.56,.06
"<a href=""https://www.baseball-reference.com/players/t/tayloch02.shtml"">Chuck Taylor</a>",MON,32,107&‌#8532;,6,2,11,101,27,26,8,25,43,2.173,3.380,1.170,1.72,3.24
"<a href=""https://www.baseball-reference.com/players/t/tekulke01.shtml"">Kent Tekulve</a>",PIT,27,9,1,1,0,12,6,6,1,5,6,6.000,3.904,1.889,1.20,.00
"<a href=""https://www.baseball-reference.com/players/t/terpkje01.shtml"">Jeff Terpko</a>",TEX,23,7,0,0,0,6,1,1,0,4,3,1.286,3.462,1.429,.75,.25
"<a href=""https://www.baseball-reference.com/players/t/thomaer01.shtml"">Erskine Thomason</a>",PHI,25,1,0,0,0,0,0,0,0,0,1,.000,.188,.000,&infin;,.03
"<a href=""https://www.baseball-reference.com/players/t/thomast01.shtml"">Stan Thomas</a>",TEX,24,13&‌#8532;,0,0,0,22,10,10,1,6,8,6.585,3.545,2.049,1.33,.00
"<a href=""https://www.baseball-reference.com/players/t/thompmi01.shtml"">Mike Thompson</a>",2,24,42&‌#8531;,0,3,0,44,26,26,1,37,27,5.528,4.140,1.913,.73,-.37
"<a href=""https://www.baseball-reference.com/players/t/tiantlu01.shtml"">Luis Tiant</a>",BOS,33,311&‌#8531;,22,13,0,281,106,101,21,82,176,2.920,3.084,1.166,2.15,7.72
"<a href=""https://www.baseball-reference.com/players/t/tidrodi01.shtml"">Dick Tidrow</a>",2,27,209&‌#8532;,12,12,1,226,116,97,18,66,108,4.164,3.503,1.393,1.64,.00
"<a href=""https://www.baseball-reference.com/players/t/timmeto01.shtml"">Tom Timmermann</a>",CLE,34,10,1,1,0,9,6,6,1,5,2,5.400,5.179,1.400,.40,-.12
"<a href=""https://www.baseball-reference.com/players/t/toddji01.shtml"">Jim Todd</a>",CHN,26,88,4,2,3,82,45,38,7,41,42,3.886,4.002,1.398,1.02,1.15
"<a href=""https://www.baseball-reference.com/players/t/tomlida01.shtml"">Dave Tomlin</a>",SDN,25,58,2,0,2,59,29,28,4,30,29,4.345,3.900,1.534,.97,.44
"<a href=""https://www.baseball-reference.com/players/t/torremi01.shtml"">Mike Torrez</a>",MON,27,186&‌#8531;,15,8,0,184,90,74,10,84,92,3.574,3.586,1.438,1.10,.00
"<a href=""https://www.baseball-reference.com/players/t/travebi01.shtml"">Bill Travers</a>",ML4,21,53,2,3,0,59,29,29,6,30,31,4.925,4.526,1.679,1.03,-.36
"<a href=""https://www.baseball-reference.com/players/t/troedri01.shtml"">Rich Troedson</a>",SDN,24,18&‌#8532;,1,1,1,24,18,18,6,8,11,8.679,6.471,1.714,1.38,-.65
"<a href=""https://www.baseball-reference.com/players/t/twitcwa01.shtml"">Wayne Twitchell</a>",PHI,26,112&‌#8531;,6,9,0,122,71,65,11,65,72,5.208,4.051,1.665,1.11,.00
"<a href=""https://www.baseball-reference.com/players/u/underto01.shtml"">Tom Underwood</a>",PHI,20,13,1,0,0,15,8,7,1,5,8,4.846,3.502,1.538,1.60,-.14
"<a href=""https://www.baseball-reference.com/players/u/upshace01.shtml"">Cecil Upshaw</a>",2,31,67&‌#8532;,1,6,6,63,29,23,2,28,34,3.059,3.094,1.345,1.21,.29
"<a href=""https://www.baseball-reference.com/players/v/vealebo01.shtml"">Bob Veale</a>",BOS,38,13,0,1,2,15,8,8,2,4,16,5.538,2.995,1.462,4.00,-.19
"<a href=""https://www.baseball-reference.com/players/w/walkelu01.shtml"">Luke Walker</a>",DET,30,92,5,5,0,100,56,51,9,54,52,4.989,4.383,1.674,.96,-.20
"<a href=""https://www.baseball-reference.com/players/w/walketo02.shtml"">Tom Walker</a>",MON,25,91&‌#8532;,4,5,2,96,45,39,7,28,70,3.829,2.880,1.353,2.50,.00
"<a href=""https://www.baseball-reference.com/players/w/wallada01.shtml"">Dave Wallace</a>",PHI,26,3,0,1,0,4,4,3,2,3,3,9.000,11.457,2.333,1.00,-.23
"<a href=""https://www.baseball-reference.com/players/w/wallami01.shtml"">Mike Wallace</a>",2,23,60&‌#8532;,7,0,0,54,24,19,3,37,35,2.819,3.917,1.500,.95,-.23
"<a href=""https://www.baseball-reference.com/players/w/watted01.shtml"">Eddie Watt</a>",PHI,33,38&‌#8531;,1,1,6,39,20,17,3,26,23,3.991,4.260,1.696,.88,-.12
"<a href=""https://www.baseball-reference.com/players/w/webbha01.shtml"">Hank Webb</a>",NYN,24,10,0,2,0,15,9,8,1,10,8,7.200,4.669,2.500,.80,-.32
"<a href=""https://www.baseball-reference.com/players/w/wilcomi01.shtml"">Milt Wilcox</a>",CLE,24,71&‌#8531;,2,2,4,74,42,37,10,24,33,4.668,4.290,1.374,1.38,-.97
"<a href=""https://www.baseball-reference.com/players/w/willich01.shtml"">Charlie Williams</a>",SFN,26,100&‌#8531;,1,3,0,93,38,31,6,31,48,2.781,3.280,1.236,1.55,1.92
"<a href=""https://www.baseball-reference.com/players/w/willoji01.shtml"">Jim Willoughby</a>",SFN,25,40&‌#8532;,1,4,0,51,27,21,7,9,12,4.648,4.789,1.475,1.33,-.48
"<a href=""https://www.baseball-reference.com/players/w/wilsodo01.shtml"">Don Wilson</a>",HOU,29,204&‌#8532;,11,13,0,170,80,70,16,100,112,3.078,3.943,1.319,1.12,3.02
"<a href=""https://www.baseball-reference.com/players/w/wiseri01.shtml"">Rick Wise</a>",BOS,28,49,3,4,0,47,23,21,2,16,25,3.857,3.001,1.286,1.56,.49
"<a href=""https://www.baseball-reference.com/players/w/woodsdi01.shtml"">Dick Woodson</a>",2,29,55,2,3,0,64,35,31,11,16,24,5.073,5.032,1.455,1.50,-.53
"<a href=""https://www.baseball-reference.com/players/w/woodwi01.shtml"">Wilbur Wood</a>",CHA,32,320&‌#8531;,20,19,0,305,143,128,27,80,169,3.596,3.293,1.202,2.11,5.51
"<a href=""https://www.baseball-reference.com/players/w/wrighcl01.shtml"">Clyde Wright</a>",ML4,33,232,9,20,0,264,122,114,22,54,64,4.422,3.929,1.371,1.19,.09
"<a href=""https://www.baseball-reference.com/players/w/wrighke01.shtml"">Ken Wright</a>",NYA,27,5&‌#8532;,0,0,0,5,2,2,0,7,2,3.176,5.559,2.118,.29,.07
"<a href=""https://www.baseball-reference.com/players/y/yorkji01.shtml"">Jim York</a>",HOU,26,38&‌#8531;,2,2,1,48,20,14,1,19,15,3.287,3.459,1.748,.79,-.40
"<a href=""https://www.baseball-reference.com/players/z/zahnge01.shtml"">Geoff Zahn</a>",LAN,28,79&‌#8532;,3,5,0,78,28,18,3,16,33,2.033,2.764,1.180,2.06,.00
"<a href=""https://www.baseball-reference.com/players/z/zamoros01.shtml"">Oscar Zamora</a>",CHN,29,83&‌#8532;,3,9,10,82,33,29,6,19,38,3.120,3.283,1.207,2.00,2.77
