Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/t/thomast01.shtml"">Stan Thomas</a>",CLE,26,105&‌#8532;,4,4,6,88,33,27,5,41,54,2.300,3.302,1.221,1.32,.00
"<a href=""https://www.baseball-reference.com/players/t/tiantlu01.shtml"">Luis Tiant</a>",BOS,35,279,21,12,0,274,107,95,25,64,131,3.065,3.530,1.211,2.05,6.25
"<a href=""https://www.baseball-reference.com/players/t/tidrodi01.shtml"">Dick Tidrow</a>",NYA,29,92&‌#8531;,4,5,10,80,29,27,5,24,65,2.632,2.676,1.126,2.71,.00
"<a href=""https://www.baseball-reference.com/players/t/toddji01.shtml"">Jim Todd</a>",OAK,28,82&‌#8532;,7,8,4,87,43,35,6,34,22,3.810,4.079,1.464,.65,-.59
"<a href=""https://www.baseball-reference.com/players/t/tomlida01.shtml"">Dave Tomlin</a>",SDN,27,73,0,1,0,62,24,23,4,20,43,2.836,2.960,1.123,2.15,1.02
"<a href=""https://www.baseball-reference.com/players/t/tomsto01.shtml"">Tommy Toms</a>",SFN,24,8&‌#8532;,0,1,1,13,7,6,1,1,4,6.231,3.460,1.615,4.00,-.21
"<a href=""https://www.baseball-reference.com/players/t/torremi01.shtml"">Mike Torrez</a>",OAK,29,266&‌#8531;,16,12,0,231,93,74,15,87,115,2.501,3.438,1.194,1.32,.00
"<a href=""https://www.baseball-reference.com/players/t/torrepa01.shtml"">Pablo Torrealba</a>",ATL,28,53,0,2,2,67,25,21,0,22,33,3.566,2.476,1.679,1.50,.65
"<a href=""https://www.baseball-reference.com/players/t/travebi01.shtml"">Bill Travers</a>",ML4,23,240,15,16,0,211,92,75,21,95,120,2.812,3.898,1.275,1.26,4.48
"<a href=""https://www.baseball-reference.com/players/t/twitcwa01.shtml"">Wayne Twitchell</a>",PHI,28,61&‌#8532;,3,1,1,55,18,12,3,18,67,1.751,1.846,1.184,3.72,.00
"<a href=""https://www.baseball-reference.com/players/u/umbarji01.shtml"">Jim Umbarger</a>",TEX,23,197&‌#8531;,10,12,0,208,86,69,12,54,105,3.147,3.136,1.328,1.94,2.67
"<a href=""https://www.baseball-reference.com/players/u/underto01.shtml"">Tom Underwood</a>",PHI,22,155&‌#8532;,10,5,2,154,63,61,9,63,94,3.527,3.364,1.394,1.49,1.58
"<a href=""https://www.baseball-reference.com/players/v/verhojo01.shtml"">John Verhoeven</a>",CAL,23,37&‌#8531;,0,2,4,35,15,14,2,14,23,3.375,3.224,1.312,1.64,.22
"<a href=""https://www.baseball-reference.com/players/v/vuckope01.shtml"">Pete Vuckovich</a>",CHA,23,110&‌#8531;,7,4,0,122,59,57,3,60,62,4.650,3.359,1.650,1.03,.30
"<a href=""https://www.baseball-reference.com/players/w/waitsri01.shtml"">Rick Waits</a>",CLE,24,123&‌#8532;,7,9,0,143,60,55,7,54,65,4.003,3.609,1.593,1.20,.88
"<a href=""https://www.baseball-reference.com/players/w/walketo02.shtml"">Tom Walker</a>",SLN,27,19&‌#8532;,1,2,3,22,10,9,2,3,11,4.119,3.235,1.271,3.67,.00
"<a href=""https://www.baseball-reference.com/players/w/wallami01.shtml"">Mike Wallace</a>",SLN,25,66&‌#8531;,3,2,2,66,34,30,3,39,40,4.070,3.765,1.583,1.03,-.16
"<a href=""https://www.baseball-reference.com/players/w/wallst01.shtml"">Stan Wall</a>",LAN,25,50,2,2,1,50,21,20,5,15,27,3.600,3.635,1.300,1.80,.02
"<a href=""https://www.baseball-reference.com/players/w/warthda01.shtml"">Dan Warthen</a>",MON,23,90,2,10,0,76,59,53,8,66,67,5.300,4.463,1.578,1.02,-.66
"<a href=""https://www.baseball-reference.com/players/w/waterst01.shtml"">Steve Waterbury</a>",SLN,24,6,0,0,0,7,4,4,0,3,4,6.000,2.796,1.667,1.33,-.06
"<a href=""https://www.baseball-reference.com/players/w/webbha01.shtml"">Hank Webb</a>",NYN,26,16,0,1,0,17,9,8,2,7,7,4.500,4.272,1.500,1.00,-.12
"<a href=""https://www.baseball-reference.com/players/w/wehrmda01.shtml"">Dave Wehrmeister</a>",SDN,23,19&‌#8531;,0,4,0,27,17,16,0,11,10,7.448,3.230,1.966,.91,-.81
"<a href=""https://www.baseball-reference.com/players/w/wheelga01.shtml"">Gary Wheelock</a>",CAL,24,2,0,0,0,6,6,6,0,1,2,27.000,1.380,3.500,2.00,-.22
"<a href=""https://www.baseball-reference.com/players/w/willich01.shtml"">Charlie Williams</a>",SFN,28,85,2,0,1,80,33,28,4,39,34,2.965,3.770,1.400,.87,1.47
"<a href=""https://www.baseball-reference.com/players/w/willoji01.shtml"">Jim Willoughby</a>",BOS,27,99,3,12,10,94,38,31,4,31,37,2.818,3.113,1.263,1.19,1.67
"<a href=""https://www.baseball-reference.com/players/w/wiseri01.shtml"">Rick Wise</a>",BOS,30,224&‌#8531;,14,11,0,218,100,88,18,48,93,3.530,3.469,1.186,1.94,3.05
"<a href=""https://www.baseball-reference.com/players/w/woodwi01.shtml"">Wilbur Wood</a>",CHA,34,56&‌#8531;,4,3,0,51,24,14,3,11,31,2.237,2.812,1.101,2.82,1.12
"<a href=""https://www.baseball-reference.com/players/y/yorkji01.shtml"">Jim York</a>",NYA,28,9&‌#8532;,1,0,0,14,7,6,1,4,6,5.586,3.556,1.862,1.50,-.27
"<a href=""https://www.baseball-reference.com/players/z/zachrpa01.shtml"">Pat Zachry</a>",CIN,24,204,14,7,0,170,70,62,8,83,143,2.735,2.937,1.240,1.72,3.57
"<a href=""https://www.baseball-reference.com/players/z/zahnge01.shtml"">Geoff Zahn</a>",CHN,30,8&‌#8531;,0,1,0,16,10,10,0,2,4,10.800,2.153,2.160,2.00,-.49
"<a href=""https://www.baseball-reference.com/players/z/zamoros01.shtml"">Oscar Zamora</a>",CHN,31,55,5,3,3,70,34,32,8,17,27,5.236,4.315,1.582,1.59,-.50
