Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/m/madurca01.shtml"">C. Maduro</a>",BAL,26,93&frac23;,5,6,0,83,44,44,10,36,51,4.228,4.467,1.270,1.42,1.67
"<a href=""https://www.baseball-reference.com/players/m/magnami01.shtml"">M. Magnante</a>",OAK,36,55&frac13;,3,1,0,50,23,17,7,13,23,2.765,4.609,1.139,1.77,1.04
"<a href=""https://www.baseball-reference.com/players/m/mahayro01.shtml"">Ron Mahay</a>",CHN,30,20&frac23;,0,0,0,14,6,6,4,15,24,2.613,5.679,1.403,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/m/mahompa01.shtml"">Pat Mahomes</a>",TEX,30,107&frac13;,7,6,0,115,71,68,17,55,61,5.702,5.566,1.584,1.11,0.14
"<a href=""https://www.baseball-reference.com/players/m/mannji01.shtml"">Jim Mann</a>",HOU,26,5&frac13;,0,0,0,3,2,2,0,4,5,3.375,2.186,1.312,1.25,0.11
"<a href=""https://www.baseball-reference.com/players/m/mantema01.shtml"">Matt Mantei</a>",ARI,27,7,0,0,2,6,2,2,2,4,12,2.571,4.990,1.429,3.00,0.32
"<a href=""https://www.baseball-reference.com/players/m/manzajo01.shtml"">J. Manzanillo</a>",PIT,33,79&frac23;,3,2,2,60,32,30,4,26,80,3.389,2.483,1.079,3.08,1.48
"<a href=""https://www.baseball-reference.com/players/m/marquja01.shtml"">J. Marquis</a>",ATL,22,129&frac13;,5,6,0,113,62,50,14,59,98,3.479,4.239,1.330,1.66,0.00
"<a href=""https://www.baseball-reference.com/players/m/marteda01.shtml"">Damaso Marte</a>",PIT,26,36&frac13;,0,1,0,34,21,19,5,12,39,4.706,3.433,1.266,3.25,0.00
"<a href=""https://www.baseball-reference.com/players/m/martipe02.shtml"">P. Martinez</a>",BOS,29,116&frac23;,7,3,0,84,33,31,5,25,163,2.391,1.318,.934,6.52,5.08
"<a href=""https://www.baseball-reference.com/players/m/martira02.shtml"">R. Martinez</a>",PIT,33,15&frac23;,0,2,0,16,15,15,4,16,9,8.617,8.337,2.043,0.56,-0.42
"<a href=""https://www.baseball-reference.com/players/m/martito02.shtml"">Tom Martin</a>",NYN,31,17,1,0,0,23,22,19,4,10,12,10.059,6.048,1.941,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/m/mathet.01.shtml"">T. Mathews</a>",2,31,37&frac23;,1,1,1,39,20,18,4,12,29,4.301,3.817,1.354,2.42,0.09
"<a href=""https://www.baseball-reference.com/players/m/mattetr01.shtml"">Troy Mattes</a>",MON,25,45,3,3,0,51,33,30,9,21,26,6.000,5.627,1.600,1.24,-0.44
"<a href=""https://www.baseball-reference.com/players/m/matthmi01.shtml"">M. Matthews</a>",SLN,27,89,3,4,1,74,32,32,11,33,72,3.236,4.057,1.202,2.18,0.00
"<a href=""https://www.baseball-reference.com/players/m/maureda01.shtml"">Dave Maurer</a>",SDN,26,5,0,0,0,8,6,6,1,4,4,10.800,5.989,2.400,1.00,-0.21
"<a href=""https://www.baseball-reference.com/players/m/maysjo01.shtml"">Joe Mays</a>",MIN,25,233&frac23;,17,13,0,205,87,82,25,64,123,3.158,4.192,1.151,1.92,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdilal01.shtml"">Allen McDill</a>",BOS,29,14&frac23;,0,0,0,13,9,9,2,7,16,5.523,3.864,1.364,2.29,0.04
"<a href=""https://www.baseball-reference.com/players/m/mcelrch01.shtml"">C. McElroy</a>",2,33,75,2,3,0,87,53,44,14,46,47,5.280,5.907,1.773,1.02,-0.66
"<a href=""https://www.baseball-reference.com/players/m/mcknito01.shtml"">T. McKnight</a>",2,24,87&frac13;,3,6,0,109,52,48,19,24,46,4.947,5.405,1.523,1.92,0.58
"<a href=""https://www.baseball-reference.com/players/m/meachru01.shtml"">R. Meacham</a>",TBA,33,35&frac13;,1,3,0,39,24,22,3,10,13,5.604,4.064,1.387,1.30,-0.28
"<a href=""https://www.baseball-reference.com/players/m/meadobr01.shtml"">B. Meadows</a>",KCA,25,50&frac13;,1,6,0,73,41,39,12,12,21,6.974,5.931,1.689,1.75,-0.60
"<a href=""https://www.baseball-reference.com/players/m/mecirji01.shtml"">Jim Mecir</a>",OAK,31,63,2,8,3,54,25,24,4,26,61,3.429,3.129,1.270,2.35,1.18
"<a href=""https://www.baseball-reference.com/players/m/mendora01.shtml"">R. Mendoza</a>",NYA,29,100&frac23;,8,4,6,89,44,42,9,23,70,3.755,3.462,1.113,3.04,2.01
"<a href=""https://www.baseball-reference.com/players/m/mercahe01.shtml"">H. Mercado</a>",CIN,27,53,3,2,0,55,27,24,6,30,59,4.075,3.950,1.604,1.97,0.71
"<a href=""https://www.baseball-reference.com/players/m/mercejo02.shtml"">J. Mercedes</a>",BAL,30,184,8,17,0,219,125,119,20,63,123,5.821,3.949,1.533,1.95,-0.50
"<a href=""https://www.baseball-reference.com/players/m/mesajo01.shtml"">Jose Mesa</a>",PHI,35,69&frac13;,3,3,42,65,26,18,4,20,59,2.337,2.879,1.226,2.95,1.02
"<a href=""https://www.baseball-reference.com/players/m/miadiba01.shtml"">Bart Miadich</a>",ANA,25,10,0,0,0,6,5,5,2,8,11,4.500,6.301,1.400,1.38,0.10
"<a href=""https://www.baseball-reference.com/players/m/micelda01.shtml"">Dan Miceli</a>",2,30,45,2,5,1,47,29,24,7,16,48,4.800,3.952,1.400,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/michach01.shtml"">C. Michalak</a>",2,30,136&frac23;,8,9,1,157,74,67,19,55,67,4.412,4.819,1.551,1.22,0.82
"<a href=""https://www.baseball-reference.com/players/m/middlja01.shtml"">J. Middlebrook</a>",SDN,26,19&frac13;,2,1,0,18,11,11,6,10,10,5.121,7.859,1.448,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/millema01.shtml"">Matt Miller</a>",DET,26,9&frac23;,0,0,0,16,8,8,0,4,6,7.448,2.780,2.069,1.50,-0.27
"<a href=""https://www.baseball-reference.com/players/m/milletr01.shtml"">T. Miller</a>",MIN,28,48&frac23;,1,4,0,54,30,26,5,20,30,4.808,4.300,1.521,1.50,-0.08
"<a href=""https://www.baseball-reference.com/players/m/millewa04.shtml"">Wade Miller</a>",HOU,24,212,16,8,0,183,91,80,31,76,183,3.396,4.288,1.222,2.41,5.28
"<a href=""https://www.baseball-reference.com/players/m/millsal01.shtml"">Alan Mills</a>",BAL,34,14,1,1,0,20,15,15,6,11,9,9.643,9.209,2.214,0.82,-0.59
"<a href=""https://www.baseball-reference.com/players/m/millwke01.shtml"">K. Millwood</a>",ATL,26,121,7,7,0,121,66,58,20,40,84,4.314,4.799,1.331,2.10,0.64
"<a href=""https://www.baseball-reference.com/players/m/miltoer01.shtml"">Eric Milton</a>",MIN,25,220&frac23;,15,7,0,222,109,106,35,61,157,4.323,4.441,1.282,2.57,3.56
"<a href=""https://www.baseball-reference.com/players/m/mlickda01.shtml"">Dave Mlicki</a>",2,33,167&frac23;,11,11,0,203,122,115,37,74,97,6.173,5.810,1.652,1.31,-0.94
"<a href=""https://www.baseball-reference.com/players/m/moehlbr01.shtml"">B. Moehler</a>",DET,29,8,0,0,0,6,3,3,0,1,2,3.375,2.913,.875,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/mohlemi01.shtml"">Mike Mohler</a>",ARI,32,13&frac23;,0,0,0,14,11,11,3,9,7,7.244,7.138,1.683,0.78,-0.22
"<a href=""https://www.baseball-reference.com/players/m/mooretr01.shtml"">Trey Moore</a>",ATL,28,4,0,0,0,7,5,5,0,2,1,11.250,3.885,2.250,0.50,-0.13
"<a href=""https://www.baseball-reference.com/players/m/morenju02.shtml"">Juan Moreno</a>",TEX,26,41&frac13;,3,3,0,22,21,18,6,28,36,3.919,5.451,1.210,1.29,0.57
"<a href=""https://www.baseball-reference.com/players/m/morgami01.shtml"">Mike Morgan</a>",ARI,41,38,1,0,0,45,20,18,2,17,24,4.263,3.795,1.632,1.41,0.32
"<a href=""https://www.baseball-reference.com/players/m/morrima01.shtml"">Matt Morris</a>",SLN,26,216&frac13;,22,8,0,218,86,76,13,54,185,3.162,2.696,1.257,3.43,0.00
"<a href=""https://www.baseball-reference.com/players/m/mossda01.shtml"">Damian Moss</a>",ATL,24,9,0,0,0,3,3,3,1,9,8,3.000,5.923,1.333,0.89,0.00
"<a href=""https://www.baseball-reference.com/players/m/motagu01.shtml"">G. Mota</a>",MON,27,49&frac23;,1,3,0,51,30,29,9,18,31,5.255,5.250,1.389,1.72,0.00
"<a href=""https://www.baseball-reference.com/players/m/moyerja01.shtml"">Jamie Moyer</a>",SEA,38,209&frac23;,20,6,0,187,84,80,24,44,119,3.434,3.923,1.102,2.70,0.00
"<a href=""https://www.baseball-reference.com/players/m/muldema01.shtml"">Mark Mulder</a>",OAK,23,229&frac13;,21,8,0,214,92,88,16,51,153,3.453,3.227,1.156,3.00,5.62
"<a href=""https://www.baseball-reference.com/players/m/mulhote01.shtml"">T. Mulholland</a>",2,38,65&frac23;,1,1,0,78,35,34,12,17,42,4.660,4.811,1.447,2.47,0.00
"<a href=""https://www.baseball-reference.com/players/m/mullesc01.shtml"">Scott Mullen</a>",KCA,26,10,0,0,0,13,6,5,0,9,3,4.500,4.978,2.200,0.33,0.04
"<a href=""https://www.baseball-reference.com/players/m/munozbo01.shtml"">Bobby Munoz</a>",MON,33,42,0,4,0,53,25,24,6,21,21,5.143,5.245,1.762,1.00,0.34
"<a href=""https://www.baseball-reference.com/players/m/murrahe01.shtml"">Heath Murray</a>",DET,28,63&frac13;,1,7,0,82,48,46,11,40,42,6.537,5.678,1.926,1.05,-0.74
"<a href=""https://www.baseball-reference.com/players/m/mussimi01.shtml"">Mike Mussina</a>",NYA,32,228&frac23;,17,11,0,202,87,80,20,42,214,3.149,2.811,1.067,5.10,7.12
"<a href=""https://www.baseball-reference.com/players/m/myersmi01.shtml"">Mike Myers</a>",COL,32,40,2,3,0,32,17,16,2,24,36,3.600,3.651,1.400,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/m/myersro01.shtml"">Rodney Myers</a>",SDN,32,47&frac13;,1,2,1,53,31,28,6,20,29,5.324,4.488,1.542,1.45,-0.30
"<a href=""https://www.baseball-reference.com/players/m/myettaa01.shtml"">Aaron Myette</a>",TEX,23,80&frac23;,4,5,0,94,65,64,12,37,67,7.140,4.241,1.624,1.81,-0.74
"<a href=""https://www.baseball-reference.com/players/n/nagych01.shtml"">Charles Nagy</a>",CLE,34,70&frac13;,5,6,0,102,53,50,10,20,29,6.398,4.799,1.735,1.45,-0.16
"<a href=""https://www.baseball-reference.com/players/n/neaglde01.shtml"">Denny Neagle</a>",COL,32,170&frac23;,9,8,0,192,107,102,29,60,139,5.379,4.514,1.477,2.32,1.25
"<a href=""https://www.baseball-reference.com/players/n/nealbl01.shtml"">Blaine Neal</a>",FLO,23,5&frac13;,0,0,0,7,4,4,0,5,3,6.750,4.563,2.250,0.60,-0.06
"<a href=""https://www.baseball-reference.com/players/n/nelsoje01.shtml"">Jeff Nelson</a>",SEA,34,65&frac13;,4,3,4,30,21,20,3,44,88,2.755,2.678,1.133,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/n/nelsojo01.shtml"">Joe Nelson</a>",ATL,26,2,0,0,0,7,9,8,1,2,0,36.000,8.443,4.500,0.00,-0.31
"<a href=""https://www.baseball-reference.com/players/n/nenro01.shtml"">Robb Nen</a>",SFN,31,77&frac23;,4,5,45,58,28,26,6,22,93,3.013,2.472,1.030,4.23,1.58
"<a href=""https://www.baseball-reference.com/players/n/neugeni01.shtml"">N. Neugebauer</a>",MIL,20,6,1,1,0,6,5,5,1,6,11,7.500,4.406,2.000,1.83,-0.12
"<a href=""https://www.baseball-reference.com/players/n/nichtch01.shtml"">C. Nichting</a>",2,35,42&frac13;,0,3,1,55,27,21,8,8,40,4.465,4.088,1.488,5.00,-0.06
"<a href=""https://www.baseball-reference.com/players/n/nickldo01.shtml"">Doug Nickle</a>",PHI,26,2,0,0,0,1,0,0,0,0,1,.000,1.948,.500,&infin;,0.06
"<a href=""https://www.baseball-reference.com/players/n/nitkoc.01.shtml"">C. Nitkowski</a>",2,28,51,1,3,0,54,30,28,7,34,42,4.941,4.863,1.725,1.24,-0.05
"<a href=""https://www.baseball-reference.com/players/n/nomohi01.shtml"">Hideo Nomo</a>",BOS,32,198,13,10,0,171,105,99,26,96,220,4.500,3.943,1.348,2.29,3.08
"<a href=""https://www.baseball-reference.com/players/n/nunezjo02.shtml"">Jose Nunez</a>",2,22,59,4,2,0,62,35,30,7,25,60,4.576,3.599,1.475,2.40,0.46
"<a href=""https://www.baseball-reference.com/players/n/nunezvl01.shtml"">V. Nunez</a>",FLO,26,92,4,5,0,79,33,28,9,30,64,2.739,3.772,1.185,2.13,1.69
"<a href=""https://www.baseball-reference.com/players/o/ohkato01.shtml"">Tomo Ohka</a>",2,25,107,3,9,0,134,70,65,15,29,68,5.467,4.292,1.523,2.34,0.00
"<a href=""https://www.baseball-reference.com/players/o/ohmanwi01.shtml"">Will Ohman</a>",CHN,23,11&frac23;,0,1,0,14,10,10,2,6,12,7.714,4.661,1.714,2.00,-0.26
"<a href=""https://www.baseball-reference.com/players/o/olivaom01.shtml"">O. Olivares</a>",PIT,33,110,6,9,1,123,87,80,17,42,69,6.545,4.662,1.500,1.64,-1.63
"<a href=""https://www.baseball-reference.com/players/o/oliveda02.shtml"">D. Oliver</a>",TEX,30,154,11,11,0,189,109,103,23,65,104,6.019,4.748,1.649,1.60,0.38
"<a href=""https://www.baseball-reference.com/players/o/olsenke01.shtml"">Kevin Olsen</a>",FLO,24,15,0,0,0,11,2,2,0,2,13,1.200,1.667,.867,6.50,0.60
"<a href=""https://www.baseball-reference.com/players/o/olsongr01.shtml"">Gregg Olson</a>",LAN,34,24&frac23;,0,1,0,26,24,22,4,20,24,8.027,5.530,1.865,1.20,-0.96
"<a href=""https://www.baseball-reference.com/players/o/oropeed01.shtml"">E. Oropesa</a>",PHI,29,19,1,0,0,16,10,10,1,17,15,4.737,4.902,1.737,0.88,-0.06
"<a href=""https://www.baseball-reference.com/players/o/oroscje01.shtml"">Jesse Orosco</a>",LAN,44,16,0,1,0,17,7,7,3,7,21,3.938,4.147,1.500,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/o/ortizra02.shtml"">Ramon Ortiz</a>",ANA,28,208&frac23;,13,11,0,223,114,101,25,76,135,4.356,4.224,1.433,1.78,0.00
"<a href=""https://www.baseball-reference.com/players/o/ortizru01.shtml"">Russ Ortiz</a>",SFN,27,218&frac23;,17,9,0,187,90,80,13,91,169,3.293,3.535,1.271,1.86,4.07
"<a href=""https://www.baseball-reference.com/players/o/ostinji01.shtml"">Jimmy Osting</a>",SDN,24,2,0,0,0,1,0,0,0,2,3,.000,3.049,1.500,1.50,0.10
"<a href=""https://www.baseball-reference.com/players/o/osunaan01.shtml"">A. Osuna</a>",CHA,28,4&frac13;,0,0,0,8,10,10,3,2,6,20.769,9.406,2.308,3.00,-0.51
"<a href=""https://www.baseball-reference.com/players/o/oswalro01.shtml"">Roy Oswalt</a>",HOU,23,141&frac23;,14,3,0,126,48,43,13,24,144,2.732,2.597,1.059,6.00,4.69
"<a href=""https://www.baseball-reference.com/players/p/padilvi01.shtml"">V. Padilla</a>",PHI,23,34,3,1,0,36,18,16,1,12,29,4.235,2.791,1.412,2.42,0.00
"<a href=""https://www.baseball-reference.com/players/p/paintla01.shtml"">L. Painter</a>",2,33,29,1,1,0,38,22,21,7,18,20,6.517,6.488,1.931,1.11,-0.34
"<a href=""https://www.baseball-reference.com/players/p/paniajo01.shtml"">J. Paniagua</a>",SEA,27,66,4,3,3,59,35,32,7,38,46,4.364,4.602,1.470,1.21,-0.40
"<a href=""https://www.baseball-reference.com/players/p/parkch01.shtml"">Chan Ho Park</a>",LAN,28,234,15,11,0,183,98,91,23,91,218,3.500,3.382,1.171,2.40,0.00
"<a href=""https://www.baseball-reference.com/players/p/parkech01.shtml"">C. Parker</a>",NYA,25,3,0,1,0,8,7,7,2,1,1,21.000,10.165,3.000,1.00,-0.30
"<a href=""https://www.baseball-reference.com/players/p/paronch01.shtml"">Chad Paronto</a>",BAL,25,27,1,3,0,33,24,15,5,11,16,5.000,5.235,1.630,1.45,-0.78
"<a href=""https://www.baseball-reference.com/players/p/parquji01.shtml"">Jim Parque</a>",CHA,26,28,0,3,0,36,26,25,7,10,15,8.036,5.957,1.643,1.50,-0.49
"<a href=""https://www.baseball-reference.com/players/p/parrijo01.shtml"">John Parrish</a>",BAL,23,22,1,2,0,22,17,15,5,17,20,6.136,6.095,1.773,1.18,-0.24
"<a href=""https://www.baseball-reference.com/players/p/parrist01.shtml"">Steve Parris</a>",TOR,33,105&frac23;,4,6,0,126,60,54,18,41,49,4.599,5.445,1.580,1.20,0.81
"<a href=""https://www.baseball-reference.com/players/p/patteda04.shtml"">D. Patterson</a>",DET,30,64&frac23;,5,4,1,64,24,22,4,12,27,3.062,3.409,1.175,2.25,1.75
"<a href=""https://www.baseball-reference.com/players/p/pavanca01.shtml"">Carl Pavano</a>",MON,25,42&frac23;,1,6,0,59,33,30,7,16,36,6.328,4.372,1.758,2.25,0.00
"<a href=""https://www.baseball-reference.com/players/p/pennybr01.shtml"">Brad Penny</a>",FLO,23,205,10,10,0,183,92,84,15,54,154,3.688,3.189,1.156,2.85,2.67
"<a href=""https://www.baseball-reference.com/players/p/percitr01.shtml"">T. Percival</a>",ANA,31,57&frac23;,4,2,39,39,19,17,3,18,71,2.653,2.089,.988,3.94,1.90
"<a href=""https://www.baseball-reference.com/players/p/perezod01.shtml"">Odalis Perez</a>",ATL,23,95&frac13;,7,8,0,108,55,52,7,39,71,4.909,3.693,1.542,1.82,0.00
"<a href=""https://www.baseball-reference.com/players/p/perisma01.shtml"">Matt Perisho</a>",DET,26,39&frac13;,2,3,0,54,29,25,5,14,19,5.720,4.408,1.729,1.36,-0.40
"<a href=""https://www.baseball-reference.com/players/p/persoro01.shtml"">R. Person</a>",PHI,31,208&frac13;,15,7,0,179,103,97,34,80,183,4.190,4.510,1.243,2.29,1.69
"<a href=""https://www.baseball-reference.com/players/p/peterch01.shtml"">Chris Peters</a>",MON,29,31,2,4,0,47,26,26,7,15,14,7.548,6.226,2.000,0.93,-0.46
"<a href=""https://www.baseball-reference.com/players/p/peterky01.shtml"">K. Peterson</a>",MIL,25,14&frac23;,1,2,0,19,10,9,3,4,12,5.523,4.725,1.568,3.00,-0.08
"<a href=""https://www.baseball-reference.com/players/p/petkoma01.shtml"">M. Petkovsek</a>",TEX,35,76&frac23;,1,2,0,103,61,57,14,28,42,6.691,5.098,1.709,1.50,-0.96
"<a href=""https://www.baseball-reference.com/players/p/pettian01.shtml"">A. Pettitte</a>",NYA,29,200&frac23;,15,10,0,224,103,89,14,41,164,3.992,2.855,1.321,4.00,3.47
"<a href=""https://www.baseball-reference.com/players/p/pettyad01.shtml"">A. Pettyjohn</a>",DET,24,65,1,6,0,81,48,42,10,21,40,5.815,4.551,1.569,1.90,-0.26
"<a href=""https://www.baseball-reference.com/players/p/phelptr01.shtml"">T. Phelps</a>",TBA,23,62,2,2,5,53,30,24,6,24,54,3.484,3.575,1.242,2.25,0.76
"<a href=""https://www.baseball-reference.com/players/p/pichahi01.shtml"">H. Pichardo</a>",BOS,31,34&frac23;,2,1,0,42,23,19,3,10,17,4.933,3.600,1.500,1.70,-0.11
"<a href=""https://www.baseball-reference.com/players/p/piersch01.shtml"">C. Piersoll</a>",CIN,23,11&frac13;,0,0,0,12,4,3,0,6,7,2.382,3.134,1.588,1.17,0.24
"<a href=""https://www.baseball-reference.com/players/p/pinedlu01.shtml"">Luis Pineda</a>",DET,26,18&frac13;,0,1,0,16,10,10,2,14,13,4.909,5.458,1.636,0.93,0.11
"<a href=""https://www.baseball-reference.com/players/p/pineijo01.shtml"">Joel Pineiro</a>",SEA,22,75&frac13;,6,2,0,50,24,17,2,21,56,2.031,2.591,.942,2.67,1.49
"<a href=""https://www.baseball-reference.com/players/p/plesada01.shtml"">Dan Plesac</a>",TOR,39,45&frac13;,4,5,1,34,18,18,4,24,68,3.574,2.720,1.279,2.83,0.00
"<a href=""https://www.baseball-reference.com/players/p/politcl01.shtml"">C. Politte</a>",PHI,27,26,2,3,0,24,8,7,2,8,23,2.423,3.087,1.231,2.88,0.41
"<a href=""https://www.baseball-reference.com/players/p/ponsosi01.shtml"">S. Ponson</a>",BAL,24,138&frac13;,5,10,0,161,83,76,21,37,84,4.945,4.454,1.431,2.27,0.00
"<a href=""https://www.baseball-reference.com/players/p/potelo01.shtml"">Lou Pote</a>",ANA,29,86&frac23;,2,0,2,88,41,40,11,32,66,4.154,4.160,1.385,2.06,0.98
"<a href=""https://www.baseball-reference.com/players/p/powelbr01.shtml"">Brian Powell</a>",HOU,27,3,0,1,0,5,6,6,1,3,3,18.000,7.657,2.667,1.00,-0.28
"<a href=""https://www.baseball-reference.com/players/p/powelja04.shtml"">Jay Powell</a>",2,29,75,5,3,7,75,36,27,9,31,54,3.240,4.327,1.413,1.74,0.41
"<a href=""https://www.baseball-reference.com/players/p/prietar01.shtml"">Ariel Prieto</a>",TBA,31,3&frac23;,0,0,0,6,1,1,0,2,2,2.455,2.807,2.182,1.00,0.08
"<a href=""https://www.baseball-reference.com/players/p/prinzbr01.shtml"">Bret Prinz</a>",ARI,24,41,4,1,9,33,13,12,4,19,27,2.634,4.369,1.268,1.42,1.21
"<a href=""https://www.baseball-reference.com/players/p/prokolu01.shtml"">L. Prokopec</a>",LAN,23,138&frac13;,8,7,0,146,80,75,27,40,91,4.880,5.062,1.345,2.28,0.75
"<a href=""https://www.baseball-reference.com/players/p/pulsibi01.shtml"">B. Pulsipher</a>",2,27,30,0,0,0,36,23,20,5,21,20,6.000,5.627,1.900,0.95,-0.37
"<a href=""https://www.baseball-reference.com/players/q/quantpa01.shtml"">P. Quantrill</a>",TOR,32,83,11,2,2,86,29,28,6,12,58,3.036,2.809,1.181,4.83,0.00
"<a href=""https://www.baseball-reference.com/players/q/queveru01.shtml"">R. Quevedo</a>",MIL,22,56&frac23;,4,5,0,56,30,29,9,30,60,4.606,4.547,1.518,2.00,0.56
"<a href=""https://www.baseball-reference.com/players/r/radinsc01.shtml"">S. Radinsky</a>",CLE,33,2,0,0,0,4,6,6,2,3,3,27.000,16.019,3.500,1.00,-0.43
"<a href=""https://www.baseball-reference.com/players/r/radkebr01.shtml"">Brad Radke</a>",MIN,28,226,15,11,0,235,105,99,24,26,137,3.942,3.433,1.155,5.27,4.39
"<a href=""https://www.baseball-reference.com/players/r/rapppa01.shtml"">Pat Rapp</a>",ANA,33,170,5,12,0,169,96,90,20,71,82,4.765,4.888,1.412,1.15,1.62
"<a href=""https://www.baseball-reference.com/players/r/reamebr01.shtml"">Britt Reames</a>",MON,27,95,4,8,0,101,68,59,16,48,86,5.589,4.748,1.568,1.79,-0.66
"<a href=""https://www.baseball-reference.com/players/r/redditi01.shtml"">Tim Redding</a>",HOU,23,55&frac23;,3,1,0,62,38,34,11,24,55,5.497,4.736,1.545,2.29,0.00
"<a href=""https://www.baseball-reference.com/players/r/redmama01.shtml"">Mark Redman</a>",2,27,58,2,6,0,68,32,29,7,23,33,4.500,4.573,1.569,1.43,0.43
"<a href=""https://www.baseball-reference.com/players/r/reedri01.shtml"">Rick Reed</a>",2,36,202&frac13;,12,12,0,211,98,91,28,31,142,4.048,3.829,1.196,4.58,2.93
"<a href=""https://www.baseball-reference.com/players/r/reedst01.shtml"">Steve Reed</a>",2,36,58&frac13;,3,3,1,52,25,23,6,23,46,3.549,3.844,1.286,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/r/reichda01.shtml"">Dan Reichert</a>",KCA,24,123,8,8,0,131,83,77,14,67,77,5.634,4.735,1.610,1.15,0.09
"<a href=""https://www.baseball-reference.com/players/r/reithbr01.shtml"">Brian Reith</a>",CIN,23,40&frac13;,0,7,0,56,37,35,13,16,22,7.810,7.054,1.785,1.38,-0.70
"<a href=""https://www.baseball-reference.com/players/r/reitsch01.shtml"">C. Reitsma</a>",CIN,23,182,7,15,0,209,121,107,23,49,96,5.291,4.327,1.418,1.96,0.52
"<a href=""https://www.baseball-reference.com/players/r/rekarbr01.shtml"">Bryan Rekar</a>",TBA,29,140&frac23;,3,13,0,167,104,92,21,45,87,5.886,4.534,1.507,1.93,-0.73
"<a href=""https://www.baseball-reference.com/players/r/relafde01.shtml"">D. Relaford</a>",NYN,27,1,0,0,0,0,0,0,0,0,1,.000,.633,.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/r/remlimi01.shtml"">M. Remlinger</a>",ATL,35,75,3,3,1,67,25,23,9,23,93,2.760,2.971,1.200,4.04,0.00
"<a href=""https://www.baseball-reference.com/players/r/reyesal01.shtml"">A. Reyes</a>",LAN,31,25&frac23;,2,1,1,28,13,11,3,13,23,3.857,4.106,1.597,1.77,0.16
"<a href=""https://www.baseball-reference.com/players/r/reyesde01.shtml"">Dennys Reyes</a>",CIN,24,53,2,6,0,51,35,29,5,35,52,4.925,4.191,1.623,1.49,0.00
"<a href=""https://www.baseball-reference.com/players/r/reynoar02.shtml"">A. Reynoso</a>",ARI,35,46&frac23;,1,6,0,58,32,31,13,13,15,5.979,6.734,1.521,1.15,-0.24
"<a href=""https://www.baseball-reference.com/players/r/reynosh01.shtml"">S. Reynolds</a>",HOU,33,182&frac23;,14,11,0,208,95,88,24,36,102,4.336,4.159,1.336,2.83,2.79
"<a href=""https://www.baseball-reference.com/players/r/rhodear01.shtml"">A. Rhodes</a>",SEA,31,68,8,0,3,46,14,13,5,12,83,1.721,2.026,.853,6.92,0.00
"<a href=""https://www.baseball-reference.com/players/r/riedljo01.shtml"">J. Riedling</a>",CIN,25,33&frac23;,1,1,1,22,9,9,1,14,23,2.406,3.145,1.069,1.64,1.35
"<a href=""https://www.baseball-reference.com/players/r/rigdopa01.shtml"">Paul Rigdon</a>",MIL,25,79&frac13;,3,5,0,86,52,51,13,46,49,5.786,5.617,1.664,1.07,-0.18
"<a href=""https://www.baseball-reference.com/players/r/riggaje01.shtml"">J. Riggan</a>",NYN,27,47&frac23;,3,3,0,42,19,18,5,24,41,3.399,4.237,1.385,1.71,0.80
"<a href=""https://www.baseball-reference.com/players/r/rijojo01.shtml"">Jose Rijo</a>",CIN,36,17,0,0,0,19,6,4,2,9,12,2.118,4.652,1.647,1.33,0.37
"<a href=""https://www.baseball-reference.com/players/r/rincoju01.shtml"">Juan Rincon</a>",MIN,22,5&frac23;,0,0,0,7,5,4,1,5,4,6.353,6.507,2.118,0.80,0.00
"<a href=""https://www.baseball-reference.com/players/r/rincori01.shtml"">R. Rincon</a>",CLE,31,54,2,1,2,44,18,17,3,21,50,2.833,3.086,1.204,2.38,1.63
"<a href=""https://www.baseball-reference.com/players/r/riskeda01.shtml"">David Riske</a>",CLE,24,27&frac13;,2,0,1,20,7,6,3,18,29,1.976,4.165,1.390,1.61,1.18
"<a href=""https://www.baseball-reference.com/players/r/ritchto01.shtml"">Todd Ritchie</a>",PIT,29,207&frac13;,11,15,0,211,118,103,23,52,124,4.471,3.936,1.268,2.38,1.93
"<a href=""https://www.baseball-reference.com/players/r/riverma01.shtml"">M. Rivera</a>",NYA,31,80&frac23;,4,6,50,61,24,21,5,12,83,2.343,2.192,.905,6.92,3.36
"<a href=""https://www.baseball-reference.com/players/r/robergr01.shtml"">G. Roberts</a>",NYN,23,26,1,0,0,24,11,11,2,8,29,3.808,2.755,1.231,3.62,0.34
