Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/m/martipe02.shtml"">P. Martinez</a>",BOS,28,217,18,6,0,128,44,42,17,32,284,1.742,1.740,.737,8.88,11.71
"<a href=""https://www.baseball-reference.com/players/m/martira02.shtml"">R. Martinez</a>",BOS,32,127&frac23;,10,8,0,143,94,87,16,67,89,6.133,4.701,1.645,1.33,-0.29
"<a href=""https://www.baseball-reference.com/players/m/martito02.shtml"">Tom Martin</a>",CLE,30,33&frac13;,1,0,0,32,16,15,3,15,21,4.050,4.341,1.410,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/m/martiwi01.shtml"">W. Martinez</a>",CLE,22,3,0,0,0,1,1,1,0,1,1,3.000,3.527,.667,1.00,0.08
"<a href=""https://www.baseball-reference.com/players/m/masaoon01.shtml"">Onan Masaoka</a>",LAN,22,27,1,1,0,23,12,12,2,15,27,4.000,3.663,1.407,1.80,0.35
"<a href=""https://www.baseball-reference.com/players/m/mathet.01.shtml"">T. Mathews</a>",OAK,30,59&frac23;,2,3,0,73,40,40,10,25,42,6.034,4.998,1.642,1.68,-0.05
"<a href=""https://www.baseball-reference.com/players/m/matthmi01.shtml"">M. Matthews</a>",SLN,26,9&frac13;,0,0,0,15,12,12,2,10,8,11.571,6.567,2.679,0.80,0.00
"<a href=""https://www.baseball-reference.com/players/m/maureda01.shtml"">Dave Maurer</a>",SDN,25,14&frac23;,1,0,0,15,8,6,2,5,13,3.682,3.748,1.364,2.60,0.15
"<a href=""https://www.baseball-reference.com/players/m/maynebr01.shtml"">Brent Mayne</a>",COL,32,1,1,0,0,1,0,0,0,1,0,.000,6.185,2.000,0.00,0.13
"<a href=""https://www.baseball-reference.com/players/m/maysjo01.shtml"">Joe Mays</a>",MIN,24,160&frac13;,7,15,0,193,105,99,20,67,102,5.557,4.657,1.622,1.52,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdilal01.shtml"">Allen McDill</a>",DET,28,10,0,0,0,13,9,8,2,1,7,7.200,4.311,1.400,7.00,-0.18
"<a href=""https://www.baseball-reference.com/players/m/mcelrch01.shtml"">C. McElroy</a>",BAL,32,63&frac13;,3,0,0,60,36,33,6,34,50,4.689,4.302,1.484,1.47,0.63
"<a href=""https://www.baseball-reference.com/players/m/mcglike01.shtml"">K. McGlinchy</a>",ATL,23,8&frac13;,0,0,0,11,4,2,1,6,9,2.160,4.518,2.040,1.50,0.06
"<a href=""https://www.baseball-reference.com/players/m/mcknito01.shtml"">T. McKnight</a>",HOU,23,35,4,1,0,35,19,15,4,9,23,3.857,3.870,1.257,2.56,0.66
"<a href=""https://www.baseball-reference.com/players/m/mcmicgr01.shtml"">G. McMichael</a>",ATL,33,16&frac13;,0,0,0,12,8,8,3,4,14,4.408,4.720,.980,3.50,0.08
"<a href=""https://www.baseball-reference.com/players/m/meachru01.shtml"">R. Meacham</a>",HOU,32,4&frac23;,0,0,0,8,6,6,3,2,3,11.571,11.454,2.143,1.50,-0.12
"<a href=""https://www.baseball-reference.com/players/m/meadobr01.shtml"">B. Meadows</a>",2,24,196&frac13;,13,10,0,234,119,112,32,64,79,5.134,5.319,1.518,1.23,-0.07
"<a href=""https://www.baseball-reference.com/players/m/mechegi01.shtml"">Gil Meche</a>",SEA,21,85&frac23;,4,4,0,75,37,36,7,40,60,3.782,4.198,1.342,1.50,1.86
"<a href=""https://www.baseball-reference.com/players/m/mecirji01.shtml"">Jim Mecir</a>",2,30,85,10,3,5,70,31,28,4,36,70,2.965,3.304,1.247,1.94,1.47
"<a href=""https://www.baseball-reference.com/players/m/mendora01.shtml"">R. Mendoza</a>",NYA,28,65&frac23;,7,4,0,66,32,31,9,20,30,4.249,4.785,1.310,1.50,1.60
"<a href=""https://www.baseball-reference.com/players/m/menecfr01.shtml"">F. Menechino</a>",OAK,29,1,0,0,0,6,4,4,1,0,0,36.000,10.689,6.000,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/m/mercahe01.shtml"">H. Mercado</a>",CIN,26,14,0,0,0,12,7,7,2,8,13,4.500,4.921,1.429,1.62,0.11
"<a href=""https://www.baseball-reference.com/players/m/mercejo02.shtml"">J. Mercedes</a>",BAL,29,145&frac23;,14,7,0,150,71,65,15,64,70,4.016,4.806,1.469,1.09,2.92
"<a href=""https://www.baseball-reference.com/players/m/merckke01.shtml"">Kent Mercker</a>",ANA,32,48&frac13;,1,3,0,57,35,35,12,29,30,6.517,6.871,1.779,1.03,0.00
"<a href=""https://www.baseball-reference.com/players/m/mesajo01.shtml"">Jose Mesa</a>",SEA,34,80&frac23;,4,6,1,89,48,48,11,41,84,5.355,4.113,1.612,2.05,-0.16
"<a href=""https://www.baseball-reference.com/players/m/micelda01.shtml"">Dan Miceli</a>",FLO,29,48&frac23;,6,4,0,45,23,23,4,18,40,4.253,3.606,1.295,2.22,0.00
"<a href=""https://www.baseball-reference.com/players/m/milletr01.shtml"">T. Miller</a>",MIN,27,67,2,3,1,83,35,29,4,32,62,3.896,3.418,1.716,1.94,1.21
"<a href=""https://www.baseball-reference.com/players/m/milletr02.shtml"">T. Miller</a>",2,27,16&frac13;,0,0,0,27,22,19,3,12,11,10.469,5.620,2.388,0.92,0.00
"<a href=""https://www.baseball-reference.com/players/m/millewa04.shtml"">Wade Miller</a>",HOU,23,105,6,6,0,104,66,60,14,42,89,5.143,4.290,1.390,2.12,1.24
"<a href=""https://www.baseball-reference.com/players/m/millsal01.shtml"">Alan Mills</a>",2,33,49&frac13;,4,1,2,56,29,29,9,35,36,5.291,6.051,1.845,1.03,0.20
"<a href=""https://www.baseball-reference.com/players/m/millwke01.shtml"">K. Millwood</a>",ATL,25,212&frac23;,10,13,0,213,115,110,26,62,168,4.655,3.969,1.293,2.71,1.74
"<a href=""https://www.baseball-reference.com/players/m/miltoer01.shtml"">Eric Milton</a>",MIN,24,200,13,10,0,205,123,108,35,44,160,4.860,4.354,1.245,3.64,3.46
"<a href=""https://www.baseball-reference.com/players/m/mlickda01.shtml"">Dave Mlicki</a>",DET,32,119&frac13;,6,11,0,143,79,74,17,44,57,5.581,4.993,1.567,1.30,0.15
"<a href=""https://www.baseball-reference.com/players/m/moehlbr01.shtml"">B. Moehler</a>",DET,28,178,12,9,0,222,99,89,20,40,103,4.500,4.044,1.472,2.58,0.00
"<a href=""https://www.baseball-reference.com/players/m/mohlemi01.shtml"">Mike Mohler</a>",2,31,20,1,2,0,27,21,20,2,15,10,9.000,5.249,2.100,0.67,-0.97
"<a href=""https://www.baseball-reference.com/players/m/molinga01.shtml"">Gabe Molina</a>",2,25,15,0,0,0,28,18,15,3,10,9,9.000,5.765,2.533,0.90,-0.29
"<a href=""https://www.baseball-reference.com/players/m/montgst01.shtml"">S. Montgomery</a>",SDN,29,5&frac23;,0,2,0,6,6,5,3,4,3,7.941,11.823,1.765,0.75,-0.33
"<a href=""https://www.baseball-reference.com/players/m/mooretr01.shtml"">Trey Moore</a>",MON,27,35&frac13;,1,5,0,55,31,26,7,21,24,6.623,5.608,2.151,1.14,-0.40
"<a href=""https://www.baseball-reference.com/players/m/moragda01.shtml"">David Moraga</a>",2,24,2&frac23;,0,0,0,10,12,12,1,2,2,40.500,5.743,4.500,1.00,-0.64
"<a href=""https://www.baseball-reference.com/players/m/morgami01.shtml"">Mike Morgan</a>",ARI,40,101&frac23;,5,5,5,123,55,55,10,40,56,4.869,4.451,1.603,1.40,0.60
"<a href=""https://www.baseball-reference.com/players/m/morrija03.shtml"">Jim Morris</a>",TBA,36,10&frac13;,0,0,0,10,9,5,1,7,10,4.355,4.441,1.645,1.43,-0.12
"<a href=""https://www.baseball-reference.com/players/m/morrima01.shtml"">Matt Morris</a>",SLN,25,53,3,3,4,53,22,21,3,17,34,3.566,3.435,1.321,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/motada01.shtml"">Danny Mota</a>",MIN,24,5&frac13;,0,0,0,10,5,5,1,1,3,8.438,4.637,2.062,3.00,-0.05
"<a href=""https://www.baseball-reference.com/players/m/motagu01.shtml"">G. Mota</a>",MON,26,30,1,1,0,27,21,20,3,12,24,6.000,3.861,1.300,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/moyerja01.shtml"">Jamie Moyer</a>",SEA,37,154,13,10,0,173,103,94,22,53,98,5.494,4.672,1.468,1.85,0.00
"<a href=""https://www.baseball-reference.com/players/m/muldema01.shtml"">Mark Mulder</a>",OAK,22,154,9,10,0,191,106,93,22,69,88,5.435,5.069,1.688,1.28,0.54
"<a href=""https://www.baseball-reference.com/players/m/mulhote01.shtml"">T. Mulholland</a>",ATL,37,156&frac23;,9,9,1,198,96,89,24,41,78,5.113,4.778,1.526,1.90,0.00
"<a href=""https://www.baseball-reference.com/players/m/mullesc01.shtml"">Scott Mullen</a>",KCA,25,10&frac13;,0,0,0,10,5,5,2,3,7,4.355,5.193,1.258,2.33,0.14
"<a href=""https://www.baseball-reference.com/players/m/munozmi01.shtml"">Mike Munoz</a>",TEX,34,4,0,1,0,11,6,6,1,3,1,13.500,6.944,3.500,0.33,-0.23
"<a href=""https://www.baseball-reference.com/players/m/munrope01.shtml"">Peter Munro</a>",TOR,25,25&frac23;,1,1,0,38,22,17,1,16,16,5.961,3.856,2.104,1.00,-0.21
"<a href=""https://www.baseball-reference.com/players/m/murrada02.shtml"">Dan Murray</a>",KCA,26,19&frac13;,0,0,0,20,10,10,7,10,16,4.655,7.881,1.552,1.60,0.26
"<a href=""https://www.baseball-reference.com/players/m/mussimi01.shtml"">Mike Mussina</a>",BAL,31,237&frac23;,11,15,0,236,105,100,28,46,210,3.787,3.436,1.187,4.57,5.66
"<a href=""https://www.baseball-reference.com/players/m/myersmi01.shtml"">Mike Myers</a>",COL,31,45&frac13;,0,1,1,24,10,10,2,24,41,1.985,3.383,1.059,1.71,0.00
"<a href=""https://www.baseball-reference.com/players/m/myersro01.shtml"">Rodney Myers</a>",SDN,31,2,0,0,0,2,1,1,0,0,3,4.500,.442,1.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/m/myettaa01.shtml"">Aaron Myette</a>",CHA,22,2&frac23;,0,0,0,0,0,0,0,4,1,.000,8.002,1.500,0.25,0.15
"<a href=""https://www.baseball-reference.com/players/n/nagych01.shtml"">Charles Nagy</a>",CLE,33,57,2,7,0,71,53,52,15,21,41,8.211,5.973,1.614,1.95,-0.87
"<a href=""https://www.baseball-reference.com/players/n/nathajo01.shtml"">Joe Nathan</a>",SFN,25,93&frac13;,5,2,0,89,63,54,12,63,61,5.207,5.462,1.629,0.97,-0.18
"<a href=""https://www.baseball-reference.com/players/n/natiojo01.shtml"">Joey Nation</a>",CHN,21,11&frac23;,0,2,0,12,9,9,2,8,8,6.943,5.618,1.714,1.00,-0.15
"<a href=""https://www.baseball-reference.com/players/n/navarja01.shtml"">J. Navarro</a>",2,33,33&frac13;,0,6,0,54,44,39,9,23,16,10.530,7.321,2.310,0.70,-1.27
"<a href=""https://www.baseball-reference.com/players/n/neaglde01.shtml"">Denny Neagle</a>",2,31,209,15,9,0,210,109,105,31,81,146,4.522,4.774,1.392,1.80,3.20
"<a href=""https://www.baseball-reference.com/players/n/nelsoje01.shtml"">Jeff Nelson</a>",NYA,33,69&frac23;,8,4,0,44,24,19,2,45,71,2.455,3.328,1.278,1.58,0.00
"<a href=""https://www.baseball-reference.com/players/n/nenro01.shtml"">Robb Nen</a>",SFN,30,66,4,3,41,37,15,11,4,19,92,1.500,1.885,.848,4.84,2.51
"<a href=""https://www.baseball-reference.com/players/n/newmaal02.shtml"">Alan Newman</a>",CLE,30,1&frac13;,0,0,0,6,3,3,1,1,0,20.250,11.270,5.250,0.00,-0.08
"<a href=""https://www.baseball-reference.com/players/n/nichtch01.shtml"">C. Nichting</a>",CLE,34,9,0,0,0,13,7,7,0,5,7,7.000,2.644,2.000,1.40,-0.11
"<a href=""https://www.baseball-reference.com/players/n/nickldo01.shtml"">Doug Nickle</a>",PHI,25,2&frac23;,0,0,0,5,4,4,0,2,0,13.500,4.151,2.625,0.00,-0.14
"<a href=""https://www.baseball-reference.com/players/n/nitkoc.01.shtml"">C. Nitkowski</a>",DET,27,109&frac23;,4,9,0,124,79,64,13,49,81,5.252,4.390,1.578,1.65,-0.74
"<a href=""https://www.baseball-reference.com/players/n/nomohi01.shtml"">Hideo Nomo</a>",DET,31,190,8,12,0,191,102,100,31,89,181,4.737,4.715,1.474,2.03,2.60
"<a href=""https://www.baseball-reference.com/players/n/nortoph01.shtml"">Phil Norton</a>",CHN,24,8&frac23;,0,1,0,14,10,9,5,7,6,9.346,11.240,2.423,0.86,-0.36
"<a href=""https://www.baseball-reference.com/players/n/nunezvl01.shtml"">V. Nunez</a>",FLO,25,68&frac13;,0,6,0,88,63,60,12,34,45,7.902,5.406,1.785,1.32,-1.53
"<a href=""https://www.baseball-reference.com/players/o/o'conbr02.shtml"">B. O'Connor</a>",PIT,23,12&frac13;,0,0,0,12,11,7,2,11,7,5.108,6.518,1.865,0.64,-0.26
"<a href=""https://www.baseball-reference.com/players/o/ohkato01.shtml"">Tomo Ohka</a>",BOS,24,69&frac13;,3,6,0,70,25,24,7,26,40,3.115,4.356,1.385,1.54,0.00
"<a href=""https://www.baseball-reference.com/players/o/ohmanwi01.shtml"">Will Ohman</a>",CHN,22,3&frac13;,1,0,0,4,3,3,0,4,2,8.100,5.507,2.400,0.50,-0.11
"<a href=""https://www.baseball-reference.com/players/o/olivaom01.shtml"">O. Olivares</a>",OAK,32,108,4,8,0,134,86,81,10,60,57,6.750,4.711,1.796,0.95,-0.57
"<a href=""https://www.baseball-reference.com/players/o/oliveda02.shtml"">D. Oliver</a>",TEX,29,108,2,9,0,151,95,89,16,42,49,7.417,5.130,1.787,1.17,-0.74
"<a href=""https://www.baseball-reference.com/players/o/olsongr01.shtml"">Gregg Olson</a>",LAN,33,17&frac23;,0,1,0,21,11,10,4,7,15,5.094,5.323,1.585,2.14,-0.07
"<a href=""https://www.baseball-reference.com/players/o/ontivst02.shtml"">S. Ontiveros</a>",BOS,39,5&frac13;,1,1,0,9,6,6,1,4,1,10.125,7.140,2.438,0.25,-0.20
"<a href=""https://www.baseball-reference.com/players/o/oroscje01.shtml"">Jesse Orosco</a>",SLN,43,2&frac13;,0,0,0,3,3,1,1,3,4,3.857,5.983,2.571,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/o/ortizra02.shtml"">Ramon Ortiz</a>",ANA,27,111&frac13;,8,6,0,96,69,63,18,55,73,5.093,5.510,1.356,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/o/ortizru01.shtml"">Russ Ortiz</a>",SFN,26,195&frac23;,14,12,0,192,117,109,28,112,167,5.014,4.925,1.554,1.49,0.22
"<a href=""https://www.baseball-reference.com/players/o/osikke01.shtml"">Keith Osik</a>",PIT,31,1,0,0,0,5,5,5,1,0,1,45.000,5.899,5.000,&infin;,-0.14
"<a href=""https://www.baseball-reference.com/players/o/osunaan01.shtml"">A. Osuna</a>",LAN,27,67&frac13;,3,6,0,57,30,28,7,35,70,3.743,3.877,1.366,2.00,0.77
"<a href=""https://www.baseball-reference.com/players/p/padilvi01.shtml"">V. Padilla</a>",2,22,65&frac13;,4,7,2,72,33,27,3,28,51,3.719,3.398,1.531,1.82,0.00
"<a href=""https://www.baseball-reference.com/players/p/paintla01.shtml"">L. Painter</a>",TOR,32,66&frac23;,2,0,0,69,37,35,9,22,53,4.725,4.200,1.365,2.41,0.00
"<a href=""https://www.baseball-reference.com/players/p/palacvi01.shtml"">V. Palacios</a>",SDN,36,10&frac23;,0,1,0,12,10,8,4,5,8,6.750,8.341,1.594,1.60,-0.29
"<a href=""https://www.baseball-reference.com/players/p/paniajo01.shtml"">J. Paniagua</a>",SEA,26,80&frac13;,3,0,5,68,31,31,6,38,71,3.473,3.505,1.320,1.87,1.48
"<a href=""https://www.baseball-reference.com/players/p/parkch01.shtml"">Chan Ho Park</a>",LAN,27,226,18,10,0,173,92,82,21,124,217,3.265,3.940,1.314,1.75,0.00
"<a href=""https://www.baseball-reference.com/players/p/parquji01.shtml"">Jim Parque</a>",CHA,25,187,13,6,0,208,105,89,21,71,111,4.283,4.363,1.492,1.56,2.85
"<a href=""https://www.baseball-reference.com/players/p/parrajo01.shtml"">Jose Parra</a>",PIT,27,11&frac23;,0,1,0,17,9,9,3,7,9,6.943,6.358,2.057,1.29,-0.09
"<a href=""https://www.baseball-reference.com/players/p/parrijo01.shtml"">John Parrish</a>",BAL,22,36&frac13;,2,4,0,40,32,29,6,35,28,7.183,6.543,2.064,0.80,-0.43
"<a href=""https://www.baseball-reference.com/players/p/parrist01.shtml"">Steve Parris</a>",CIN,32,192&frac23;,12,17,0,227,109,103,30,71,117,4.811,4.955,1.547,1.65,1.35
"<a href=""https://www.baseball-reference.com/players/p/patteda04.shtml"">D. Patterson</a>",DET,29,56&frac23;,5,1,0,69,26,25,4,14,29,3.971,3.655,1.465,2.07,0.84
"<a href=""https://www.baseball-reference.com/players/p/pavanca01.shtml"">Carl Pavano</a>",MON,24,97,8,4,0,89,40,33,8,34,64,3.062,3.711,1.268,1.88,0.00
"<a href=""https://www.baseball-reference.com/players/p/penaje01.shtml"">Jesus Pena</a>",2,25,26&frac13;,2,1,1,28,19,15,7,19,20,5.127,7.276,1.785,1.05,-0.15
"<a href=""https://www.baseball-reference.com/players/p/pennybr01.shtml"">Brad Penny</a>",FLO,22,119&frac23;,8,7,0,120,70,64,13,60,80,4.813,4.610,1.504,1.33,0.48
"<a href=""https://www.baseball-reference.com/players/p/percitr01.shtml"">T. Percival</a>",ANA,30,50,5,5,32,42,27,25,7,30,49,4.500,4.705,1.440,1.63,0.26
"<a href=""https://www.baseball-reference.com/players/p/perezca01.shtml"">Carlos Perez</a>",LAN,29,144,5,8,0,192,95,89,25,33,64,5.562,4.985,1.562,1.94,-0.27
"<a href=""https://www.baseball-reference.com/players/p/perezyo01.shtml"">Yorkis Perez</a>",HOU,32,22&frac23;,2,1,0,25,18,13,4,14,21,5.162,5.239,1.721,1.50,-0.24
"<a href=""https://www.baseball-reference.com/players/p/perisma01.shtml"">Matt Perisho</a>",TEX,25,105,2,7,0,136,99,86,20,67,74,7.371,5.811,1.933,1.10,-1.36
"<a href=""https://www.baseball-reference.com/players/p/persoro01.shtml"">R. Person</a>",PHI,30,173&frac13;,9,7,0,144,73,70,13,95,164,3.635,3.773,1.379,1.73,3.86
"<a href=""https://www.baseball-reference.com/players/p/peterch01.shtml"">Chris Peters</a>",PIT,28,28&frac13;,0,1,1,23,9,9,2,14,16,2.859,4.358,1.306,1.14,0.81
"<a href=""https://www.baseball-reference.com/players/p/petkoma01.shtml"">M. Petkovsek</a>",ANA,34,81,4,2,2,86,40,39,8,23,31,4.333,4.439,1.346,1.35,0.82
"<a href=""https://www.baseball-reference.com/players/p/pettian01.shtml"">A. Pettitte</a>",NYA,28,204&frac23;,19,9,0,219,111,99,17,80,125,4.353,4.090,1.461,1.56,3.59
"<a href=""https://www.baseball-reference.com/players/p/pichahi01.shtml"">H. Pichardo</a>",BOS,30,65,6,3,1,63,29,25,1,26,37,3.462,3.260,1.369,1.42,1.17
"<a href=""https://www.baseball-reference.com/players/p/pineijo01.shtml"">Joel Pineiro</a>",SEA,21,19&frac13;,1,0,0,25,13,12,3,13,10,5.586,6.027,1.966,0.77,0.02
"<a href=""https://www.baseball-reference.com/players/p/plesada01.shtml"">Dan Plesac</a>",ARI,38,40,5,1,0,34,21,14,4,26,45,3.150,4.102,1.500,1.73,0.00
"<a href=""https://www.baseball-reference.com/players/p/politcl01.shtml"">C. Politte</a>",PHI,26,59,4,3,0,55,24,24,8,27,50,3.661,4.613,1.390,1.85,1.29
"<a href=""https://www.baseball-reference.com/players/p/ponsosi01.shtml"">S. Ponson</a>",BAL,23,222,9,13,0,223,125,119,30,83,152,4.824,4.646,1.378,1.83,0.00
"<a href=""https://www.baseball-reference.com/players/p/pooleji02.shtml"">Jim Poole</a>",2,34,10&frac23;,1,0,0,21,14,13,5,4,8,10.969,7.774,2.344,2.00,-0.56
"<a href=""https://www.baseball-reference.com/players/p/potelo01.shtml"">Lou Pote</a>",ANA,28,50&frac13;,1,1,1,52,23,19,4,17,44,3.397,3.426,1.371,2.59,0.70
"<a href=""https://www.baseball-reference.com/players/p/powelbr01.shtml"">Brian Powell</a>",HOU,26,31&frac13;,2,1,0,34,21,20,8,13,14,5.745,6.839,1.500,1.08,0.11
"<a href=""https://www.baseball-reference.com/players/p/powelja04.shtml"">Jay Powell</a>",HOU,28,27,1,1,0,29,18,17,1,19,16,5.667,4.506,1.778,0.84,0.00
"<a href=""https://www.baseball-reference.com/players/p/powelje01.shtml"">J. Powell</a>",MON,24,26,0,3,0,35,27,23,6,9,19,7.962,5.551,1.692,2.11,-0.63
"<a href=""https://www.baseball-reference.com/players/p/prietar01.shtml"">Ariel Prieto</a>",OAK,30,31&frac23;,1,2,0,42,21,18,3,13,19,5.116,4.227,1.737,1.46,0.32
"<a href=""https://www.baseball-reference.com/players/p/prokolu01.shtml"">L. Prokopec</a>",LAN,22,21,1,1,0,19,10,7,2,9,12,3.000,4.314,1.333,1.33,0.26
"<a href=""https://www.baseball-reference.com/players/p/pulsibi01.shtml"">B. Pulsipher</a>",NYN,26,6&frac23;,0,2,0,12,9,9,1,6,7,12.150,4.834,2.700,1.17,-0.36
"<a href=""https://www.baseball-reference.com/players/q/quantpa01.shtml"">P. Quantrill</a>",TOR,31,83&frac23;,2,5,1,100,45,42,7,25,47,4.518,3.902,1.494,1.88,0.00
"<a href=""https://www.baseball-reference.com/players/q/queveru01.shtml"">R. Quevedo</a>",CHN,21,88,3,10,0,96,81,73,21,54,65,7.466,6.450,1.705,1.20,-1.94
"<a href=""https://www.baseball-reference.com/players/r/radkebr01.shtml"">Brad Radke</a>",MIN,27,226&frac23;,12,16,0,261,119,112,27,51,141,4.447,4.025,1.376,2.76,6.20
"<a href=""https://www.baseball-reference.com/players/r/rainst01.shtml"">Steve Rain</a>",CHN,25,49&frac23;,3,4,0,46,25,24,10,27,54,4.349,5.218,1.470,2.00,0.35
"<a href=""https://www.baseball-reference.com/players/r/rakerja01.shtml"">Jason Rakers</a>",KCA,27,21&frac23;,2,0,0,33,22,22,5,7,16,9.138,5.430,1.846,2.29,-0.60
"<a href=""https://www.baseball-reference.com/players/r/ramirhe01.shtml"">H. Ramirez</a>",MIL,28,9,0,1,0,11,10,10,1,5,4,10.000,5.251,1.778,0.80,-0.33
"<a href=""https://www.baseball-reference.com/players/r/ramsaro01.shtml"">R. Ramsay</a>",SEA,26,50&frac13;,1,1,0,43,22,19,3,40,32,3.397,5.030,1.649,0.80,0.73
"<a href=""https://www.baseball-reference.com/players/r/rapppa01.shtml"">Pat Rapp</a>",BAL,32,174,9,12,0,203,125,114,18,83,106,5.897,4.561,1.644,1.28,-0.16
"<a href=""https://www.baseball-reference.com/players/r/ratlijo01.shtml"">Jon Ratliff</a>",OAK,28,1,0,0,0,0,0,0,0,0,0,.000,3.134,.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/r/reamebr01.shtml"">Britt Reames</a>",SLN,26,40&frac23;,2,1,0,30,17,13,4,23,31,2.877,4.623,1.303,1.35,0.66
"<a href=""https://www.baseball-reference.com/players/r/redmama01.shtml"">Mark Redman</a>",MIN,26,151&frac13;,12,9,0,168,81,80,22,45,117,4.758,4.297,1.407,2.60,0.00
"<a href=""https://www.baseball-reference.com/players/r/reedri01.shtml"">Rick Reed</a>",NYN,35,184,11,5,0,192,90,84,28,34,121,4.109,4.277,1.228,3.56,0.00
"<a href=""https://www.baseball-reference.com/players/r/reedst01.shtml"">Steve Reed</a>",CLE,35,56,2,0,0,58,30,27,7,21,39,4.339,4.437,1.411,1.86,0.00
"<a href=""https://www.baseball-reference.com/players/r/reichda01.shtml"">Dan Reichert</a>",KCA,23,153&frac13;,8,10,2,157,92,80,15,91,94,4.696,4.860,1.617,1.03,1.24
"<a href=""https://www.baseball-reference.com/players/r/rekarbr01.shtml"">Bryan Rekar</a>",TBA,28,173&frac13;,7,10,0,200,92,85,22,39,95,4.413,4.283,1.379,2.44,3.05
"<a href=""https://www.baseball-reference.com/players/r/remlimi01.shtml"">M. Remlinger</a>",ATL,34,72&frac23;,5,3,12,55,29,28,6,37,72,3.468,3.638,1.266,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/r/reyesal01.shtml"">A. Reyes</a>",2,30,19&frac23;,1,0,0,15,10,10,2,12,18,4.576,4.483,1.373,1.50,0.08
"<a href=""https://www.baseball-reference.com/players/r/reyesca01.shtml"">Carlos Reyes</a>",2,31,28&frac13;,1,3,1,25,18,18,7,13,17,5.718,6.701,1.341,1.31,-0.26
"<a href=""https://www.baseball-reference.com/players/r/reyesde01.shtml"">Dennys Reyes</a>",CIN,23,43&frac23;,2,1,0,43,31,22,5,29,36,4.534,4.896,1.649,1.24,0.00
"<a href=""https://www.baseball-reference.com/players/r/reynoar02.shtml"">A. Reynoso</a>",ARI,34,170&frac23;,11,12,0,179,102,100,22,52,89,5.273,4.602,1.354,1.71,1.39
"<a href=""https://www.baseball-reference.com/players/r/reynosh01.shtml"">S. Reynolds</a>",HOU,32,131,7,8,0,150,86,76,20,45,93,5.221,4.546,1.489,2.07,1.00
"<a href=""https://www.baseball-reference.com/players/r/rhodear01.shtml"">A. Rhodes</a>",SEA,30,69&frac13;,5,8,0,51,34,33,6,29,77,4.284,3.298,1.154,2.66,0.00
"<a href=""https://www.baseball-reference.com/players/r/riedljo01.shtml"">J. Riedling</a>",CIN,24,15&frac13;,3,1,1,11,7,4,1,8,18,2.348,2.997,1.239,2.25,0.18
"<a href=""https://www.baseball-reference.com/players/r/rigbybr01.shtml"">Brad Rigby</a>",2,27,13&frac23;,0,0,2,27,21,18,6,8,5,11.854,8.619,2.561,0.62,-0.73
"<a href=""https://www.baseball-reference.com/players/r/rigdopa01.shtml"">Paul Rigdon</a>",2,24,87&frac13;,5,5,0,89,52,50,18,35,63,5.153,5.579,1.420,1.80,0.55
"<a href=""https://www.baseball-reference.com/players/r/riggaje01.shtml"">J. Riggan</a>",NYN,26,2,0,0,0,3,2,0,0,0,1,.000,2.348,1.500,&infin;,-0.03
"<a href=""https://www.baseball-reference.com/players/r/rincori01.shtml"">R. Rincon</a>",CLE,30,20,2,0,0,17,7,6,1,13,20,2.700,3.580,1.500,1.54,0.63
"<a href=""https://www.baseball-reference.com/players/r/ritchto01.shtml"">Todd Ritchie</a>",PIT,28,187,9,8,0,208,111,100,26,51,124,4.813,4.373,1.385,2.43,1.99
"<a href=""https://www.baseball-reference.com/players/r/riverlu02.shtml"">Luis Rivera</a>",2,22,7&frac13;,1,0,0,5,1,1,0,6,5,1.227,4.306,1.500,0.83,0.42
"<a href=""https://www.baseball-reference.com/players/r/riverma01.shtml"">M. Rivera</a>",NYA,30,75&frac23;,7,4,36,58,26,24,4,25,58,2.855,3.282,1.097,2.32,2.60
"<a href=""https://www.baseball-reference.com/players/r/robergr01.shtml"">G. Roberts</a>",NYN,22,7,0,0,0,11,10,9,0,4,6,11.571,3.134,2.143,1.50,-0.44
"<a href=""https://www.baseball-reference.com/players/r/rockejo01.shtml"">John Rocker</a>",ATL,25,53,1,2,24,42,25,17,5,48,77,2.887,4.026,1.698,1.60,0.55
"<a href=""https://www.baseball-reference.com/players/r/rodrife01.shtml"">F. Rodriguez</a>",SFN,27,81&frac23;,4,2,3,65,29,24,5,42,95,2.645,3.035,1.310,2.26,0.00
"<a href=""https://www.baseball-reference.com/players/r/rodrifr02.shtml"">F. Rodriguez</a>",SEA,27,47&frac13;,2,1,0,60,33,33,8,22,19,6.275,5.949,1.732,0.86,-0.47
