Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/m/moyerja01.shtml"">Jamie Moyer</a>",BAL,31,149,5,7,0,158,81,79,23,38,87,4.772,4.712,1.315,2.29,0.00
"<a href=""https://www.baseball-reference.com/players/m/mulhote01.shtml"">T. Mulholland</a>",NYA,31,120&frac23;,6,7,0,150,94,87,24,37,72,6.489,5.310,1.550,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/m/munozbo01.shtml"">Bobby Munoz</a>",PHI,26,104&frac13;,7,5,1,101,40,31,8,35,59,2.674,3.975,1.304,1.69,2.81
"<a href=""https://www.baseball-reference.com/players/m/munozmi01.shtml"">Mike Munoz</a>",COL,28,45&frac23;,4,2,1,37,22,19,3,31,32,3.745,4.689,1.489,1.03,1.14
"<a href=""https://www.baseball-reference.com/players/m/murphro01.shtml"">Rob Murphy</a>",2,34,42,4,3,2,38,21,20,9,13,25,4.286,5.809,1.214,1.92,0.00
"<a href=""https://www.baseball-reference.com/players/m/mussimi01.shtml"">Mike Mussina</a>",BAL,25,176&frac13;,16,5,0,163,63,60,19,42,99,3.062,4.151,1.163,2.36,5.43
"<a href=""https://www.baseball-reference.com/players/m/mutisje01.shtml"">Jeff Mutis</a>",FLO,27,38&frac13;,1,0,0,51,25,23,6,15,30,5.400,4.603,1.722,2.00,-0.37
"<a href=""https://www.baseball-reference.com/players/m/myersra01.shtml"">Randy Myers</a>",CHN,31,40&frac13;,1,5,21,40,18,17,3,16,32,3.793,3.693,1.388,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/n/nabhoch01.shtml"">C. Nabholz</a>",2,27,53,3,5,0,67,48,45,6,38,28,7.642,5.510,1.981,0.74,-0.65
"<a href=""https://www.baseball-reference.com/players/n/nagych01.shtml"">Charles Nagy</a>",CLE,27,169&frac13;,10,8,0,175,76,65,15,48,108,3.455,3.770,1.317,2.25,4.09
"<a href=""https://www.baseball-reference.com/players/n/navarja01.shtml"">J. Navarro</a>",ML4,27,89&frac23;,4,9,0,115,71,66,10,35,65,6.625,4.113,1.673,1.86,0.00
"<a href=""https://www.baseball-reference.com/players/n/neaglde01.shtml"">Denny Neagle</a>",PIT,25,137,9,10,0,135,80,78,18,49,122,5.124,4.060,1.343,2.49,0.00
"<a href=""https://www.baseball-reference.com/players/n/nelsoje01.shtml"">Jeff Nelson</a>",SEA,27,42&frac13;,0,0,0,35,18,13,3,20,44,2.764,2.819,1.299,2.20,0.00
"<a href=""https://www.baseball-reference.com/players/n/nenro01.shtml"">Robb Nen</a>",FLO,24,58,5,5,15,46,20,19,6,17,60,2.948,3.293,1.086,3.53,1.44
"<a href=""https://www.baseball-reference.com/players/n/niedda01.shtml"">David Nied</a>",COL,25,122,9,7,0,137,70,65,15,47,74,4.795,4.567,1.508,1.57,1.91
"<a href=""https://www.baseball-reference.com/players/n/nunezed01.shtml"">Ed Nunez</a>",OAK,31,15,0,0,0,26,20,20,2,10,15,12.000,4.572,2.400,1.50,-1.00
"<a href=""https://www.baseball-reference.com/players/o/ogeach01.shtml"">Chad Ogea</a>",CLE,23,16&frac13;,0,1,0,21,11,11,2,10,11,6.061,4.908,1.898,1.10,0.02
"<a href=""https://www.baseball-reference.com/players/o/ojedabo01.shtml"">Bob Ojeda</a>",NYA,36,3,0,0,0,11,8,8,1,6,3,24.000,8.461,5.667,0.50,-0.43
"<a href=""https://www.baseball-reference.com/players/o/olivaom01.shtml"">O. Olivares</a>",SLN,26,73&frac23;,3,4,1,84,53,47,10,37,26,5.742,5.601,1.643,0.70,-1.14
"<a href=""https://www.baseball-reference.com/players/o/oliveda02.shtml"">D. Oliver</a>",TEX,23,50,4,0,2,40,24,19,4,35,50,3.420,3.929,1.500,1.43,0.00
"<a href=""https://www.baseball-reference.com/players/o/olsongr01.shtml"">Gregg Olson</a>",ATL,27,14&frac23;,0,2,1,19,15,15,1,13,10,9.205,4.929,2.182,0.77,0.00
"<a href=""https://www.baseball-reference.com/players/o/ontivst02.shtml"">S. Ontiveros</a>",OAK,33,115&frac13;,6,4,0,93,39,34,7,26,56,2.653,3.488,1.032,2.15,3.30
"<a href=""https://www.baseball-reference.com/players/o/oquismi01.shtml"">Mike Oquist</a>",BAL,26,58&frac13;,3,3,0,75,41,40,7,30,39,6.171,4.519,1.800,1.30,-0.10
"<a href=""https://www.baseball-reference.com/players/o/oroscje01.shtml"">Jesse Orosco</a>",ML4,37,39,3,1,0,32,26,22,4,26,36,5.077,4.497,1.487,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/o/osunaal01.shtml"">Al Osuna</a>",LAN,28,8&frac23;,2,0,0,13,6,6,0,4,7,6.231,2.935,1.962,1.75,-0.08
"<a href=""https://www.baseball-reference.com/players/o/ottoda01.shtml"">Dave Otto</a>",CHN,29,45,0,1,0,49,20,19,4,22,19,3.800,4.872,1.578,0.86,0.42
"<a href=""https://www.baseball-reference.com/players/p/paintla01.shtml"">L. Painter</a>",COL,26,73&frac23;,4,6,0,91,51,50,9,26,41,6.109,4.552,1.588,1.58,0.00
"<a href=""https://www.baseball-reference.com/players/p/palacvi01.shtml"">V. Palacios</a>",SLN,30,117&frac23;,3,8,1,104,60,58,16,43,95,4.436,4.362,1.249,2.21,0.67
"<a href=""https://www.baseball-reference.com/players/p/palldo01.shtml"">Donn Pall</a>",2,32,39,1,2,0,51,20,16,4,10,23,3.692,3.924,1.564,2.30,0.27
"<a href=""https://www.baseball-reference.com/players/p/parkch01.shtml"">Chan Ho Park</a>",LAN,21,4,0,0,0,5,5,5,1,5,6,11.250,6.045,2.500,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/p/pattebo01.shtml"">B. Patterson</a>",CAL,35,42,2,3,1,35,21,19,6,15,30,4.071,4.601,1.190,2.00,0.61
"<a href=""https://www.baseball-reference.com/players/p/patteke01.shtml"">K. Patterson</a>",CAL,29,0&frac23;,0,0,0,0,0,0,0,0,1,.000,-.321,.000,&infin;,0.04
"<a href=""https://www.baseball-reference.com/players/p/pavliro01.shtml"">Roger Pavlik</a>",TEX,26,50&frac13;,2,5,0,61,45,43,8,30,31,7.689,5.410,1.808,1.03,-0.67
"<a href=""https://www.baseball-reference.com/players/p/penaal01.shtml"">A. Pena</a>",PIT,35,28&frac23;,3,2,7,22,16,16,4,10,27,5.023,4.034,1.116,2.70,0.00
"<a href=""https://www.baseball-reference.com/players/p/pennibr01.shtml"">B. Pennington</a>",BAL,25,6,0,1,0,9,8,8,2,8,7,12.000,8.455,2.833,0.88,-0.39
"<a href=""https://www.baseball-reference.com/players/p/perezme01.shtml"">Melido Perez</a>",NYA,28,151&frac13;,9,4,0,134,74,69,16,58,109,4.104,4.192,1.269,1.88,2.36
"<a href=""https://www.baseball-reference.com/players/p/perezmi01.shtml"">Mike Perez</a>",SLN,29,31,2,3,12,52,32,30,5,10,20,8.710,4.428,2.000,2.00,-2.32
"<a href=""https://www.baseball-reference.com/players/p/perezyo01.shtml"">Yorkis Perez</a>",FLO,26,40&frac23;,3,0,0,33,18,16,4,14,41,3.541,3.356,1.156,2.93,0.56
"<a href=""https://www.baseball-reference.com/players/p/phoenst01.shtml"">S. Phoenix</a>",OAK,26,4&frac13;,0,0,0,4,3,3,0,2,3,6.231,3.131,1.385,1.50,-0.01
"<a href=""https://www.baseball-reference.com/players/p/pichahi01.shtml"">H. Pichardo</a>",KCA,24,67&frac23;,5,3,3,82,42,37,4,24,36,4.921,3.580,1.567,1.50,0.25
"<a href=""https://www.baseball-reference.com/players/p/planter01.shtml"">E. Plantenberg</a>",SEA,25,7,0,0,0,4,0,0,0,7,1,.000,5.915,1.571,0.14,0.38
"<a href=""https://www.baseball-reference.com/players/p/plesada01.shtml"">Dan Plesac</a>",CHN,32,54&frac23;,2,3,1,61,30,28,9,13,53,4.610,3.959,1.354,4.08,0.00
"<a href=""https://www.baseball-reference.com/players/p/plunker01.shtml"">Eric Plunk</a>",CLE,30,71,7,2,3,61,25,20,3,37,73,2.535,3.103,1.380,1.97,2.23
"<a href=""https://www.baseball-reference.com/players/p/pooleji02.shtml"">Jim Poole</a>",BAL,28,20&frac13;,1,0,0,32,15,15,4,11,18,6.639,5.310,2.115,1.64,0.00
"<a href=""https://www.baseball-reference.com/players/p/portuma01.shtml"">M. Portugal</a>",SFN,31,137&frac13;,10,8,0,135,68,60,17,45,87,3.932,4.359,1.311,1.93,0.00
"<a href=""https://www.baseball-reference.com/players/p/powelro01.shtml"">Ross Powell</a>",HOU,26,7&frac13;,0,0,0,6,1,1,0,5,5,1.227,3.424,1.500,1.00,0.25
"<a href=""https://www.baseball-reference.com/players/p/pughti01.shtml"">Tim Pugh</a>",CIN,27,47&frac23;,3,3,0,60,37,32,5,26,24,6.042,4.865,1.804,0.92,-0.74
"<a href=""https://www.baseball-reference.com/players/p/pulidca01.shtml"">C. Pulido</a>",MIN,22,84&frac13;,3,7,0,87,57,56,17,40,32,5.976,6.618,1.506,0.80,0.19
"<a href=""https://www.baseball-reference.com/players/q/quantpa01.shtml"">P. Quantrill</a>",2,25,53,3,3,1,64,31,29,7,15,28,4.925,4.338,1.491,1.87,0.00
"<a href=""https://www.baseball-reference.com/players/r/rapppa01.shtml"">Pat Rapp</a>",FLO,26,133&frac13;,7,8,0,132,67,57,13,69,75,3.847,4.728,1.508,1.09,1.42
"<a href=""https://www.baseball-reference.com/players/r/reardje01.shtml"">Jeff Reardon</a>",NYA,38,9&frac23;,1,0,2,17,9,9,3,3,4,8.379,6.875,2.069,1.33,-0.26
"<a href=""https://www.baseball-reference.com/players/r/reedri01.shtml"">Rick Reed</a>",TEX,29,16&frac23;,1,1,0,17,13,11,3,7,12,5.940,5.096,1.440,1.71,0.00
"<a href=""https://www.baseball-reference.com/players/r/reedst01.shtml"">Steve Reed</a>",COL,29,64,3,2,3,79,33,28,9,26,51,3.938,4.243,1.641,1.96,0.00
"<a href=""https://www.baseball-reference.com/players/r/remlimi01.shtml"">M. Remlinger</a>",NYN,28,54&frac23;,1,5,0,55,30,28,9,35,33,4.610,5.974,1.646,0.94,0.00
"<a href=""https://www.baseball-reference.com/players/r/reyesca01.shtml"">Carlos Reyes</a>",OAK,25,78,0,3,1,71,38,36,10,44,57,4.154,5.003,1.474,1.30,0.00
"<a href=""https://www.baseball-reference.com/players/r/reynoar02.shtml"">A. Reynoso</a>",COL,28,52&frac13;,3,4,0,54,30,28,5,22,25,4.815,4.399,1.452,1.14,0.95
"<a href=""https://www.baseball-reference.com/players/r/reynosh01.shtml"">S. Reynolds</a>",HOU,26,124,8,5,0,128,46,42,10,21,110,3.048,2.779,1.202,5.24,1.93
"<a href=""https://www.baseball-reference.com/players/r/rhodear01.shtml"">A. Rhodes</a>",BAL,24,52&frac23;,3,5,0,51,34,34,8,30,47,5.810,4.911,1.538,1.57,0.00
"<a href=""https://www.baseball-reference.com/players/r/righeda01.shtml"">D. Righetti</a>",2,35,20&frac13;,0,1,0,22,23,23,5,19,14,10.180,7.643,2.016,0.74,-0.59
"<a href=""https://www.baseball-reference.com/players/r/rijojo01.shtml"">Jose Rijo</a>",CIN,29,172&frac13;,9,6,0,177,73,59,16,52,171,3.081,3.187,1.329,3.29,3.09
"<a href=""https://www.baseball-reference.com/players/r/rislebi01.shtml"">Bill Risley</a>",SEA,27,52&frac13;,9,6,0,31,20,20,7,19,61,3.439,3.663,.955,3.21,1.47
"<a href=""https://www.baseball-reference.com/players/r/ritzke01.shtml"">Kevin Ritz</a>",COL,29,73&frac23;,5,6,0,88,49,46,5,35,53,5.620,3.813,1.670,1.51,0.37
"<a href=""https://www.baseball-reference.com/players/r/riverbe01.shtml"">Ben Rivera</a>",PHI,26,38,3,4,0,40,29,29,7,22,19,6.868,6.218,1.632,0.86,-0.48
"<a href=""https://www.baseball-reference.com/players/r/roberri02.shtml"">R. Robertson</a>",PIT,25,15&frac23;,0,0,0,20,12,12,2,10,8,6.894,5.563,1.915,0.80,-0.22
"<a href=""https://www.baseball-reference.com/players/r/rodriri02.shtml"">R. Rodriguez</a>",SLN,31,60&frac13;,3,5,0,62,30,27,6,26,43,4.028,4.255,1.459,1.65,0.09
"<a href=""https://www.baseball-reference.com/players/r/rogerke01.shtml"">Kenny Rogers</a>",TEX,29,167&frac13;,11,8,0,169,93,83,24,52,120,4.464,4.445,1.321,2.31,0.00
"<a href=""https://www.baseball-reference.com/players/r/rogerke02.shtml"">Kevin Rogers</a>",SFN,25,10&frac13;,0,0,0,10,4,4,1,6,7,3.484,4.797,1.548,1.17,0.12
"<a href=""https://www.baseball-reference.com/players/r/rojasme01.shtml"">Mel Rojas</a>",MON,27,84,3,2,16,71,35,31,11,21,84,3.321,3.447,1.095,4.00,0.00
"<a href=""https://www.baseball-reference.com/players/r/roperjo01.shtml"">John Roper</a>",CIN,22,92,6,2,0,90,49,46,16,30,51,4.500,5.219,1.304,1.70,0.64
"<a href=""https://www.baseball-reference.com/players/r/rueteki01.shtml"">Kirk Rueter</a>",MON,23,92&frac13;,7,3,0,106,60,53,11,23,50,5.166,4.268,1.397,2.17,-0.65
"<a href=""https://www.baseball-reference.com/players/r/ruffcsc01.shtml"">S. Ruffcorn</a>",CHA,24,6&frac13;,0,2,0,15,11,9,1,5,3,12.789,5.756,3.158,0.60,-0.43
"<a href=""https://www.baseball-reference.com/players/r/ruffibr01.shtml"">Bruce Ruffin</a>",COL,30,55&frac23;,4,5,16,55,28,25,6,30,65,4.042,3.729,1.527,2.17,0.98
"<a href=""https://www.baseball-reference.com/players/r/ruffijo01.shtml"">J. Ruffin</a>",CIN,22,70,7,2,1,57,26,24,7,27,44,3.086,4.402,1.200,1.63,1.27
"<a href=""https://www.baseball-reference.com/players/r/russeje01.shtml"">Jeff Russell</a>",2,32,40&frac23;,1,6,17,43,25,23,5,16,28,5.090,4.446,1.451,1.75,0.07
"<a href=""https://www.baseball-reference.com/players/r/ryanke01.shtml"">Ken Ryan</a>",BOS,25,48,2,3,13,46,14,13,1,17,32,2.438,3.068,1.312,1.88,1.94
"<a href=""https://www.baseball-reference.com/players/s/saberbr01.shtml"">B. Saberhagen</a>",NYN,30,177&frac13;,14,4,0,169,58,54,13,13,143,2.741,2.621,1.026,11.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/sagera.01.shtml"">A. J. Sager</a>",SDN,29,46&frac23;,1,4,0,62,34,31,4,16,26,5.979,3.967,1.671,1.62,-0.20
"<a href=""https://www.baseball-reference.com/players/s/salkero01.shtml"">R. Salkeld</a>",SEA,23,59,2,5,0,76,47,47,7,45,46,7.169,5.225,2.051,1.02,-0.31
"<a href=""https://www.baseball-reference.com/players/s/sampebi01.shtml"">Bill Sampen</a>",CAL,31,15&frac13;,1,1,0,14,11,11,1,13,9,6.457,4.791,1.761,0.69,-0.03
"<a href=""https://www.baseball-reference.com/players/s/sandesc01.shtml"">S. Sanderson</a>",CHA,37,92,8,4,0,110,57,52,20,12,36,5.087,5.540,1.326,3.00,0.44
"<a href=""https://www.baseball-reference.com/players/s/sandesc02.shtml"">S. Sanders</a>",SDN,25,111,4,8,1,103,63,59,10,48,109,4.784,3.493,1.360,2.27,0.00
"<a href=""https://www.baseball-reference.com/players/s/scanlbo01.shtml"">Bob Scanlan</a>",ML4,27,103,2,6,2,117,53,47,11,28,65,4.107,3.951,1.408,2.32,1.83
"<a href=""https://www.baseball-reference.com/players/s/scheiri02.shtml"">Rich Scheid</a>",FLO,29,32&frac13;,1,3,0,35,18,12,6,8,17,3.340,5.040,1.330,2.12,0.17
"<a href=""https://www.baseball-reference.com/players/s/schilcu01.shtml"">C. Schilling</a>",PHI,27,82&frac13;,2,8,0,87,42,41,10,28,58,4.482,4.196,1.397,2.07,0.00
"<a href=""https://www.baseball-reference.com/players/s/schoupe01.shtml"">P. Schourek</a>",CIN,25,81&frac13;,7,2,0,90,39,37,11,29,69,4.094,4.137,1.463,2.38,0.00
"<a href=""https://www.baseball-reference.com/players/s/schuler01.shtml"">E. Schullstrom</a>",MIN,25,13,0,0,1,13,7,4,0,5,13,2.769,2.108,1.385,2.60,0.09
"<a href=""https://www.baseball-reference.com/players/s/schwaje01.shtml"">Jeff Schwarz</a>",2,30,18,0,0,0,14,13,11,0,22,18,5.500,4.815,2.000,0.82,-0.14
"<a href=""https://www.baseball-reference.com/players/s/scottti01.shtml"">Tim Scott</a>",MON,27,53&frac13;,5,2,1,51,17,16,0,18,37,2.700,2.642,1.294,2.06,0.00
"<a href=""https://www.baseball-reference.com/players/s/seaneru01.shtml"">Rudy Seanez</a>",LAN,25,23&frac23;,1,1,0,24,7,7,2,9,18,2.662,3.709,1.394,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/seleaa01.shtml"">Aaron Sele</a>",BOS,24,143&frac13;,8,7,0,140,68,61,13,60,105,3.830,3.929,1.395,1.75,3.52
"<a href=""https://www.baseball-reference.com/players/s/seminfr01.shtml"">F. Seminara</a>",NYN,27,17,0,2,0,20,12,11,2,8,7,5.824,5.299,1.647,0.88,-0.15
"<a href=""https://www.baseball-reference.com/players/s/servisc01.shtml"">S. Service</a>",CIN,27,7&frac13;,1,2,0,8,9,6,2,3,5,7.364,6.329,1.500,1.67,-0.46
"<a href=""https://www.baseball-reference.com/players/s/shawje01.shtml"">Jeff Shaw</a>",MON,27,67&frac13;,5,2,1,67,32,29,8,15,47,3.876,3.846,1.218,3.13,0.00
"<a href=""https://www.baseball-reference.com/players/s/shueypa01.shtml"">Paul Shuey</a>",CLE,23,11&frac23;,0,1,5,14,11,11,1,12,16,8.486,4.395,2.229,1.33,-0.35
"<a href=""https://www.baseball-reference.com/players/s/slocuhe01.shtml"">H. Slocumb</a>",PHI,28,72&frac13;,5,1,0,75,32,23,0,28,58,2.862,2.637,1.424,2.07,0.00
"<a href=""https://www.baseball-reference.com/players/s/smallaa01.shtml"">Aaron Small</a>",TOR,22,2,0,0,0,5,2,2,1,2,0,9.000,10.853,3.500,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/smilejo01.shtml"">John Smiley</a>",CIN,29,158&frac23;,11,10,0,169,80,68,18,37,112,3.857,3.810,1.298,3.03,1.50
"<a href=""https://www.baseball-reference.com/players/s/smithda05.shtml"">Dan Smith</a>",TEX,25,14&frac23;,1,2,0,18,11,7,2,12,9,4.295,5.874,2.045,0.75,-0.04
"<a href=""https://www.baseball-reference.com/players/s/smithle02.shtml"">Lee Smith</a>",BAL,36,38&frac13;,1,4,33,34,16,14,6,11,42,3.287,3.826,1.174,3.82,0.84
"<a href=""https://www.baseball-reference.com/players/s/smithpe02.shtml"">Pete Smith</a>",NYN,28,131&frac13;,4,10,0,145,83,81,25,42,62,5.551,5.650,1.424,1.48,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithro02.shtml"">R. Smithberg</a>",OAK,28,2&frac13;,0,0,0,6,4,4,1,1,3,15.429,6.500,3.000,3.00,-0.10
"<a href=""https://www.baseball-reference.com/players/s/smithwi03.shtml"">Willie Smith</a>",SLN,26,7,1,1,0,9,7,7,4,3,7,9.000,9.837,1.714,2.33,-0.35
"<a href=""https://www.baseball-reference.com/players/s/smithza01.shtml"">Zane Smith</a>",PIT,33,157,10,8,0,162,67,57,18,34,57,3.268,4.602,1.248,1.68,3.00
"<a href=""https://www.baseball-reference.com/players/s/smoltjo01.shtml"">John Smoltz</a>",ATL,27,134&frac23;,6,10,0,120,69,62,15,48,113,4.144,3.890,1.248,2.35,0.95
"<a href=""https://www.baseball-reference.com/players/s/spoljpa01.shtml"">P. Spoljaric</a>",TOR,23,2&frac13;,0,1,0,5,10,10,3,9,2,38.571,29.083,6.000,0.22,0.00
"<a href=""https://www.baseball-reference.com/players/s/spradje01.shtml"">J. Spradlin</a>",CIN,27,8,0,0,0,12,11,9,2,2,4,10.125,5.885,1.750,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/sprinru01.shtml"">R. Springer</a>",CAL,25,45&frac23;,2,2,2,53,28,28,9,14,28,5.518,5.395,1.467,2.00,0.29
"<a href=""https://www.baseball-reference.com/players/s/stantmi02.shtml"">Mike Stanton</a>",ATL,27,45&frac23;,3,1,3,41,18,18,2,26,35,3.547,3.700,1.467,1.35,0.00
"<a href=""https://www.baseball-reference.com/players/s/st.clra01.shtml"">R. St. Claire</a>",TOR,33,2,0,0,0,4,4,2,0,2,2,9.000,3.890,3.000,1.00,-0.30
"<a href=""https://www.baseball-reference.com/players/s/steveda01.shtml"">Dave Stevens</a>",MIN,24,45,5,2,0,55,35,34,6,23,24,6.800,5.223,1.733,1.04,0.00
"<a href=""https://www.baseball-reference.com/players/s/stewada01.shtml"">Dave Stewart</a>",TOR,37,133&frac13;,7,8,0,151,89,87,26,62,111,5.872,5.276,1.598,1.79,0.91
"<a href=""https://www.baseball-reference.com/players/s/stidhph01.shtml"">Phil Stidham</a>",DET,25,4&frac13;,0,0,0,12,12,12,3,4,4,24.923,11.690,3.692,1.00,-0.53
"<a href=""https://www.baseball-reference.com/players/s/stottto01.shtml"">T. Stottlemyre</a>",TOR,29,140&frac23;,7,7,1,149,67,66,19,48,105,4.223,4.275,1.400,2.19,3.66
"<a href=""https://www.baseball-reference.com/players/s/sutclri01.shtml"">R. Sutcliffe</a>",SLN,38,67&frac23;,6,4,0,93,53,49,11,32,26,6.517,5.728,1.847,0.81,-1.35
"<a href=""https://www.baseball-reference.com/players/s/swanru01.shtml"">Russ Swan</a>",CLE,30,8,0,1,0,13,11,10,1,7,2,11.250,6.545,2.500,0.29,-0.52
"<a href=""https://www.baseball-reference.com/players/s/swiftbi02.shtml"">Bill Swift</a>",SFN,32,109&frac13;,8,7,0,109,49,41,10,31,62,3.375,4.024,1.280,2.00,0.99
"<a href=""https://www.baseball-reference.com/players/s/swindgr01.shtml"">G. Swindell</a>",HOU,29,148&frac13;,8,9,0,175,80,72,20,26,74,4.369,4.393,1.355,2.85,0.00
"<a href=""https://www.baseball-reference.com/players/t/tabakje01.shtml"">Jeff Tabaka</a>",2,30,41,3,1,1,32,29,24,1,27,32,5.268,3.873,1.439,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/t/tapanke01.shtml"">Kevin Tapani</a>",MIN,30,156,11,7,0,181,86,80,13,39,91,4.615,3.708,1.410,2.33,0.00
"<a href=""https://www.baseball-reference.com/players/t/tavarju01.shtml"">J. Tavarez</a>",CLE,21,1&frac23;,0,1,0,6,8,4,1,1,0,21.600,8.550,4.200,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/t/taylobi04.shtml"">Billy Taylor</a>",OAK,32,46&frac13;,1,3,1,38,24,18,4,18,48,3.496,3.217,1.209,2.67,0.00
"<a href=""https://www.baseball-reference.com/players/t/tayloke01.shtml"">Kerry Taylor</a>",SDN,23,4&frac13;,0,0,0,9,4,4,1,1,3,8.308,4.420,2.308,3.00,-0.05
"<a href=""https://www.baseball-reference.com/players/t/telghda01.shtml"">D. Telgheder</a>",NYN,27,10,0,1,0,11,8,8,2,8,4,7.200,7.461,1.900,0.50,-0.19
"<a href=""https://www.baseball-reference.com/players/t/tewksbo01.shtml"">B. Tewksbury</a>",SLN,33,155&frac23;,12,10,0,190,97,92,19,22,79,5.319,4.042,1.362,3.59,-0.87
"<a href=""https://www.baseball-reference.com/players/t/thigpbo01.shtml"">B. Thigpen</a>",SEA,30,7&frac23;,0,2,0,12,9,8,3,5,4,9.391,8.725,2.217,0.80,-0.31
"<a href=""https://www.baseball-reference.com/players/t/thompma01.shtml"">M. Thompson</a>",COL,23,9,1,1,0,16,9,9,2,8,5,9.000,6.912,2.667,0.62,-0.31
"<a href=""https://www.baseball-reference.com/players/t/timlimi01.shtml"">Mike Timlin</a>",TOR,28,40,0,1,2,41,25,23,5,20,38,5.175,4.187,1.525,1.90,0.00
"<a href=""https://www.baseball-reference.com/players/t/tombean01.shtml"">A. Tomberlin</a>",BOS,27,2,0,0,0,1,0,0,0,1,1,.000,3.684,1.000,1.00,0.07
"<a href=""https://www.baseball-reference.com/players/t/tomlira01.shtml"">Randy Tomlin</a>",PIT,28,20&frac23;,0,3,0,23,9,9,1,10,17,3.919,3.566,1.597,1.70,0.40
"<a href=""https://www.baseball-reference.com/players/t/torresa01.shtml"">S. Torres</a>",SFN,22,84&frac13;,2,8,0,95,55,51,10,34,42,5.443,4.641,1.530,1.24,0.00
"<a href=""https://www.baseball-reference.com/players/t/trachst01.shtml"">S. Trachsel</a>",CHN,23,146,9,7,0,133,57,52,19,54,108,3.205,4.433,1.281,2.00,3.43
"<a href=""https://www.baseball-reference.com/players/t/trlicri01.shtml"">R. Trlicek</a>",BOS,25,22&frac13;,1,1,0,32,21,20,5,16,7,8.060,7.390,2.149,0.44,-0.44
"<a href=""https://www.baseball-reference.com/players/t/trombmi01.shtml"">M. Trombley</a>",MIN,27,48&frac13;,2,0,0,56,36,34,10,18,32,6.331,5.394,1.531,1.78,-0.38
"<a href=""https://www.baseball-reference.com/players/t/turnema01.shtml"">Matt Turner</a>",CLE,27,12&frac23;,1,0,1,13,6,3,0,7,5,2.132,3.274,1.579,0.71,0.21
"<a href=""https://www.baseball-reference.com/players/u/urbanto01.shtml"">Tom Urbani</a>",SLN,26,80&frac13;,3,7,0,98,48,46,12,21,43,5.154,4.643,1.481,2.05,0.00
"<a href=""https://www.baseball-reference.com/players/v/valdeis01.shtml"">I. Valdez</a>",LAN,20,28&frac13;,3,1,0,21,10,10,2,10,28,3.176,3.131,1.094,2.80,0.00
"<a href=""https://www.baseball-reference.com/players/v/valdese01.shtml"">S. Valdez</a>",BOS,29,14&frac13;,0,1,0,25,14,13,4,8,4,8.163,7.631,2.302,0.50,-0.27
"<a href=""https://www.baseball-reference.com/players/v/valenfe01.shtml"">F. Valenzuela</a>",PHI,33,45,1,2,0,42,16,15,8,7,19,3.000,5.166,1.089,2.71,1.37
"<a href=""https://www.baseball-reference.com/players/v/vanegti01.shtml"">T. Van Egmond</a>",BOS,25,38&frac13;,2,3,0,38,27,27,7,21,22,6.339,6.057,1.539,1.05,-0.07
"<a href=""https://www.baseball-reference.com/players/v/vanlawi01.shtml"">W. VanLandin</a>",SFN,23,84,8,2,0,70,37,33,4,43,56,3.536,3.898,1.345,1.30,0.89
"<a href=""https://www.baseball-reference.com/players/v/vanpoto01.shtml"">T. Van Poppel</a>",OAK,22,116&frac23;,7,10,0,108,80,79,20,89,83,6.094,6.314,1.689,0.93,0.00
"<a href=""https://www.baseball-reference.com/players/v/veresda01.shtml"">Dave Veres</a>",HOU,27,41,3,3,1,39,13,11,4,7,28,2.415,3.474,1.122,4.00,0.78
"<a href=""https://www.baseball-reference.com/players/v/veresra01.shtml"">Randy Veres</a>",CHN,28,9&frac23;,1,1,0,12,6,6,3,2,5,5.586,6.485,1.448,2.50,-0.16
"<a href=""https://www.baseball-reference.com/players/v/violafr01.shtml"">Frank Viola</a>",BOS,34,31,1,1,0,34,17,16,2,17,9,4.645,5.126,1.645,0.53,0.49
"<a href=""https://www.baseball-reference.com/players/v/vosbeed01.shtml"">Ed Vosberg</a>",OAK,32,13&frac23;,0,2,0,16,7,6,2,5,12,3.951,4.428,1.537,2.40,0.00
"<a href=""https://www.baseball-reference.com/players/w/wagnepa01.shtml"">Paul Wagner</a>",PIT,26,119&frac23;,7,8,0,136,69,61,7,50,86,4.588,3.497,1.554,1.72,0.00
"<a href=""https://www.baseball-reference.com/players/w/waltobr01.shtml"">Bruce Walton</a>",COL,31,5&frac13;,1,0,0,6,5,5,1,3,1,8.438,6.767,1.688,0.33,-0.17
"<a href=""https://www.baseball-reference.com/players/w/watsoal01.shtml"">Allen Watson</a>",SLN,23,115&frac23;,6,5,0,130,73,71,15,53,74,5.524,4.694,1.582,1.40,-0.73
