Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/w/wengedo01.shtml"">Don Wengert</a>",OAK,25,89,1,1,0,30,14,11,3,12,16,3.337,4.470,1.416,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/w/westda01.shtml"">David West</a>",PHI,30,114,3,2,0,34,17,16,5,19,25,3.789,5.009,1.395,1.32,0.54
"<a href=""https://www.baseball-reference.com/players/w/wettejo01.shtml"">J. Wetteland</a>",NYA,28,184,1,5,31,40,22,20,6,14,66,2.935,2.897,.880,4.71,1.69
"<a href=""https://www.baseball-reference.com/players/w/whitega01.shtml"">Gabe White</a>",MON,23,77,1,2,0,26,21,20,7,9,25,7.013,5.571,1.364,2.78,0.00
"<a href=""https://www.baseball-reference.com/players/w/whitema02.shtml"">M. Whiteside</a>",TEX,27,159,5,4,3,48,24,24,5,19,46,4.075,3.614,1.264,2.42,0.99
"<a href=""https://www.baseball-reference.com/players/w/whiteri01.shtml"">Rick White</a>",PIT,26,165,2,3,0,66,33,29,3,18,29,4.745,3.605,1.527,1.61,0.00
"<a href=""https://www.baseball-reference.com/players/w/whitese01.shtml"">S. Whiteside</a>",DET,24,11,0,0,0,7,6,6,1,4,2,14.727,7.913,3.000,0.50,-0.13
"<a href=""https://www.baseball-reference.com/players/w/wickake01.shtml"">K. Wickander</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewickake01"" style=""display:none;""></input><label for=""footnotewickake01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwickake01"">DET, ML4</div></span>",30,70,0,0,1,19,6,5,1,12,11,1.929,4.198,1.329,0.92,1.05
"<a href=""https://www.baseball-reference.com/players/w/wickmbo01.shtml"">Bob Wickman</a>",NYA,26,240,2,4,1,77,38,36,6,33,51,4.050,3.861,1.375,1.55,0.00
"<a href=""https://www.baseball-reference.com/players/w/willibr01.shtml"">B. Williams</a>",SDN,26,216,3,10,0,79,54,48,3,38,75,6.000,2.832,1.625,1.97,-0.95
"<a href=""https://www.baseball-reference.com/players/w/willica01.shtml"">Carl Willis</a>",MIN,34,2,0,0,0,5,7,7,0,5,0,94.500,11.792,15.000,0.00,-0.41
"<a href=""https://www.baseball-reference.com/players/w/willimi02.shtml"">M. Williams</a>",CAL,30,32,1,2,0,13,10,8,1,21,9,6.750,7.877,3.188,0.43,-0.30
"<a href=""https://www.baseball-reference.com/players/w/willimi03.shtml"">M. Williams</a>",PHI,26,263,3,3,0,78,37,32,10,29,57,3.285,4.208,1.221,1.97,0.00
"<a href=""https://www.baseball-reference.com/players/w/willito02.shtml"">T. Williams</a>",LAN,24,58,2,2,0,19,11,11,3,7,8,5.121,5.456,1.345,1.14,-0.08
"<a href=""https://www.baseball-reference.com/players/w/williwo02.shtml"">W. Williams</a>",TOR,28,161,1,2,0,44,23,22,6,28,41,3.689,4.529,1.342,1.46,1.27
"<a href=""https://www.baseball-reference.com/players/w/wilsoga03.shtml"">Gary Wilson</a>",PIT,25,43,0,1,0,13,8,8,2,5,8,5.023,4.509,1.256,1.60,0.07
"<a href=""https://www.baseball-reference.com/players/w/wilsotr01.shtml"">T. Wilson</a>",SFN,29,248,3,4,0,82,42,36,8,38,38,3.919,4.764,1.452,1.00,0.17
"<a href=""https://www.baseball-reference.com/players/w/wittbo01.shtml"">Bobby Witt</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewittbo01"" style=""display:none;""></input><label for=""footnotewittbo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwittbo01"">FLO, TEX</div></span>",31,516,5,11,0,185,87,79,12,68,141,4.134,3.495,1.471,2.07,0.00
"<a href=""https://www.baseball-reference.com/players/w/wohlema01.shtml"">Mark Wohlers</a>",ATL,25,194,7,3,25,51,16,15,2,24,90,2.088,1.843,1.160,3.75,2.54
"<a href=""https://www.baseball-reference.com/players/w/wojcist01.shtml"">S. Wojciecho</a>",OAK,24,146,2,3,0,51,28,28,7,28,13,5.178,6.259,1.623,0.46,0.44
"<a href=""https://www.baseball-reference.com/players/w/wolcobo01.shtml"">Bob Wolcott</a>",SEA,21,110,3,2,0,43,18,18,6,14,19,4.418,5.176,1.555,1.36,0.64
"<a href=""https://www.baseball-reference.com/players/w/woodabr01.shtml"">Brad Woodall</a>",ATL,26,31,1,1,0,13,10,7,1,8,5,6.097,5.549,2.032,0.62,-0.39
"<a href=""https://www.baseball-reference.com/players/w/worreti01.shtml"">Tim Worrell</a>",SDN,27,40,1,0,0,16,7,7,2,6,13,4.725,4.141,1.650,2.17,0.00
"<a href=""https://www.baseball-reference.com/players/w/worreto01.shtml"">Todd Worrell</a>",LAN,35,187,4,1,32,50,15,14,4,19,61,2.021,2.840,1.107,3.21,2.16
"<a href=""https://www.baseball-reference.com/players/y/youngan01.shtml"">A. Young</a>",CHN,29,124,3,4,2,47,20,17,5,14,15,3.702,4.781,1.476,1.07,0.17
