Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/k/klinest02.shtml"">Steve Kline</a>",SFN,34,46,1,2,2,58,25,24,2,18,17,4.696,4.057,1.652,0.94,0.22
"<a href=""https://www.baseball-reference.com/players/k/kolbda01.shtml"">Danny Kolb</a>",PIT,32,3,0,0,0,6,3,3,1,2,2,9.000,7.707,2.667,1.00,-0.06
"<a href=""https://www.baseball-reference.com/players/k/kominsh01.shtml"">Shane Komine</a>",OAK,26,7&frac23;,0,0,0,6,4,4,2,1,1,4.696,6.825,.913,1.00,0.02
"<a href=""https://www.baseball-reference.com/players/k/koplomi01.shtml"">Mike Koplove</a>",CLE,30,6,0,0,0,6,4,4,0,2,4,6.000,2.404,1.333,2.00,-0.01
"<a href=""https://www.baseball-reference.com/players/k/koronjo01.shtml"">John Koronka</a>",TEX,26,10&frac13;,0,2,0,16,9,9,0,5,2,7.839,3.940,2.032,0.40,-0.22
"<a href=""https://www.baseball-reference.com/players/k/kuoho01.shtml"">H. Kuo</a>",LAN,25,30&frac13;,1,4,0,35,26,25,3,14,27,7.418,3.984,1.615,1.93,-0.59
"<a href=""https://www.baseball-reference.com/players/k/kuwatma01.shtml"">M. Kuwata</a>",PIT,39,21,0,1,0,25,23,22,6,15,12,9.429,7.837,1.905,0.80,-0.95
"<a href=""https://www.baseball-reference.com/players/l/lackejo01.shtml"">John Lackey</a>",LAA,28,224,19,9,0,219,87,75,18,52,179,3.013,3.222,1.210,3.44,6.25
"<a href=""https://www.baseball-reference.com/players/l/laffeaa01.shtml"">Aaron Laffey</a>",CLE,22,49&frac13;,4,2,0,54,26,25,2,12,25,4.561,3.240,1.338,2.08,0.00
"<a href=""https://www.baseball-reference.com/players/l/lannajo01.shtml"">John Lannan</a>",WAS,22,34&frac23;,2,2,0,36,17,16,3,17,10,4.154,5.183,1.529,0.59,0.48
"<a href=""https://www.baseball-reference.com/players/l/laraju01.shtml"">Juan Lara</a>",CLE,26,1&frac13;,0,0,0,2,2,2,1,1,2,13.500,11.808,2.250,2.00,-0.06
"<a href=""https://www.baseball-reference.com/players/l/lawrebr02.shtml"">B. Lawrence</a>",NYN,31,29,1,2,0,43,22,22,4,13,18,6.828,4.907,1.931,1.38,-0.37
"<a href=""https://www.baseball-reference.com/players/l/leagubr01.shtml"">B. League</a>",TOR,24,11&frac23;,0,0,0,19,8,8,1,7,7,6.171,4.796,2.229,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/l/ledezwi01.shtml"">Wil Ledezma</a>",3,26,59&frac13;,3,3,0,70,42,37,7,38,47,5.612,5.040,1.820,1.24,0.00
"<a href=""https://www.baseball-reference.com/players/l/leecl02.shtml"">Cliff Lee</a>",CLE,28,97&frac13;,5,8,0,112,73,68,17,36,66,6.288,5.008,1.521,1.83,-0.76
"<a href=""https://www.baseball-reference.com/players/l/leicejo01.shtml"">J. Leicester</a>",BAL,28,32,2,3,0,36,27,27,3,13,16,7.594,4.387,1.531,1.23,-0.34
"<a href=""https://www.baseball-reference.com/players/l/lerewan01.shtml"">A. Lerew</a>",ATL,24,11&frac23;,0,2,0,14,10,10,4,7,9,7.714,7.804,1.800,1.29,-0.25
"<a href=""https://www.baseball-reference.com/players/l/lestejo01.shtml"">Jon Lester</a>",BOS,23,63,4,0,0,61,33,32,10,31,50,4.571,5.193,1.460,1.61,0.85
"<a href=""https://www.baseball-reference.com/players/l/lewisco01.shtml"">Colby Lewis</a>",OAK,27,37&frac23;,0,2,0,44,28,27,7,14,23,6.451,5.306,1.540,1.64,-0.60
"<a href=""https://www.baseball-reference.com/players/l/lewisje01.shtml"">Jensen Lewis</a>",CLE,23,29&frac13;,1,1,0,26,8,7,1,10,34,2.148,2.327,1.227,3.40,0.84
"<a href=""https://www.baseball-reference.com/players/l/lidgebr01.shtml"">Brad Lidge</a>",HOU,30,67,5,3,19,54,29,25,9,30,88,3.358,3.521,1.254,2.93,1.19
"<a href=""https://www.baseball-reference.com/players/l/liebejo01.shtml"">Jon Lieber</a>",PHI,37,78,3,6,0,91,44,41,7,22,54,4.731,3.736,1.449,2.45,0.29
"<a href=""https://www.baseball-reference.com/players/l/lillyte01.shtml"">Ted Lilly</a>",CHN,31,207,15,8,0,181,91,88,28,55,174,3.826,4.093,1.140,3.16,4.08
"<a href=""https://www.baseball-reference.com/players/l/linceti01.shtml"">Tim Lincecum</a>",SFN,23,146&frac13;,7,5,0,122,70,65,12,65,150,3.998,3.550,1.278,2.31,2.28
"<a href=""https://www.baseball-reference.com/players/l/lindsma01.shtml"">M. Lindstrom</a>",FLO,27,67,3,4,0,66,27,23,2,21,62,3.090,2.599,1.299,2.95,0.00
"<a href=""https://www.baseball-reference.com/players/l/linebsc01.shtml"">S. Linebrink</a>",2,30,70&frac13;,5,6,1,68,33,29,12,25,50,3.711,5.142,1.322,2.00,0.46
"<a href=""https://www.baseball-reference.com/players/l/litscje01.shtml"">Jesse Litsch</a>",TOR,22,111,7,9,0,116,56,47,14,36,50,3.811,4.813,1.369,1.39,0.98
"<a href=""https://www.baseball-reference.com/players/l/littlwe01.shtml"">W. Littleton</a>",TEX,24,48,3,2,2,48,23,23,6,16,24,4.312,4.735,1.333,1.50,0.49
"<a href=""https://www.baseball-reference.com/players/l/livinbo01.shtml"">B. Livingston</a>",CIN,24,56&frac13;,3,3,0,77,35,33,8,8,27,5.272,4.435,1.509,3.38,0.46
"<a href=""https://www.baseball-reference.com/players/l/lizra01.shtml"">Radhames Liz</a>",BAL,23,24&frac23;,0,2,0,25,21,19,3,23,24,6.932,5.487,1.946,1.04,-0.29
"<a href=""https://www.baseball-reference.com/players/l/loaizes01.shtml"">E. Loaiza</a>",2,35,37&frac13;,2,4,0,36,24,24,10,20,20,5.786,7.524,1.500,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/l/loeka01.shtml"">Kameron Loe</a>",TEX,25,136,6,11,0,162,96,81,13,56,78,5.360,4.451,1.603,1.39,0.00
"<a href=""https://www.baseball-reference.com/players/l/loewead01.shtml"">Adam Loewen</a>",BAL,23,30&frac13;,2,0,0,27,14,12,1,26,22,3.560,4.524,1.747,0.85,0.77
"<a href=""https://www.baseball-reference.com/players/l/loganbo02.shtml"">Boone Logan</a>",CHA,22,50&frac23;,2,1,0,59,30,28,7,20,35,4.974,4.804,1.559,1.75,0.49
"<a href=""https://www.baseball-reference.com/players/l/lohseky01.shtml"">Kyle Lohse</a>",2,28,192&frac23;,9,12,0,207,109,99,22,57,122,4.625,4.165,1.370,2.14,1.83
"<a href=""https://www.baseball-reference.com/players/l/loopebr01.shtml"">B. Looper</a>",SLN,32,175,12,12,0,183,100,96,22,51,87,4.937,4.716,1.337,1.71,0.43
"<a href=""https://www.baseball-reference.com/players/l/lopezaq01.shtml"">A. Lopez</a>",DET,32,17&frac13;,0,0,1,18,10,10,2,6,7,5.192,4.671,1.385,1.17,-0.03
"<a href=""https://www.baseball-reference.com/players/l/lopezja02.shtml"">Javier Lopez</a>",BOS,29,40&frac23;,2,1,0,36,16,14,2,18,26,3.098,3.650,1.328,1.44,1.01
"<a href=""https://www.baseball-reference.com/players/l/lopezro02.shtml"">R. Lopez</a>",COL,31,79&frac13;,5,4,0,83,43,39,11,21,43,4.424,4.789,1.311,2.05,0.99
"<a href=""https://www.baseball-reference.com/players/l/lowede01.shtml"">Derek Lowe</a>",LAN,34,199&frac13;,12,14,0,194,100,86,20,59,147,3.883,3.951,1.269,2.49,2.51
"<a href=""https://www.baseball-reference.com/players/l/lowema01.shtml"">Mark Lowe</a>",SEA,24,2&frac23;,0,0,0,2,2,2,1,3,3,6.750,9.723,1.875,1.00,-0.05
"<a href=""https://www.baseball-reference.com/players/l/lowryno01.shtml"">Noah Lowry</a>",SFN,26,156,14,8,0,155,76,68,12,87,87,3.923,4.739,1.551,1.00,2.28
"<a href=""https://www.baseball-reference.com/players/l/lugoru01.shtml"">Ruddy Lugo</a>",2,27,48&frac13;,6,0,0,48,29,29,3,37,34,5.400,4.806,1.759,0.92,-0.40
"<a href=""https://www.baseball-reference.com/players/l/lyonbr01.shtml"">Brandon Lyon</a>",ARI,27,74,6,4,2,70,25,22,2,22,40,2.676,3.364,1.243,1.82,2.07
"<a href=""https://www.baseball-reference.com/players/m/macdomi01.shtml"">M. MacDougal</a>",CHA,30,42&frac13;,2,5,0,50,37,32,3,33,39,6.803,4.439,1.961,1.18,-1.35
"<a href=""https://www.baseball-reference.com/players/m/maddugr01.shtml"">Greg Maddux</a>",SDN,41,198,14,11,0,221,92,91,14,25,104,4.136,3.394,1.242,4.16,0.00
"<a href=""https://www.baseball-reference.com/players/m/madsory01.shtml"">Ryan Madson</a>",PHI,26,56,2,2,1,48,19,19,5,23,43,3.054,4.011,1.268,1.87,0.00
"<a href=""https://www.baseball-reference.com/players/m/mahayro01.shtml"">Ron Mahay</a>",2,36,67,3,0,1,52,20,19,4,37,55,2.552,4.029,1.328,1.49,1.17
"<a href=""https://www.baseball-reference.com/players/m/maholpa01.shtml"">Paul Maholm</a>",PIT,25,177&frac23;,10,15,0,204,110,99,22,49,105,5.015,4.394,1.424,2.14,0.00
"<a href=""https://www.baseball-reference.com/players/m/mainejo01.shtml"">John Maine</a>",NYN,26,191,15,10,0,168,90,83,23,75,180,3.911,4.029,1.272,2.40,2.39
"<a href=""https://www.baseball-reference.com/players/m/majewga01.shtml"">G. Majewski</a>",CIN,27,23,0,4,0,43,22,21,3,3,10,8.217,4.068,2.000,3.33,-0.86
"<a href=""https://www.baseball-reference.com/players/m/marcush01.shtml"">Shaun Marcum</a>",TOR,25,159,12,6,1,149,76,73,27,49,122,4.132,4.807,1.245,2.49,1.89
"<a href=""https://www.baseball-reference.com/players/m/marmoca01.shtml"">C. Marmol</a>",CHN,24,69&frac13;,5,1,1,41,11,11,3,35,96,1.428,2.357,1.096,2.74,3.02
"<a href=""https://www.baseball-reference.com/players/m/marotmi01.shtml"">Mike Maroth</a>",2,29,116&frac13;,5,7,0,168,103,89,26,50,51,6.885,6.357,1.874,1.02,-2.32
"<a href=""https://www.baseball-reference.com/players/m/marquja01.shtml"">J. Marquis</a>",CHN,28,191&frac23;,12,9,0,190,111,98,22,76,109,4.602,4.596,1.388,1.43,0.00
"<a href=""https://www.baseball-reference.com/players/m/marshja01.shtml"">Jay Marshall</a>",OAK,24,42,1,2,0,50,33,30,3,22,18,6.429,4.567,1.714,0.82,-0.93
"<a href=""https://www.baseball-reference.com/players/m/marshse01.shtml"">S. Marshall</a>",CHN,24,103&frac13;,7,8,0,107,52,45,13,35,67,3.919,4.569,1.374,1.91,1.20
"<a href=""https://www.baseball-reference.com/players/m/marteda01.shtml"">Damaso Marte</a>",PIT,32,45&frac13;,2,0,0,32,14,12,2,18,51,2.382,2.599,1.103,2.83,0.00
"<a href=""https://www.baseball-reference.com/players/m/martica03.shtml"">C. Martinez</a>",FLO,25,2&frac23;,0,0,0,4,4,4,3,1,2,13.500,19.212,1.875,2.00,-0.11
"<a href=""https://www.baseball-reference.com/players/m/martipe02.shtml"">P. Martinez</a>",NYN,35,28,3,1,0,33,11,8,0,7,32,2.571,1.706,1.429,4.57,0.58
"<a href=""https://www.baseball-reference.com/players/m/martito02.shtml"">Tom Martin</a>",COL,37,25&frac23;,0,0,0,32,14,14,4,9,10,4.909,5.387,1.597,1.11,0.10
"<a href=""https://www.baseball-reference.com/players/m/masseni01.shtml"">Nick Masset</a>",CHA,25,39&frac13;,2,3,0,52,33,31,2,26,21,7.093,4.582,1.983,0.81,0.00
"<a href=""https://www.baseball-reference.com/players/m/mastnto01.shtml"">Tom Mastny</a>",CLE,26,57&frac23;,7,2,0,63,30,30,6,32,52,4.682,4.326,1.647,1.62,0.34
"<a href=""https://www.baseball-reference.com/players/m/mateoju01.shtml"">Julio Mateo</a>",SEA,29,12,1,0,0,12,5,5,0,5,4,3.750,3.831,1.417,0.80,0.23
"<a href=""https://www.baseball-reference.com/players/m/matsuda01.shtml"">D. Matsuzaka</a>",BOS,26,204&frac23;,15,12,0,191,100,100,25,80,201,4.397,3.851,1.324,2.51,4.08
"<a href=""https://www.baseball-reference.com/players/m/mcbetma01.shtml"">M. McBeth</a>",CIN,26,19&frac23;,3,2,0,22,13,13,2,7,17,5.949,3.726,1.475,2.43,-0.06
"<a href=""https://www.baseball-reference.com/players/m/mcbrima01.shtml"">M. McBride</a>",2,24,32&frac23;,1,1,0,33,21,18,4,25,30,4.959,5.075,1.776,1.20,-0.24
"<a href=""https://www.baseball-reference.com/players/m/mccarbr01.shtml"">B. McCarthy</a>",TEX,23,101&frac23;,5,10,0,111,62,55,9,48,59,4.869,4.543,1.564,1.23,0.62
"<a href=""https://www.baseball-reference.com/players/m/mccleza01.shtml"">Z. McClellan</a>",COL,28,14,1,0,0,20,9,9,0,5,13,5.786,2.523,1.786,2.60,-0.09
"<a href=""https://www.baseball-reference.com/players/m/mccluse01.shtml"">Seth McClung</a>",MIL,26,12,0,1,0,11,9,5,0,5,11,3.750,2.406,1.333,2.20,-0.14
"<a href=""https://www.baseball-reference.com/players/m/mcgowdu01.shtml"">D. McGowan</a>",TOR,25,169&frac23;,12,10,0,146,80,77,14,61,144,4.084,3.667,1.220,2.36,2.33
"<a href=""https://www.baseball-reference.com/players/m/mcleama01.shtml"">M. McLeary</a>",PIT,32,7&frac23;,0,0,0,9,8,7,4,2,5,8.217,9.821,1.435,2.50,-0.29
"<a href=""https://www.baseball-reference.com/players/m/mclemma02.shtml"">M. McLemore</a>",HOU,26,35,3,0,0,38,17,15,5,18,35,3.857,4.496,1.600,1.94,0.39
"<a href=""https://www.baseball-reference.com/players/m/mechegi01.shtml"">Gil Meche</a>",KCA,28,216,9,13,0,218,98,88,22,62,156,3.667,3.945,1.296,2.52,4.15
"<a href=""https://www.baseball-reference.com/players/m/meddebr01.shtml"">B. Medders</a>",ARI,27,29&frac13;,1,2,0,30,16,14,9,16,23,4.295,7.537,1.568,1.44,0.08
"<a href=""https://www.baseball-reference.com/players/m/meloajo01.shtml"">Jon Meloan</a>",LAN,22,7&frac13;,0,0,0,8,9,9,1,8,7,11.045,5.917,2.182,0.88,-0.24
"<a href=""https://www.baseball-reference.com/players/m/mendolu01.shtml"">Luis Mendoza</a>",TEX,23,16,1,0,0,13,4,4,1,4,7,2.250,3.583,1.062,1.75,0.62
"<a href=""https://www.baseball-reference.com/players/m/meredcl01.shtml"">Cla Meredith</a>",SDN,24,79&frac23;,5,6,0,94,38,31,6,17,59,3.502,3.264,1.393,3.47,0.00
"<a href=""https://www.baseball-reference.com/players/m/mesajo01.shtml"">Jose Mesa</a>",2,41,50&frac23;,2,3,1,53,48,40,9,25,29,7.105,5.811,1.539,1.16,-1.63
"<a href=""https://www.baseball-reference.com/players/m/messera01.shtml"">R. Messenger</a>",2,25,64&frac13;,2,4,1,85,30,30,4,21,34,4.197,3.889,1.648,1.62,0.68
"<a href=""https://www.baseball-reference.com/players/m/meyerda02.shtml"">Dan Meyer</a>",OAK,25,16&frac13;,0,2,0,20,19,16,2,9,11,8.816,5.000,1.776,1.22,-0.66
"<a href=""https://www.baseball-reference.com/players/m/milesaa01.shtml"">Aaron Miles</a>",SLN,30,2,0,0,0,3,2,2,1,0,0,9.000,9.079,1.500,&infin;,-0.04
"<a href=""https://www.baseball-reference.com/players/m/millean01.shtml"">A. Miller</a>",DET,22,64,5,5,0,73,43,40,8,39,56,5.625,4.547,1.750,1.44,0.00
"<a href=""https://www.baseball-reference.com/players/m/milleja03.shtml"">Jason Miller</a>",MIN,24,4,0,0,0,7,8,8,2,3,2,18.000,10.389,2.500,0.67,-0.31
"<a href=""https://www.baseball-reference.com/players/m/milleju01.shtml"">J. Miller</a>",FLO,29,61&frac23;,5,0,0,53,27,25,5,24,74,3.649,3.065,1.249,3.08,0.96
"<a href=""https://www.baseball-reference.com/players/m/millema02.shtml"">Matt Miller</a>",CLE,35,1,0,0,0,2,0,0,0,0,0,.000,3.240,2.000,&infin;,0.11
"<a href=""https://www.baseball-reference.com/players/m/milletr02.shtml"">T. Miller</a>",HOU,34,46&frac13;,0,0,1,45,26,25,6,23,46,4.856,4.143,1.468,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/millewa04.shtml"">Wade Miller</a>",CHN,30,13&frac23;,0,1,0,24,16,16,5,6,6,10.537,7.984,2.195,1.00,-0.55
"<a href=""https://www.baseball-reference.com/players/m/millwke01.shtml"">K. Millwood</a>",TEX,32,172&frac23;,10,14,0,213,111,99,19,67,123,5.160,4.225,1.622,1.84,0.21
"<a href=""https://www.baseball-reference.com/players/m/miltoer01.shtml"">Eric Milton</a>",CIN,31,31&frac13;,0,4,0,39,21,18,4,9,18,5.170,4.527,1.532,2.00,0.10
"<a href=""https://www.baseball-reference.com/players/m/minerza01.shtml"">Zach Miner</a>",DET,25,53&frac23;,3,4,0,56,22,18,3,22,34,3.019,3.930,1.453,1.55,0.92
"<a href=""https://www.baseball-reference.com/players/m/mischpa01.shtml"">Pat Misch</a>",SFN,25,40&frac13;,0,4,0,47,21,19,3,12,26,4.240,3.653,1.463,2.17,0.00
"<a href=""https://www.baseball-reference.com/players/m/mitrese01.shtml"">Sergio Mitre</a>",FLO,26,149,5,8,0,180,88,77,9,41,80,4.651,3.564,1.483,1.95,1.10
"<a href=""https://www.baseball-reference.com/players/m/moehlbr01.shtml"">B. Moehler</a>",HOU,35,59&frac23;,1,4,1,67,29,27,8,17,36,4.073,4.624,1.408,2.12,0.63
"<a href=""https://www.baseball-reference.com/players/m/moralfr01.shtml"">F. Morales</a>",COL,21,39&frac13;,3,2,0,34,15,15,2,14,26,3.432,3.505,1.220,1.86,0.00
"<a href=""https://www.baseball-reference.com/players/m/morilju01.shtml"">Juan Morillo</a>",COL,23,3&frac23;,0,0,0,3,4,4,1,1,3,9.818,5.271,1.091,3.00,-0.08
"<a href=""https://www.baseball-reference.com/players/m/morrima01.shtml"">Matt Morris</a>",2,32,198&frac23;,10,11,0,240,123,108,18,61,102,4.893,4.153,1.515,1.67,0.84
"<a href=""https://www.baseball-reference.com/players/m/morrobr01.shtml"">B. Morrow</a>",SEA,22,63&frac13;,3,4,0,56,29,29,3,50,66,4.121,4.092,1.674,1.32,0.96
"<a href=""https://www.baseball-reference.com/players/m/moseldu01.shtml"">D. Moseley</a>",LAA,25,92,4,3,0,97,45,45,7,27,50,4.402,3.947,1.348,1.85,1.25
"<a href=""https://www.baseball-reference.com/players/m/motagu01.shtml"">G. Mota</a>",NYN,33,59&frac13;,2,2,0,63,39,38,8,18,47,5.764,4.188,1.365,2.61,-0.66
"<a href=""https://www.baseball-reference.com/players/m/moyerja01.shtml"">Jamie Moyer</a>",PHI,44,199&frac13;,14,12,0,222,118,111,30,66,133,5.012,4.781,1.445,2.02,0.48
"<a href=""https://www.baseball-reference.com/players/m/moylape01.shtml"">Peter Moylan</a>",ATL,28,90,5,3,1,65,27,18,6,31,63,1.800,3.530,1.067,2.03,1.94
"<a href=""https://www.baseball-reference.com/players/m/mujiced01.shtml"">E. Mujica</a>",CLE,23,13,0,0,0,19,12,12,3,2,7,8.308,5.442,1.615,3.50,-0.19
"<a href=""https://www.baseball-reference.com/players/m/muldema01.shtml"">Mark Mulder</a>",SLN,29,11,0,3,0,22,17,15,4,7,3,12.273,8.680,2.636,0.43,-0.73
"<a href=""https://www.baseball-reference.com/players/m/munizca01.shtml"">Carlos Muniz</a>",NYN,26,2&frac13;,0,0,0,1,2,2,0,2,2,7.714,4.177,1.286,1.00,-0.04
"<a href=""https://www.baseball-reference.com/players/m/munozar01.shtml"">Arnie Munoz</a>",WAS,25,5&frac13;,0,0,0,6,4,4,2,7,3,6.750,9.717,2.438,0.43,-0.11
"<a href=""https://www.baseball-reference.com/players/m/muntesc01.shtml"">Scott Munter</a>",SFN,27,10&frac23;,1,1,0,14,5,5,0,4,4,4.219,3.616,1.688,1.00,0.10
"<a href=""https://www.baseball-reference.com/players/m/murphbi02.shtml"">Bill Murphy</a>",ARI,26,6&frac13;,0,0,0,9,4,4,0,7,2,5.684,5.381,2.526,0.29,0.00
"<a href=""https://www.baseball-reference.com/players/m/murraaj01.shtml"">A. J. Murray</a>",TEX,25,28,1,2,0,25,15,14,6,15,18,4.500,6.517,1.429,1.20,0.22
"<a href=""https://www.baseball-reference.com/players/m/mussene01.shtml"">Neal Musser</a>",KCA,26,24&frac23;,0,1,0,32,13,12,5,14,19,4.378,5.955,1.865,1.36,0.12
"<a href=""https://www.baseball-reference.com/players/m/mussimi01.shtml"">Mike Mussina</a>",NYA,38,152,11,10,0,188,90,87,14,35,91,5.151,3.838,1.467,2.60,0.98
"<a href=""https://www.baseball-reference.com/players/m/myersbr01.shtml"">Brett Myers</a>",PHI,26,68&frac23;,5,7,21,61,33,33,9,27,83,4.325,3.654,1.282,3.07,0.00
"<a href=""https://www.baseball-reference.com/players/m/myersmi01.shtml"">Mike Myers</a>",2,38,54&frac13;,4,0,0,59,33,29,6,23,27,4.804,4.781,1.509,1.17,1.01
"<a href=""https://www.baseball-reference.com/players/n/nathajo01.shtml"">Joe Nathan</a>",MIN,32,71&frac23;,4,2,37,54,15,15,4,19,77,1.884,2.554,1.019,4.05,2.92
"<a href=""https://www.baseball-reference.com/players/n/neshepa01.shtml"">Pat Neshek</a>",MIN,26,70&frac13;,7,2,0,44,25,23,7,27,74,2.943,3.514,1.009,2.74,0.00
"<a href=""https://www.baseball-reference.com/players/n/newmajo01.shtml"">Josh Newman</a>",COL,25,2,0,0,0,2,1,1,0,0,3,4.500,.541,1.000,&infin;,0.02
"<a href=""https://www.baseball-reference.com/players/n/nippedu01.shtml"">D. Nippert</a>",ARI,26,45&frac13;,1,1,0,48,30,28,5,16,38,5.559,4.041,1.412,2.38,-0.24
"<a href=""https://www.baseball-reference.com/players/n/nolasri01.shtml"">R. Nolasco</a>",FLO,24,21&frac13;,1,2,0,26,16,13,3,9,11,5.484,5.102,1.641,1.22,0.00
"<a href=""https://www.baseball-reference.com/players/n/nunezle01.shtml"">J. Oviedo</a>",KCA,25,43&frac23;,2,4,0,44,21,19,8,10,37,3.916,4.622,1.237,3.70,0.69
"<a href=""https://www.baseball-reference.com/players/o/obermwe01.shtml"">W. Obermueller</a>",FLO,30,59,2,3,0,72,49,43,7,36,35,6.559,5.202,1.831,0.97,-0.87
"<a href=""https://www.baseball-reference.com/players/o/oflaher01.shtml"">E. O'Flaherty</a>",SEA,22,52&frac13;,7,1,0,45,26,26,1,20,36,4.471,2.965,1.242,1.80,0.00
"<a href=""https://www.baseball-reference.com/players/o/ohkato01.shtml"">Tomo Ohka</a>",TOR,31,56,2,5,0,68,39,36,10,22,21,5.786,6.018,1.607,0.95,-0.51
"<a href=""https://www.baseball-reference.com/players/o/ohlenro01.shtml"">R. Ohlendorf</a>",NYA,24,6&frac13;,0,0,0,5,2,2,1,2,9,2.842,3.396,1.105,4.50,0.14
"<a href=""https://www.baseball-reference.com/players/o/ohmanwi01.shtml"">Will Ohman</a>",CHN,29,36&frac13;,2,4,1,42,20,20,3,16,33,4.954,3.700,1.596,2.06,0.13
"<a href=""https://www.baseball-reference.com/players/o/ojedaau01.shtml"">Augie Ojeda</a>",ARI,32,1,0,0,0,0,0,0,0,0,0,.000,3.240,.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/o/okajihi01.shtml"">H. Okajima</a>",BOS,31,69,3,2,5,50,17,17,6,17,63,2.217,3.240,.971,3.71,2.94
"<a href=""https://www.baseball-reference.com/players/o/oliveda02.shtml"">D. Oliver</a>",LAA,36,64&frac13;,3,1,0,58,31,27,5,23,51,3.777,3.692,1.259,2.22,0.69
"<a href=""https://www.baseball-reference.com/players/o/olsensc01.shtml"">Scott Olsen</a>",FLO,23,176&frac23;,10,15,0,226,134,114,29,85,133,5.808,5.194,1.760,1.56,-1.56
"<a href=""https://www.baseball-reference.com/players/o/olsonga01.shtml"">G. Olson</a>",BAL,23,32&frac13;,1,3,0,42,28,28,4,28,28,7.794,5.429,2.165,1.00,-0.52
"<a href=""https://www.baseball-reference.com/players/o/ortizra02.shtml"">Ramon Ortiz</a>",2,34,104,5,4,0,127,65,63,16,22,51,5.452,4.692,1.433,2.32,0.17
"<a href=""https://www.baseball-reference.com/players/o/ortizru01.shtml"">Russ Ortiz</a>",SFN,33,49,2,3,0,57,32,30,4,20,27,5.510,4.046,1.571,1.35,-0.19
"<a href=""https://www.baseball-reference.com/players/o/orvelch01.shtml"">Chad Orvella</a>",TBA,26,8,0,2,0,18,16,13,3,10,6,14.625,8.237,3.500,0.60,-0.87
"<a href=""https://www.baseball-reference.com/players/o/osorifr01.shtml"">F. Osoria</a>",PIT,25,28&frac13;,0,2,0,33,16,15,3,8,13,4.765,4.123,1.447,1.62,0.02
"<a href=""https://www.baseball-reference.com/players/o/oswalro01.shtml"">Roy Oswalt</a>",HOU,29,212,14,7,0,221,80,75,14,60,154,3.184,3.392,1.325,2.57,6.64
"<a href=""https://www.baseball-reference.com/players/o/otsukak01.shtml"">A. Otsuka</a>",TEX,35,32&frac13;,2,1,4,26,10,9,0,9,23,2.505,2.644,1.082,2.56,1.11
"<a href=""https://www.baseball-reference.com/players/o/owenshe01.shtml"">Henry Owens</a>",FLO,28,23,2,0,4,19,7,5,3,10,16,1.957,4.906,1.261,1.60,0.69
"<a href=""https://www.baseball-reference.com/players/o/owingmi01.shtml"">Micah Owings</a>",ARI,24,152&frac23;,8,8,0,146,81,73,20,50,106,4.303,4.293,1.284,2.12,1.65
"<a href=""https://www.baseball-reference.com/players/p/padilvi01.shtml"">V. Padilla</a>",TEX,29,120&frac13;,6,10,0,146,88,77,16,50,71,5.759,4.774,1.629,1.42,0.00
"<a href=""https://www.baseball-reference.com/players/p/papeljo01.shtml"">J. Papelbon</a>",BOS,26,58&frac13;,1,3,37,30,12,12,5,15,84,1.851,1.998,.771,5.60,3.08
"<a href=""https://www.baseball-reference.com/players/p/parkch01.shtml"">Chan Ho Park</a>",NYN,34,4,0,1,0,6,7,7,2,2,4,15.750,8.862,2.000,2.00,-0.29
"<a href=""https://www.baseball-reference.com/players/p/paronch01.shtml"">Chad Paronto</a>",ATL,31,40&frac13;,3,1,1,47,20,16,1,19,14,3.570,4.072,1.636,0.74,0.13
"<a href=""https://www.baseball-reference.com/players/p/parrama01.shtml"">Manny Parra</a>",MIL,24,26&frac13;,0,1,0,25,13,11,1,12,26,3.759,2.907,1.405,2.17,0.26
"<a href=""https://www.baseball-reference.com/players/p/parrijo01.shtml"">John Parrish</a>",2,29,52,2,2,0,63,34,33,2,37,41,5.712,4.119,1.923,1.11,-0.30
"<a href=""https://www.baseball-reference.com/players/p/pattejo02.shtml"">J. Patterson</a>",WAS,29,31&frac13;,1,5,0,39,26,26,5,22,15,7.468,6.405,1.947,0.68,-0.53
"<a href=""https://www.baseball-reference.com/players/p/pattotr01.shtml"">Troy Patton</a>",HOU,21,12&frac23;,0,2,0,10,6,5,3,4,8,3.553,5.715,1.105,2.00,0.24
"<a href=""https://www.baseball-reference.com/players/p/paulife01.shtml"">F. Paulino</a>",HOU,23,19,2,1,0,22,15,15,5,7,11,7.105,6.638,1.526,1.57,-0.16
"<a href=""https://www.baseball-reference.com/players/p/pavanca01.shtml"">Carl Pavano</a>",NYA,31,11&frac13;,1,0,0,12,7,6,1,2,4,4.765,4.252,1.235,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/peavyja01.shtml"">Jake Peavy</a>",SDN,26,223&frac13;,19,6,0,169,67,63,13,68,240,2.539,2.671,1.061,3.53,0.00
"<a href=""https://www.baseball-reference.com/players/p/pegueja01.shtml"">J. Peguero</a>",ARI,26,14&frac23;,1,0,0,17,15,15,2,13,9,9.205,6.327,2.045,0.69,-0.42
