Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/s/siebeso01.shtml"">S. Siebert</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesiebeso01"" style=""display:none;""></input><label for=""footnotesiebeso01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsiebeso01"">BOS, TEX</div></span>",36,366,7,12,2,125,70,55,12,38,81,4.057,3.355,1.336,2.13,0.00
"<a href=""https://www.baseball-reference.com/players/s/simpswa01.shtml"">W. Simpson</a>",KCA,24,179,3,4,0,66,39,38,1,35,29,5.732,3.487,1.693,0.83,-0.08
"<a href=""https://www.baseball-reference.com/players/s/singebi01.shtml"">Bill Singer</a>",CAL,29,947,20,14,0,280,124,113,15,130,241,3.222,2.802,1.299,1.85,0.00
"<a href=""https://www.baseball-reference.com/players/s/skokcr01.shtml"">Craig Skok</a>",BOS,25,86,0,1,1,35,22,20,2,11,22,6.279,3.049,1.605,2.00,-0.91
"<a href=""https://www.baseball-reference.com/players/s/slatoji01.shtml"">Jim Slaton</a>",ML4,23,829,13,15,0,266,127,114,30,99,134,3.713,4.089,1.321,1.35,2.71
"<a href=""https://www.baseball-reference.com/players/s/slaybbi01.shtml"">B. Slayback</a>",DET,25,6,0,0,0,5,4,1,0,0,1,4.500,.955,2.500,&infin;,-0.29
"<a href=""https://www.baseball-reference.com/players/s/snookfr01.shtml"">Frank Snook</a>",SDN,24,82,0,2,1,19,15,11,4,18,13,3.622,5.733,1.354,0.72,0.01
"<a href=""https://www.baseball-reference.com/players/s/solomed01.shtml"">E. Solomon</a>",LAN,22,19,0,0,0,10,5,5,3,4,6,7.105,7.868,2.211,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/s/sosael01.shtml"">Elias Sosa</a>",SFN,23,321,10,4,18,95,42,39,7,41,70,3.280,3.151,1.271,1.71,0.00
"<a href=""https://www.baseball-reference.com/players/s/spinksc01.shtml"">S. Spinks</a>",SLN,25,116,1,5,0,39,25,21,4,25,25,4.888,4.561,1.655,1.00,-0.40
"<a href=""https://www.baseball-reference.com/players/s/splitpa01.shtml"">P. Splittorff</a>",KCA,26,786,20,11,0,279,135,116,19,78,110,3.985,3.492,1.363,1.41,3.56
"<a href=""https://www.baseball-reference.com/players/s/spraged01.shtml"">Ed Sprague</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotespraged01"" style=""display:none;""></input><label for=""footnotespraged01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivspraged01"">CIN, SLN, ML4</div></span>",27,169,1,4,2,56,35,34,4,40,24,5.432,4.542,1.704,0.60,-0.93
"<a href=""https://www.baseball-reference.com/players/s/stanhdo01.shtml"">D. Stanhouse</a>",TEX,22,210,1,7,1,70,41,37,5,44,42,4.757,4.084,1.629,0.95,-0.11
"<a href=""https://www.baseball-reference.com/players/s/stonebi01.shtml"">B. Stoneman</a>",MON,29,290,4,8,1,120,77,73,12,55,48,6.797,4.596,1.810,0.87,-2.45
"<a href=""https://www.baseball-reference.com/players/s/stonege02.shtml"">George Stone</a>",NYN,26,444,12,3,1,157,53,46,16,31,77,2.797,3.539,1.270,2.48,2.92
"<a href=""https://www.baseball-reference.com/players/s/stonest01.shtml"">Steve Stone</a>",CHA,25,529,6,11,1,163,87,83,11,82,138,4.236,3.084,1.389,1.68,2.57
"<a href=""https://www.baseball-reference.com/players/s/stottme01.shtml"">M. Stottlemyre</a>",NYA,31,819,16,16,0,259,112,93,13,79,95,3.066,3.321,1.238,1.20,4.13
"<a href=""https://www.baseball-reference.com/players/s/strahmi01.shtml"">M. Strahler</a>",DET,26,241,4,5,0,84,45,39,7,39,37,4.369,4.216,1.531,0.95,0.46
"<a href=""https://www.baseball-reference.com/players/s/stricji01.shtml"">J. Strickland</a>",MIN,27,16,0,1,0,11,8,7,0,5,6,11.812,2.991,3.000,1.20,-0.40
"<a href=""https://www.baseball-reference.com/players/s/strohjo01.shtml"">J. Strohmayer</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotestrohjo01"" style=""display:none;""></input><label for=""footnotestrohjo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivstrohjo01"">MON, NYN</div></span>",26,134,0,1,0,47,30,29,6,26,20,5.843,5.121,1.634,0.77,-0.46
"<a href=""https://www.baseball-reference.com/players/s/strombr01.shtml"">Brent Strom</a>",CLE,24,369,2,10,0,134,73,63,18,47,91,4.610,4.021,1.472,1.94,0.32
"<a href=""https://www.baseball-reference.com/players/s/suttodo01.shtml"">Don Sutton</a>",LAN,28,769,18,10,0,196,78,69,18,56,200,2.423,2.513,.983,3.57,0.00
"<a href=""https://www.baseball-reference.com/players/s/swancr01.shtml"">Craig Swan</a>",NYN,22,25,0,1,0,16,9,8,2,2,4,8.640,4.989,2.160,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/t/tananfr01.shtml"">Frank Tanana</a>",CAL,19,79,2,2,0,20,11,9,2,8,22,3.076,2.792,1.063,2.75,0.00
"<a href=""https://www.baseball-reference.com/players/t/tatumke01.shtml"">Ken Tatum</a>",BOS,29,12,0,0,0,6,4,4,2,3,0,9.000,13.248,2.250,0.00,-0.14
"<a href=""https://www.baseball-reference.com/players/t/tayloch02.shtml"">Chuck Taylor</a>",MON,31,61,2,0,0,17,4,4,3,2,10,1.770,3.884,.934,5.00,0.70
"<a href=""https://www.baseball-reference.com/players/t/thompmi01.shtml"">M. Thompson</a>",SLN,23,12,0,0,0,1,0,0,0,5,3,.000,5.122,1.500,0.60,0.00
"<a href=""https://www.baseball-reference.com/players/t/tiantlu01.shtml"">Luis Tiant</a>",BOS,32,816,20,13,0,217,105,101,32,78,206,3.342,3.389,1.085,2.64,5.25
"<a href=""https://www.baseball-reference.com/players/t/tidrodi01.shtml"">Dick Tidrow</a>",CLE,26,824,14,16,0,289,150,135,31,95,138,4.424,3.959,1.398,1.45,0.00
"<a href=""https://www.baseball-reference.com/players/t/timmeto01.shtml"">T. Timmermann</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotetimmeto01"" style=""display:none;""></input><label for=""footnotetimmeto01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivtimmeto01"">DET, CLE</div></span>",33,490,9,8,3,156,90,84,19,65,83,4.629,4.242,1.353,1.28,0.60
"<a href=""https://www.baseball-reference.com/players/t/tomlida01.shtml"">Dave Tomlin</a>",CIN,24,83,1,2,1,24,15,15,5,15,20,4.880,5.174,1.410,1.33,-0.30
"<a href=""https://www.baseball-reference.com/players/t/torremi01.shtml"">Mike Torrez</a>",MON,26,624,9,12,0,207,116,103,17,115,90,4.457,4.388,1.548,0.78,0.00
"<a href=""https://www.baseball-reference.com/players/t/troedri01.shtml"">R. Troedson</a>",SDN,23,457,7,9,1,167,77,72,12,59,81,4.254,3.649,1.484,1.37,0.79
"<a href=""https://www.baseball-reference.com/players/t/twitcwa01.shtml"">W. Twitchell</a>",PHI,25,670,13,9,0,172,71,62,16,99,169,2.499,3.204,1.213,1.71,0.00
"<a href=""https://www.baseball-reference.com/players/u/upshace01.shtml"">Cecil Upshaw</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteupshace01"" style=""display:none;""></input><label for=""footnoteupshace01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivupshace01"">ATL, HOU</div></span>",30,126,2,4,1,46,26,23,3,17,24,4.929,3.456,1.500,1.41,-0.38
"<a href=""https://www.baseball-reference.com/players/v/vealebo01.shtml"">Bob Veale</a>",BOS,37,109,2,3,11,37,16,14,2,12,25,3.468,2.887,1.349,2.08,0.10
"<a href=""https://www.baseball-reference.com/players/v/velazca01.shtml"">C. Velazquez</a>",ML4,25,115,2,2,2,46,15,11,5,10,12,2.583,4.361,1.461,1.20,0.56
"<a href=""https://www.baseball-reference.com/players/w/waitsri01.shtml"">Rick Waits</a>",TEX,21,3,0,0,1,1,1,1,0,1,0,9.000,6.533,2.000,0.00,-0.02
"<a href=""https://www.baseball-reference.com/players/w/walkelu01.shtml"">Luke Walker</a>",PIT,29,366,7,12,1,129,75,63,9,66,74,4.648,3.864,1.598,1.12,-1.02
"<a href=""https://www.baseball-reference.com/players/w/walketo02.shtml"">Tom Walker</a>",MON,24,275,7,5,4,95,52,37,7,42,68,3.633,3.309,1.495,1.62,0.00
"<a href=""https://www.baseball-reference.com/players/w/wallada01.shtml"">Dave Wallace</a>",PHI,25,11,0,0,0,13,9,9,1,2,2,22.091,5.193,4.091,1.00,-0.53
"<a href=""https://www.baseball-reference.com/players/w/wallami01.shtml"">Mike Wallace</a>",PHI,22,100,1,1,1,38,16,14,1,15,20,3.780,3.088,1.590,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/w/watted01.shtml"">Eddie Watt</a>",BAL,32,213,3,4,5,62,26,26,8,21,38,3.296,3.808,1.169,1.81,0.55
"<a href=""https://www.baseball-reference.com/players/w/webbha01.shtml"">Hank Webb</a>",NYN,23,5,0,0,0,2,2,2,1,2,1,10.800,13.234,2.400,0.50,-0.13
"<a href=""https://www.baseball-reference.com/players/w/wilcomi01.shtml"">Milt Wilcox</a>",CLE,23,403,8,10,0,143,90,87,14,68,82,5.829,4.030,1.571,1.21,-0.58
"<a href=""https://www.baseball-reference.com/players/w/willich01.shtml"">C. Williams</a>",SFN,25,69,3,0,0,32,19,17,2,7,11,6.652,3.523,1.696,1.57,-0.58
"<a href=""https://www.baseball-reference.com/players/w/willoji01.shtml"">J. Willoughby</a>",SFN,24,369,4,5,1,138,74,64,21,37,60,4.683,4.689,1.423,1.62,-0.52
"<a href=""https://www.baseball-reference.com/players/w/wilshte01.shtml"">T. Wilshusen</a>",CAL,24,1,0,0,0,0,3,3,0,2,0,81.000,14.469,6.000,0.00,-0.12
"<a href=""https://www.baseball-reference.com/players/w/wilsobi03.shtml"">Bill Wilson</a>",PHI,30,146,1,3,4,54,39,36,7,29,24,6.658,5.284,1.705,0.83,-1.91
"<a href=""https://www.baseball-reference.com/players/w/wilsodo01.shtml"">Don Wilson</a>",HOU,28,718,11,16,2,187,94,85,21,92,149,3.196,3.561,1.166,1.62,3.99
"<a href=""https://www.baseball-reference.com/players/w/wiseri01.shtml"">Rick Wise</a>",SLN,27,777,16,12,0,259,113,97,18,59,144,3.371,2.996,1.228,2.44,2.75
"<a href=""https://www.baseball-reference.com/players/w/woodsdi01.shtml"">Dick Woodson</a>",MIN,28,424,10,8,0,137,68,62,12,68,53,3.948,4.354,1.450,0.78,1.96
"<a href=""https://www.baseball-reference.com/players/w/woodwi01.shtml"">Wilbur Wood</a>",CHA,31,1078,24,20,0,381,166,138,25,91,199,3.456,3.047,1.314,2.19,7.54
"<a href=""https://www.baseball-reference.com/players/w/wrighcl01.shtml"">Clyde Wright</a>",CAL,32,771,11,19,0,273,120,105,26,76,65,3.677,4.229,1.358,0.86,2.67
"<a href=""https://www.baseball-reference.com/players/w/wrighke01.shtml"">Ken Wright</a>",KCA,26,242,6,5,0,60,48,44,6,82,75,4.909,4.805,1.760,0.91,0.10
"<a href=""https://www.baseball-reference.com/players/y/yorkji01.shtml"">Jim York</a>",HOU,25,159,3,4,6,65,26,26,4,20,22,4.415,3.726,1.604,1.10,-0.23
"<a href=""https://www.baseball-reference.com/players/z/zachach02.shtml"">C. Zachary</a>",PIT,29,36,0,1,1,10,4,4,1,1,6,3.000,2.896,.917,6.00,0.20
"<a href=""https://www.baseball-reference.com/players/z/zahnge01.shtml"">Geoff Zahn</a>",LAN,27,40,1,0,0,5,2,2,2,2,9,1.350,3.749,.525,4.50,0.00
